#,"Date Time, GMT-04:00",Temp,Intensity,Host Connected,Coupler Attached (LGR S/N: 20078534),Coupler Detached (LGR S/N: 20078534),End Of File (LGR S/N: 20078534)
1162,8/22/2017 2:00,78.975,0,,,,
1163,8/22/2017 3:00,78.8,0,,,,
1164,8/22/2017 4:00,78.624,0,,,,
1165,8/22/2017 5:00,78.449,0,,,,
1166,8/22/2017 6:00,78.274,0,,,,
1167,8/22/2017 7:00,78.098,0,,,,
1168,8/22/2017 8:00,77.749,7,,,,
1169,8/22/2017 9:00,77.574,10,,,,
1170,8/22/2017 10:00,77.574,26,,,,
1171,8/22/2017 11:00,77.574,55,,,,
1172,8/22/2017 12:00,77.749,44,,,,
1173,8/22/2017 13:00,78.274,216,,,,
1174,8/22/2017 14:00,78.274,46,,,,
1175,8/22/2017 15:00,78.274,96,,,,
1176,8/22/2017 16:00,79.151,480,,,,
1177,8/22/2017 17:00,79.502,320,,,,
1178,8/22/2017 18:00,79.326,18,,,,
1179,8/22/2017 19:00,78.975,20,,,,
1180,8/22/2017 20:00,78.8,5,,,,
1181,8/22/2017 21:00,78.098,0,,,,
1182,8/22/2017 22:00,77.749,0,,,,
1183,8/22/2017 23:00,77.225,0,,,,
1184,8/23/2017 0:00,76.703,0,,,,
1185,8/23/2017 1:00,76.528,0,,,,
1186,8/23/2017 2:00,76.354,0,,,,
1187,8/23/2017 3:00,76.006,0,,,,
1188,8/23/2017 4:00,76.006,0,,,,
1189,8/23/2017 5:00,75.484,0,,,,
1190,8/23/2017 6:00,75.139,0,,,,
1191,8/23/2017 7:00,75.139,0,,,,
1192,8/23/2017 8:00,75.139,8,,,,
1193,8/23/2017 9:00,75.139,25,,,,
1194,8/23/2017 10:00,75.312,32,,,,
1195,8/23/2017 11:00,75.484,29,,,,
1196,8/23/2017 12:00,76.181,248,,,,
1197,8/23/2017 13:00,77.05,496,,,,
1198,8/23/2017 14:00,77.05,54,,,,
1199,8/23/2017 15:00,77.4,168,,,,
1200,8/23/2017 16:00,78.274,576,,,,
1201,8/23/2017 17:00,78.449,416,,,,
1202,8/23/2017 18:00,77.749,22,,,,
1203,8/23/2017 19:00,77.574,20,,,,
1204,8/23/2017 20:00,77.4,5,,,,
1205,8/23/2017 21:00,77.05,0,,,,
1206,8/23/2017 22:00,76.703,0,,,,
1207,8/23/2017 23:00,76.354,0,,,,
1208,8/24/2017 0:00,75.832,0,,,,
1209,8/24/2017 1:00,75.484,0,,,,
1210,8/24/2017 2:00,75.312,0,,,,
1211,8/24/2017 3:00,74.619,0,,,,
1212,8/24/2017 4:00,74.619,0,,,,
1213,8/24/2017 5:00,74.446,0,,,,
1214,8/24/2017 6:00,74.271,0,,,,
1215,8/24/2017 7:00,74.098,0,,,,
1216,8/24/2017 8:00,73.753,10,,,,
1217,8/24/2017 9:00,73.407,27,,,,
1218,8/24/2017 10:00,73.926,35,,,,
1219,8/24/2017 11:00,74.098,51,,,,
1220,8/24/2017 12:00,74.619,168,,,,
1221,8/24/2017 13:00,75.139,106,,,,
1222,8/24/2017 14:00,75.312,46,,,,
1223,8/24/2017 15:00,75.484,120,,,,
1224,8/24/2017 16:00,75.139,48,,,,
1225,8/24/2017 17:00,74.791,45,,,,
1226,8/24/2017 18:00,74.446,40,,,,
1227,8/24/2017 19:00,74.446,53,,,,
1228,8/24/2017 20:00,74.098,4,,,,
1229,8/24/2017 21:00,73.926,0,,,,
1230,8/24/2017 22:00,73.753,0,,,,
1231,8/24/2017 23:00,73.407,0,,,,
1232,8/25/2017 0:00,73.234,0,,,,
1233,8/25/2017 1:00,72.891,0,,,,
1234,8/25/2017 2:00,72.718,0,,,,
1235,8/25/2017 3:00,72.718,0,,,,
1236,8/25/2017 4:00,72.545,0,,,,
1237,8/25/2017 5:00,72.372,0,,,,
1238,8/25/2017 6:00,72.199,0,,,,
1239,8/25/2017 7:00,72.028,0,,,,
1240,8/25/2017 8:00,71.512,9,,,,
1241,8/25/2017 9:00,71.683,26,,,,
1242,8/25/2017 10:00,72.199,36,,,,
1243,8/25/2017 11:00,72.545,38,,,,
1244,8/25/2017 12:00,73.234,224,,,,
1245,8/25/2017 13:00,74.098,576,,,,
1246,8/25/2017 14:00,74.619,103,,,,
1247,8/25/2017 15:00,75.312,152,,,,
1248,8/25/2017 16:00,75.659,83,,,,
1249,8/25/2017 17:00,76.354,320,,,,
1250,8/25/2017 18:00,76.181,29,,,,
1251,8/25/2017 19:00,76.006,37,,,,
1252,8/25/2017 20:00,75.484,3,,,,
1253,8/25/2017 21:00,74.964,0,,,,
1254,8/25/2017 22:00,74.619,0,,,,
1255,8/25/2017 23:00,74.271,0,,,,
1256,8/26/2017 0:00,74.098,0,,,,
1257,8/26/2017 1:00,73.753,0,,,,
1258,8/26/2017 2:00,73.58,0,,,,
1259,8/26/2017 3:00,73.234,0,,,,
1260,8/26/2017 4:00,73.062,0,,,,
1261,8/26/2017 5:00,72.891,0,,,,
1262,8/26/2017 6:00,72.718,0,,,,
1263,8/26/2017 7:00,72.372,0,,,,
1264,8/26/2017 8:00,72.199,10,,,,
1265,8/26/2017 9:00,72.028,26,,,,
1266,8/26/2017 10:00,72.199,39,,,,
1267,8/26/2017 11:00,72.545,41,,,,
1268,8/26/2017 12:00,73.407,176,,,,
1269,8/26/2017 13:00,74.446,464,,,,
1270,8/26/2017 14:00,74.619,99,,,,
1271,8/26/2017 15:00,75.484,113,,,,
1272,8/26/2017 16:00,77.225,464,,,,
1273,8/26/2017 17:00,77.4,256,,,,
1274,8/26/2017 18:00,77.4,74,,,,
1275,8/26/2017 19:00,77.05,21,,,,
1276,8/26/2017 20:00,76.528,1,,,,
1277,8/26/2017 21:00,76.006,0,,,,
1278,8/26/2017 22:00,75.312,0,,,,
1279,8/26/2017 23:00,74.964,0,,,,
1280,8/27/2017 0:00,74.619,0,,,,
1281,8/27/2017 1:00,74.271,0,,,,
1282,8/27/2017 2:00,74.098,0,,,,
1283,8/27/2017 3:00,73.753,0,,,,
1284,8/27/2017 4:00,73.58,0,,,,
1285,8/27/2017 5:00,73.234,0,,,,
1286,8/27/2017 6:00,73.062,0,,,,
1287,8/27/2017 7:00,72.891,0,,,,
1288,8/27/2017 8:00,72.718,6,,,,
1289,8/27/2017 9:00,72.545,26,,,,
1290,8/27/2017 10:00,72.718,41,,,,
1291,8/27/2017 11:00,72.891,31,,,,
1292,8/27/2017 12:00,73.58,113,,,,
1293,8/27/2017 13:00,74.098,416,,,,
1294,8/27/2017 14:00,74.098,97,,,,
1295,8/27/2017 15:00,75.139,100,,,,
1296,8/27/2017 16:00,75.659,248,,,,
1297,8/27/2017 17:00,75.659,128,,,,
1298,8/27/2017 18:00,75.659,34,,,,
1299,8/27/2017 19:00,75.312,11,,,,
1300,8/27/2017 20:00,74.964,1,,,,
1301,8/27/2017 21:00,74.619,0,,,,
1302,8/27/2017 22:00,74.271,0,,,,
1303,8/27/2017 23:00,74.098,0,,,,
1304,8/28/2017 0:00,73.926,0,,,,
1305,8/28/2017 1:00,73.753,0,,,,
1306,8/28/2017 2:00,73.58,0,,,,
1307,8/28/2017 3:00,73.58,0,,,,
1308,8/28/2017 4:00,73.407,0,,,,
1309,8/28/2017 5:00,73.234,0,,,,
1310,8/28/2017 6:00,73.062,0,,,,
1311,8/28/2017 7:00,73.062,0,,,,
1312,8/28/2017 8:00,73.062,12,,,,
1313,8/28/2017 9:00,72.891,28,,,,
1314,8/28/2017 10:00,73.062,38,,,,
1315,8/28/2017 11:00,73.062,37,,,,
1316,8/28/2017 12:00,72.891,31,,,,
1317,8/28/2017 13:00,73.062,39,,,,
1318,8/28/2017 14:00,73.062,32,,,,
1319,8/28/2017 15:00,73.234,74,,,,
1320,8/28/2017 16:00,73.407,39,,,,
1321,8/28/2017 17:00,73.234,9,,,,
1322,8/28/2017 18:00,73.062,5,,,,
1323,8/28/2017 19:00,72.891,7,,,,
1324,8/28/2017 20:00,72.718,1,,,,
1325,8/28/2017 21:00,72.545,0,,,,
1326,8/28/2017 22:00,72.372,0,,,,
1327,8/28/2017 23:00,72.372,0,,,,
1328,8/29/2017 0:00,72.372,0,,,,
1329,8/29/2017 1:00,72.372,0,,,,
1330,8/29/2017 2:00,72.372,0,,,,
1331,8/29/2017 3:00,72.199,0,,,,
1332,8/29/2017 4:00,72.028,0,,,,
1333,8/29/2017 5:00,72.028,0,,,,
1334,8/29/2017 6:00,71.856,0,,,,
1335,8/29/2017 7:00,71.683,0,,,,
1336,8/29/2017 8:00,71.683,6,,,,
1337,8/29/2017 9:00,71.683,19,,,,
1338,8/29/2017 10:00,71.856,45,,,,
1339,8/29/2017 11:00,72.028,40,,,,
1340,8/29/2017 12:00,72.545,33,,,,
1341,8/29/2017 13:00,72.718,240,,,,
1342,8/29/2017 14:00,73.062,111,,,,
1343,8/29/2017 15:00,73.407,2,,,,
1344,8/29/2017 16:00,73.062,9,,,,
1345,8/29/2017 17:00,72.891,28,,,,
1346,8/29/2017 18:00,72.891,21,,,,
1347,8/29/2017 19:00,72.891,16,,,,
1348,8/29/2017 20:00,72.718,2,,,,
1349,8/29/2017 21:00,72.545,0,,,,
1350,8/29/2017 22:00,72.372,0,,,,
1351,8/29/2017 23:00,72.372,0,,,,
1352,8/30/2017 0:00,72.199,0,,,,
1353,8/30/2017 1:00,72.028,0,,,,
1354,8/30/2017 2:00,71.856,0,,,,
1355,8/30/2017 3:00,71.683,0,,,,
1356,8/30/2017 4:00,71.856,0,,,,
1357,8/30/2017 5:00,71.683,0,,,,
1358,8/30/2017 6:00,71.512,0,,,,
1359,8/30/2017 7:00,71.512,0,,,,
1360,8/30/2017 8:00,71.339,11,,,,
1361,8/30/2017 9:00,71.339,24,,,,
1362,8/30/2017 10:00,71.683,52,,,,
1363,8/30/2017 11:00,72.028,57,,,,
1364,8/30/2017 12:00,72.891,200,,,,
1365,8/30/2017 13:00,75.312,24,,,,
1366,8/30/2017 14:00,75.484,67,,,,
1367,8/30/2017 15:00,76.006,80,,,,
1368,8/30/2017 16:00,76.528,496,,,,
1369,8/30/2017 17:00,77.05,184,,,,
1370,8/30/2017 18:00,77.225,18,,,,
1371,8/30/2017 19:00,76.876,33,,,,
1372,8/30/2017 20:00,76.354,1,,,,
1373,8/30/2017 21:00,76.181,0,,,,
1374,8/30/2017 22:00,75.832,0,,,,
1375,8/30/2017 23:00,75.312,0,,,,
1376,8/31/2017 0:00,74.964,0,,,,
1377,8/31/2017 1:00,74.791,0,,,,
1378,8/31/2017 2:00,74.446,0,,,,
1379,8/31/2017 3:00,74.271,0,,,,
1380,8/31/2017 4:00,73.926,0,,,,
1381,8/31/2017 5:00,73.58,0,,,,
1382,8/31/2017 6:00,73.407,0,,,,
1383,8/31/2017 7:00,73.062,0,,,,
1384,8/31/2017 8:00,72.891,7,,,,
1385,8/31/2017 9:00,72.718,28,,,,
1386,8/31/2017 10:00,72.545,45,,,,
1387,8/31/2017 11:00,72.545,56,,,,
1388,8/31/2017 12:00,73.062,128,,,,
1389,8/31/2017 13:00,73.407,248,,,,
1390,8/31/2017 14:00,73.753,87,,,,
1391,8/31/2017 15:00,73.926,82,,,,
1392,8/31/2017 16:00,74.791,512,,,,
1393,8/31/2017 17:00,74.619,336,,,,
1394,8/31/2017 18:00,74.446,144,,,,
1395,8/31/2017 19:00,73.926,36,,,,
1396,8/31/2017 20:00,73.407,1,,,,
1397,8/31/2017 21:00,73.234,0,,,,
1398,8/31/2017 22:00,72.718,0,,,,
1399,8/31/2017 23:00,72.372,0,,,,
1400,9/1/2017 0:00,72.372,0,,,,
1401,9/1/2017 1:00,71.856,0,,,,
1402,9/1/2017 2:00,71.683,0,,,,
1403,9/1/2017 3:00,71.512,0,,,,
1404,9/1/2017 4:00,71.168,0,,,,
1405,9/1/2017 5:00,70.995,0,,,,
1406,9/1/2017 6:00,70.651,0,,,,
1407,9/1/2017 7:00,70.48,0,,,,
1408,9/1/2017 8:00,70.308,8,,,,
1409,9/1/2017 9:00,70.137,20,,,,
1410,9/1/2017 10:00,70.137,36,,,,
1411,9/1/2017 11:00,70.308,35,,,,
1412,9/1/2017 12:00,70.995,128,,,,
1413,9/1/2017 13:00,71.339,168,,,,
1414,9/1/2017 14:00,71.512,78,,,,
1415,9/1/2017 15:00,72.199,69,,,,
1416,9/1/2017 16:00,72.718,240,,,,
1417,9/1/2017 17:00,72.891,216,,,,
1418,9/1/2017 18:00,72.545,39,,,,
1419,9/1/2017 19:00,72.545,21,,,,
1420,9/1/2017 20:00,72.199,0,,,,
1421,9/1/2017 21:00,71.856,0,,,,
1422,9/1/2017 22:00,71.683,0,,,,
1423,9/1/2017 23:00,71.339,0,,,,
1424,9/2/2017 0:00,70.995,0,,,,
1425,9/2/2017 1:00,70.651,0,,,,
1426,9/2/2017 2:00,70.48,0,,,,
1427,9/2/2017 3:00,69.964,0,,,,
1428,9/2/2017 4:00,69.964,0,,,,
1429,9/2/2017 5:00,69.793,0,,,,
1430,9/2/2017 6:00,69.449,0,,,,
1431,9/2/2017 7:00,69.449,0,,,,
1432,9/2/2017 8:00,68.934,7,,,,
1433,9/2/2017 9:00,68.934,24,,,,
1434,9/2/2017 10:00,69.107,34,,,,
1435,9/2/2017 11:00,69.622,30,,,,
1436,9/2/2017 12:00,70.137,168,,,,
1437,9/2/2017 13:00,71.339,608,,,,
1438,9/2/2017 14:00,71.512,59,,,,
1439,9/2/2017 15:00,72.028,100,,,,
1440,9/2/2017 16:00,71.683,45,,,,
1441,9/2/2017 17:00,71.168,45,,,,
1442,9/2/2017 18:00,70.995,26,,,,
1443,9/2/2017 19:00,71.168,7,,,,
1444,9/2/2017 20:00,70.995,0,,,,
1445,9/2/2017 21:00,70.824,0,,,,
1446,9/2/2017 22:00,70.651,0,,,,
1447,9/2/2017 23:00,70.651,0,,,,
1448,9/3/2017 0:00,70.48,0,,,,
1449,9/3/2017 1:00,70.308,0,,,,
1450,9/3/2017 2:00,70.137,0,,,,
1451,9/3/2017 3:00,69.964,0,,,,
1452,9/3/2017 4:00,69.622,0,,,,
1453,9/3/2017 5:00,69.449,0,,,,
1454,9/3/2017 6:00,69.107,0,,,,
1455,9/3/2017 7:00,69.107,0,,,,
1456,9/3/2017 8:00,69.107,9,,,,
1457,9/3/2017 9:00,68.934,14,,,,
1458,9/3/2017 10:00,68.934,33,,,,
1459,9/3/2017 11:00,69.622,48,,,,
1460,9/3/2017 12:00,69.964,136,,,,
1461,9/3/2017 13:00,70.308,85,,,,
1462,9/3/2017 14:00,70.651,64,,,,
1463,9/3/2017 15:00,71.512,63,,,,
1464,9/3/2017 16:00,73.062,576,,,,
1465,9/3/2017 17:00,73.407,320,,,,
1466,9/3/2017 18:00,73.407,128,,,,
1467,9/3/2017 19:00,73.062,28,,,,
1468,9/3/2017 20:00,72.718,0,,,,
1469,9/3/2017 21:00,72.028,0,,,,
1470,9/3/2017 22:00,71.683,0,,,,
1471,9/3/2017 23:00,71.339,0,,,,
1472,9/4/2017 0:00,71.168,0,,,,
1473,9/4/2017 1:00,70.995,0,,,,
1474,9/4/2017 2:00,70.824,0,,,,
1475,9/4/2017 3:00,70.48,0,,,,
1476,9/4/2017 4:00,70.48,0,,,,
1477,9/4/2017 5:00,70.137,0,,,,
1478,9/4/2017 6:00,70.137,0,,,,
1479,9/4/2017 7:00,69.964,0,,,,
1480,9/4/2017 8:00,69.964,7,,,,
1481,9/4/2017 9:00,69.793,18,,,,
1482,9/4/2017 10:00,69.964,34,,,,
1483,9/4/2017 11:00,70.137,49,,,,
1484,9/4/2017 12:00,70.651,106,,,,
1485,9/4/2017 13:00,70.995,272,,,,
1486,9/4/2017 14:00,71.168,104,,,,
1487,9/4/2017 15:00,70.48,106,,,,
1488,9/4/2017 16:00,72.028,272,,,,
1489,9/4/2017 17:00,71.683,38,,,,
1490,9/4/2017 18:00,72.199,0,,,,
1491,9/4/2017 19:00,72.199,1,,,,
1492,9/4/2017 20:00,71.856,0,,,,
1493,9/4/2017 21:00,71.339,0,,,,
1494,9/4/2017 22:00,70.995,0,,,,
1495,9/4/2017 23:00,70.651,0,,,,
1496,9/5/2017 0:00,70.651,0,,,,
1497,9/5/2017 1:00,70.651,0,,,,
1498,9/5/2017 2:00,70.48,0,,,,
1499,9/5/2017 3:00,70.48,0,,,,
1500,9/5/2017 4:00,70.308,0,,,,
1501,9/5/2017 5:00,70.137,0,,,,
1502,9/5/2017 6:00,69.964,0,,,,
1503,9/5/2017 7:00,69.793,0,,,,
1504,9/5/2017 8:00,69.622,0,,,,
1505,9/5/2017 9:00,69.278,9,,,,
1506,9/5/2017 10:00,69.449,39,,,,
1507,9/5/2017 11:00,69.793,25,,,,
1508,9/5/2017 12:00,70.308,192,,,,
1509,9/5/2017 13:00,70.824,56,,,,
1510,9/5/2017 14:00,71.168,83,,,,
1511,9/5/2017 15:00,71.856,128,,,,
1512,9/5/2017 16:00,72.545,480,,,,
1513,9/5/2017 17:00,72.718,352,,,,
1514,9/5/2017 18:00,72.028,39,,,,
1515,9/5/2017 19:00,72.028,16,,,,
1516,9/5/2017 20:00,71.683,0,,,,
1517,9/5/2017 21:00,71.339,0,,,,
1518,9/5/2017 22:00,70.995,0,,,,
1519,9/5/2017 23:00,70.651,0,,,,
1520,9/6/2017 0:00,70.48,0,,,,
1521,9/6/2017 1:00,70.137,0,,,,
1522,9/6/2017 2:00,69.793,0,,,,
1523,9/6/2017 3:00,69.793,0,,,,
1524,9/6/2017 4:00,69.449,0,,,,
1525,9/6/2017 5:00,69.278,0,,,,
1526,9/6/2017 6:00,69.107,0,,,,
1527,9/6/2017 7:00,68.592,0,,,,
1528,9/6/2017 8:00,68.592,6,,,,
1529,9/6/2017 9:00,68.421,34,,,,
1530,9/6/2017 10:00,68.421,29,,,,
1531,9/6/2017 11:00,68.934,30,,,,
1532,9/6/2017 12:00,69.622,160,,,,
1533,9/6/2017 13:00,70.995,576,,,,
1534,9/6/2017 14:00,70.995,94,,,,
1535,9/6/2017 15:00,71.339,82,,,,
1536,9/6/2017 16:00,71.512,17,,,,
1537,9/6/2017 17:00,71.339,43,,,,
1538,9/6/2017 18:00,71.168,37,,,,
1539,9/6/2017 19:00,70.995,9,,,,
1540,9/6/2017 20:00,70.824,0,,,,
1541,9/6/2017 21:00,70.651,0,,,,
1542,9/6/2017 22:00,70.308,0,,,,
1543,9/6/2017 23:00,69.964,0,,,,
1544,9/7/2017 0:00,69.793,0,,,,
1545,9/7/2017 1:00,69.449,0,,,,
1546,9/7/2017 2:00,69.278,0,,,,
1547,9/7/2017 3:00,69.107,0,,,,
1548,9/7/2017 4:00,68.763,0,,,,
1549,9/7/2017 5:00,68.592,0,,,,
1550,9/7/2017 6:00,68.077,0,,,,
1551,9/7/2017 7:00,67.906,0,,,,
1552,9/7/2017 8:00,67.735,6,,,,
1553,9/7/2017 9:00,67.392,32,,,,
1554,9/7/2017 10:00,67.735,32,,,,
1555,9/7/2017 11:00,68.421,40,,,,
1556,9/7/2017 11:41,,,Logged,Logged,,
1557,9/7/2017 11:42,,,,,Logged,
1558,9/7/2017 12:00,68.763,24,,,,
1559,9/7/2017 13:00,69.278,22,,,,
1560,9/7/2017 14:00,69.622,40,,,,
1561,9/7/2017 15:00,69.793,20,,,,
1562,9/7/2017 16:00,69.622,18,,,,
1563,9/7/2017 17:00,69.449,9,,,,
1564,9/7/2017 18:00,69.278,6,,,,
1565,9/7/2017 19:00,69.107,2,,,,
1566,9/7/2017 20:00,68.934,0,,,,
1567,9/7/2017 21:00,68.592,0,,,,
1568,9/7/2017 22:00,68.592,0,,,,
1569,9/7/2017 23:00,68.248,0,,,,
1570,9/8/2017 0:00,68.077,0,,,,
1571,9/8/2017 1:00,67.906,0,,,,
1572,9/8/2017 2:00,67.735,0,,,,
1573,9/8/2017 3:00,67.564,0,,,,
1574,9/8/2017 4:00,67.221,0,,,,
1575,9/8/2017 5:00,67.221,0,,,,
1576,9/8/2017 6:00,67.05,0,,,,
1577,9/8/2017 7:00,66.708,0,,,,
1578,9/8/2017 8:00,66.366,4,,,,
1579,9/8/2017 9:00,66.366,11,,,,
1580,9/8/2017 10:00,66.537,17,,,,
1581,9/8/2017 11:00,67.221,7,,,,
1582,9/8/2017 12:00,67.906,39,,,,
1583,9/8/2017 13:00,68.592,98,,,,
1584,9/8/2017 14:00,69.107,20,,,,
1585,9/8/2017 15:00,69.793,28,,,,
1586,9/8/2017 16:00,70.995,224,,,,
1587,9/8/2017 17:00,71.512,144,,,,
1588,9/8/2017 18:00,70.824,15,,,,
1589,9/8/2017 19:00,70.48,5,,,,
1590,9/8/2017 20:00,69.964,0,,,,
1591,9/8/2017 21:00,69.278,0,,,,
1592,9/8/2017 22:00,68.934,0,,,,
1593,9/8/2017 23:00,68.248,0,,,,
1594,9/9/2017 0:00,68.077,0,,,,
1595,9/9/2017 1:00,67.906,0,,,,
1596,9/9/2017 2:00,67.735,0,,,,
1597,9/9/2017 3:00,67.392,0,,,,
1598,9/9/2017 4:00,67.392,0,,,,
1599,9/9/2017 5:00,67.05,0,,,,
1600,9/9/2017 6:00,66.879,0,,,,
1601,9/9/2017 7:00,66.537,0,,,,
1602,9/9/2017 8:00,66.193,1,,,,
1603,9/9/2017 9:00,66.022,9,,,,
1604,9/9/2017 10:00,66.366,10,,,,
1605,9/9/2017 11:00,66.537,8,,,,
1606,9/9/2017 12:00,67.564,39,,,,
1607,9/9/2017 13:00,68.077,42,,,,
1608,9/9/2017 14:00,68.763,31,,,,
1609,9/9/2017 15:00,69.449,45,,,,
1610,9/9/2017 16:00,69.793,102,,,,
1611,9/9/2017 17:00,69.964,105,,,,
1612,9/9/2017 18:00,69.793,44,,,,
1613,9/9/2017 19:00,69.449,11,,,,
1614,9/9/2017 20:00,69.107,0,,,,
1615,9/9/2017 21:00,68.763,0,,,,
1616,9/9/2017 22:00,68.421,0,,,,
1617,9/9/2017 23:00,68.077,0,,,,
1618,9/10/2017 0:00,67.906,0,,,,
1619,9/10/2017 1:00,67.735,0,,,,
1620,9/10/2017 2:00,67.564,0,,,,
1621,9/10/2017 3:00,67.392,0,,,,
1622,9/10/2017 4:00,67.221,0,,,,
1623,9/10/2017 5:00,66.879,0,,,,
1624,9/10/2017 6:00,66.708,0,,,,
1625,9/10/2017 7:00,66.537,0,,,,
1626,9/10/2017 8:00,66.366,1,,,,
1627,9/10/2017 9:00,66.022,8,,,,
1628,9/10/2017 10:00,66.193,50,,,,
1629,9/10/2017 11:00,66.193,19,,,,
1630,9/10/2017 12:00,66.708,33,,,,
1631,9/10/2017 13:00,67.392,24,,,,
1632,9/10/2017 14:00,67.906,20,,,,
1633,9/10/2017 15:00,68.421,26,,,,
1634,9/10/2017 16:00,68.248,128,,,,
1635,9/10/2017 17:00,69.622,65,,,,
1636,9/10/2017 18:00,69.793,30,,,,
1637,9/10/2017 19:00,69.622,6,,,,
1638,9/10/2017 20:00,69.107,0,,,,
1639,9/10/2017 21:00,68.934,0,,,,
1640,9/10/2017 22:00,68.592,0,,,,
1641,9/10/2017 23:00,68.248,0,,,,
1642,9/11/2017 0:00,68.077,0,,,,
1643,9/11/2017 1:00,67.735,0,,,,
1644,9/11/2017 2:00,67.564,0,,,,
1645,9/11/2017 3:00,67.392,0,,,,
1646,9/11/2017 4:00,67.221,0,,,,
1647,9/11/2017 5:00,67.05,0,,,,
1648,9/11/2017 6:00,66.879,0,,,,
1649,9/11/2017 7:00,66.708,0,,,,
1650,9/11/2017 8:00,66.537,4,,,,
1651,9/11/2017 9:00,66.366,48,,,,
1652,9/11/2017 10:00,66.366,60,,,,
1653,9/11/2017 11:00,66.879,17,,,,
1654,9/11/2017 12:00,67.906,21,,,,
1655,9/11/2017 13:00,68.421,23,,,,
1656,9/11/2017 14:00,69.278,30,,,,
1657,9/11/2017 15:00,70.137,25,,,,
1658,9/11/2017 16:00,71.339,84,,,,
1659,9/11/2017 17:00,71.168,47,,,,
1660,9/11/2017 18:00,71.512,28,,,,
1661,9/11/2017 19:00,70.137,5,,,,
1662,9/11/2017 20:00,69.622,0,,,,
1663,9/11/2017 21:00,69.622,0,,,,
1664,9/11/2017 22:00,69.449,0,,,,
1665,9/11/2017 23:00,69.107,0,,,,
1666,9/12/2017 0:00,68.934,0,,,,
1667,9/12/2017 1:00,68.763,0,,,,
1668,9/12/2017 2:00,68.421,0,,,,
1669,9/12/2017 3:00,68.248,0,,,,
1670,9/12/2017 4:00,67.906,0,,,,
1671,9/12/2017 5:00,67.735,0,,,,
1672,9/12/2017 6:00,67.392,0,,,,
1673,9/12/2017 7:00,67.221,0,,,,
1674,9/12/2017 8:00,66.879,4,,,,
1675,9/12/2017 9:00,66.879,38,,,,
1676,9/12/2017 10:00,66.708,53,,,,
1677,9/12/2017 11:00,67.392,20,,,,
1678,9/12/2017 12:00,68.248,22,,,,
1679,9/12/2017 13:00,68.763,26,,,,
1680,9/12/2017 14:00,69.449,29,,,,
1681,9/12/2017 15:00,70.137,30,,,,
1682,9/12/2017 16:00,70.308,46,,,,
1683,9/12/2017 17:00,72.028,71,,,,
1684,9/12/2017 18:00,72.028,19,,,,
1685,9/12/2017 19:00,71.168,4,,,,
1686,9/12/2017 20:00,70.308,0,,,,
1687,9/12/2017 21:00,69.964,0,,,,
1688,9/12/2017 22:00,69.793,0,,,,
1689,9/12/2017 23:00,69.449,0,,,,
1690,9/13/2017 0:00,69.278,0,,,,
1691,9/13/2017 1:00,69.278,0,,,,
1692,9/13/2017 2:00,68.934,0,,,,
1693,9/13/2017 3:00,68.763,0,,,,
1694,9/13/2017 4:00,68.421,0,,,,
1695,9/13/2017 5:00,68.248,0,,,,
1696,9/13/2017 6:00,68.248,0,,,,
1697,9/13/2017 7:00,68.077,0,,,,
1698,9/13/2017 8:00,67.906,3,,,,
1699,9/13/2017 9:00,67.906,19,,,,
1700,9/13/2017 10:00,68.077,21,,,,
1701,9/13/2017 11:00,68.248,21,,,,
1702,9/13/2017 12:00,69.107,36,,,,
1703,9/13/2017 13:00,69.793,23,,,,
1704,9/13/2017 14:00,69.964,34,,,,
1705,9/13/2017 15:00,69.449,10,,,,
1706,9/13/2017 16:00,68.934,10,,,,
1707,9/13/2017 17:00,69.107,41,,,,
1708,9/13/2017 18:00,68.934,10,,,,
1709,9/13/2017 19:00,68.763,4,,,,
1710,9/13/2017 20:00,69.278,0,,,,
1711,9/13/2017 21:00,69.107,0,,,,
1712,9/13/2017 22:00,68.934,0,,,,
1713,9/13/2017 23:00,68.763,0,,,,
1714,9/14/2017 0:00,68.763,0,,,,
1715,9/14/2017 1:00,68.592,0,,,,
1716,9/14/2017 2:00,68.592,0,,,,
1717,9/14/2017 3:00,68.421,0,,,,
1718,9/14/2017 4:00,68.248,0,,,,
1719,9/14/2017 5:00,68.077,0,,,,
1720,9/14/2017 6:00,68.077,0,,,,
1721,9/14/2017 7:00,67.906,0,,,,
1722,9/14/2017 8:00,67.735,2,,,,
1723,9/14/2017 9:00,67.735,9,,,,
1724,9/14/2017 10:00,67.906,21,,,,
1725,9/14/2017 11:00,68.421,14,,,,
1726,9/14/2017 12:00,69.449,15,,,,
1727,9/14/2017 13:00,69.793,15,,,,
1728,9/14/2017 14:00,71.512,13,,,,
1729,9/14/2017 15:00,70.995,11,,,,
1730,9/14/2017 16:00,70.48,13,,,,
1731,9/14/2017 17:00,70.651,28,,,,
1732,9/14/2017 18:00,71.339,29,,,,
1733,9/14/2017 19:00,70.824,3,,,,
1734,9/14/2017 20:00,70.651,0,,,,
1735,9/14/2017 21:00,70.824,0,,,,
1736,9/14/2017 22:00,70.651,0,,,,
1737,9/14/2017 23:00,70.48,0,,,,
1738,9/15/2017 0:00,70.308,0,,,,
1739,9/15/2017 1:00,69.964,0,,,,
1740,9/15/2017 2:00,69.793,0,,,,
