#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc (LGR S/N: 10957594)"
1280,8/27/2017 3:00,21.569,0,
1281,8/27/2017 4:00,21.282,0,
1282,8/27/2017 5:00,21.091,0,
1283,8/27/2017 6:00,20.901,0,
1284,8/27/2017 7:00,20.71,10.8,
1285,8/27/2017 8:00,20.615,441.3,
1286,8/27/2017 9:00,20.615,2583.4,
1287,8/27/2017 10:00,20.519,1377.8,
1288,8/27/2017 11:00,20.615,2583.4,
1289,8/27/2017 12:00,20.519,2152.8,267.295
1290,8/27/2017 13:00,20.805,4133.4,
1291,8/27/2017 14:00,20.71,2238.9,
1292,8/27/2017 15:00,20.805,2755.6,
1293,8/27/2017 16:00,20.71,2066.7,
1294,8/27/2017 17:00,20.805,2927.8,
1295,8/27/2017 18:00,20.615,861.1,
1296,8/27/2017 19:00,20.329,139.9,
1297,8/27/2017 20:00,20.234,32.3,
1298,8/27/2017 21:00,20.234,0,
1299,8/27/2017 22:00,20.138,0,
1300,8/27/2017 23:00,20.043,0,
1301,8/28/2017 0:00,19.948,0,
1302,8/28/2017 1:00,19.853,0,
1303,8/28/2017 2:00,19.853,0,
1304,8/28/2017 3:00,19.758,0,
1305,8/28/2017 4:00,19.662,0,
1306,8/28/2017 5:00,19.758,0,
1307,8/28/2017 6:00,19.758,0,
1308,8/28/2017 7:00,19.662,0,
1309,8/28/2017 8:00,19.662,441.3,
1310,8/28/2017 9:00,19.758,2411.1,
1311,8/28/2017 10:00,19.948,2927.8,
1312,8/28/2017 11:00,20.043,2755.6,
1313,8/28/2017 12:00,20.329,3616.7,267.561
1314,8/28/2017 13:00,20.329,1722.2,
1315,8/28/2017 14:00,20.519,4822.3,
1316,8/28/2017 15:00,20.424,1550,
1317,8/28/2017 16:00,20.234,3100,
1318,8/28/2017 17:00,20.519,2755.6,
1319,8/28/2017 18:00,20.615,2152.8,
1320,8/28/2017 19:00,20.615,1463.9,
1321,8/28/2017 20:00,20.615,312.2,
1322,8/28/2017 21:00,20.519,0,
1323,8/28/2017 22:00,20.329,0,
1324,8/28/2017 23:00,20.234,0,
1325,8/29/2017 0:00,20.043,0,
1326,8/29/2017 1:00,19.948,0,
1327,8/29/2017 2:00,19.853,0,
1328,8/29/2017 3:00,19.853,0,
1329,8/29/2017 4:00,19.758,0,
1330,8/29/2017 5:00,19.662,0,
1331,8/29/2017 6:00,19.758,0,
1332,8/29/2017 7:00,19.472,32.3,
1333,8/29/2017 8:00,19.377,592,
1334,8/29/2017 9:00,19.472,1722.2,
1335,8/29/2017 10:00,19.853,3100,
1336,8/29/2017 11:00,20.519,6544.5,
1337,8/29/2017 12:00,20.901,13089,268.756
1338,8/29/2017 13:00,20.805,2755.6,
1339,8/29/2017 14:00,21.091,3272.2,
1340,8/29/2017 15:00,21.282,6200,
1341,8/29/2017 16:00,21.664,7233.4,
1342,8/29/2017 17:00,21.855,8611.2,
1343,8/29/2017 18:00,22.238,3616.7,
1344,8/29/2017 19:00,22.046,688.9,
1345,8/29/2017 20:00,21.473,183,
1346,8/29/2017 21:00,21.473,0,
1347,8/29/2017 22:00,21.187,0,
1348,8/29/2017 23:00,21.091,0,
1349,8/30/2017 0:00,20.996,0,
1350,8/30/2017 1:00,20.901,0,
1351,8/30/2017 2:00,20.71,0,
1352,8/30/2017 3:00,20.71,0,
1353,8/30/2017 4:00,20.615,0,
1354,8/30/2017 5:00,20.424,0,
1355,8/30/2017 6:00,20.329,0,
1356,8/30/2017 7:00,20.234,0,
1357,8/30/2017 8:00,20.138,441.3,
1358,8/30/2017 9:00,20.234,1808.3,
1359,8/30/2017 10:00,20.329,3100,
1360,8/30/2017 11:00,20.901,5166.7,
1361,8/30/2017 12:00,21.855,6200,271.275
1362,8/30/2017 13:00,23.196,30311.3,
1363,8/30/2017 14:00,23.869,11022.3,
1364,8/30/2017 15:00,23.966,9300.1,
1365,8/30/2017 16:00,23.484,258.3,
1366,8/30/2017 17:00,23.292,387.5,
1367,8/30/2017 18:00,22.333,1550,
1368,8/30/2017 19:00,22.429,656.6,
1369,8/30/2017 20:00,22.429,107.6,
1370,8/30/2017 21:00,22.238,0,
1371,8/30/2017 22:00,22.046,0,
1372,8/30/2017 23:00,21.664,0,
1373,8/31/2017 0:00,21.378,0,
1374,8/31/2017 1:00,20.901,0,
1375,8/31/2017 2:00,20.71,0,
1376,8/31/2017 3:00,20.329,0,
1377,8/31/2017 4:00,20.234,0,
1378,8/31/2017 5:00,20.043,0,
1379,8/31/2017 6:00,19.472,0,
1380,8/31/2017 7:00,19.662,21.5,
1381,8/31/2017 8:00,19.567,581.3,
1382,8/31/2017 9:00,19.948,1636.1,
1383,8/31/2017 10:00,20.234,4477.8,
1384,8/31/2017 11:00,20.901,3272.2,
1385,8/31/2017 12:00,22.046,57867,273.092
1386,8/31/2017 13:00,21.855,17911.2,
1387,8/31/2017 14:00,22.429,8611.2,
1388,8/31/2017 15:00,23.004,16533.4,
1389,8/31/2017 16:00,23.1,12400.1,
1390,8/31/2017 17:00,23.196,6200,
1391,8/31/2017 18:00,22.717,1205.6,
1392,8/31/2017 19:00,22.717,667.4,
1393,8/31/2017 20:00,22.333,172.2,
1394,8/31/2017 21:00,21.855,0,
1395,8/31/2017 22:00,21.473,0,
1396,8/31/2017 23:00,21.091,0,
1397,9/1/2017 0:00,20.71,0,
1398,9/1/2017 1:00,20.519,0,
1399,9/1/2017 2:00,19.948,0,
1400,9/1/2017 3:00,19.758,0,
1401,9/1/2017 4:00,19.948,0,
1402,9/1/2017 5:00,19.853,0,
1403,9/1/2017 6:00,19.758,0,
1404,9/1/2017 7:00,19.567,10.8,
1405,9/1/2017 8:00,19.472,355.2,
1406,9/1/2017 9:00,19.377,1356.3,
1407,9/1/2017 10:00,19.948,2066.7,
1408,9/1/2017 11:00,20.138,4650,
1409,9/1/2017 12:00,21.664,99200.7,275.004
1410,9/1/2017 13:00,22.238,30311.3,
1411,9/1/2017 14:00,22.429,23422.4,
1412,9/1/2017 15:00,23.388,28933.5,
1413,9/1/2017 16:00,22.525,11022.3,
1414,9/1/2017 17:00,22.142,7233.4,
1415,9/1/2017 18:00,22.525,2411.1,
1416,9/1/2017 19:00,21.664,775,
1417,9/1/2017 20:00,21.569,172.2,
1418,9/1/2017 21:00,21.187,0,
1419,9/1/2017 22:00,20.805,0,
1420,9/1/2017 23:00,20.519,0,
1421,9/2/2017 0:00,20.234,0,
1422,9/2/2017 1:00,19.948,0,
1423,9/2/2017 2:00,19.853,0,
1424,9/2/2017 3:00,19.662,0,
1425,9/2/2017 4:00,19.472,0,
1426,9/2/2017 5:00,19.377,0,
1427,9/2/2017 6:00,19.282,0,
1428,9/2/2017 7:00,18.996,10.8,
1429,9/2/2017 8:00,18.711,828.8,
1430,9/2/2017 9:00,18.426,4650,
1431,9/2/2017 10:00,19.187,7577.8,
1432,9/2/2017 11:00,19.662,12400.1,
1433,9/2/2017 12:00,20.138,5511.1,275.261
1434,9/2/2017 13:00,19.948,4477.8,
1435,9/2/2017 14:00,20.805,8266.7,
1436,9/2/2017 15:00,20.805,2066.7,
1437,9/2/2017 16:00,20.71,1087.2,
1438,9/2/2017 17:00,20.234,602.8,
1439,9/2/2017 18:00,20.138,150.7,
1440,9/2/2017 19:00,19.948,312.2,
1441,9/2/2017 20:00,19.758,96.9,
1442,9/2/2017 21:00,19.662,0,
1443,9/2/2017 22:00,19.472,0,
1444,9/2/2017 23:00,19.187,0,
1445,9/3/2017 0:00,18.996,0,
1446,9/3/2017 1:00,19.187,0,
1447,9/3/2017 2:00,19.187,0,
1448,9/3/2017 3:00,19.092,0,
1449,9/3/2017 4:00,18.711,0,
1450,9/3/2017 5:00,18.711,0,
1451,9/3/2017 6:00,18.426,0,
1452,9/3/2017 7:00,18.236,0,
1453,9/3/2017 8:00,17.95,75.3,
1454,9/3/2017 9:00,17.95,624.3,
1455,9/3/2017 10:00,18.426,3272.2,
1456,9/3/2017 11:00,18.901,3444.5,
1457,9/3/2017 12:00,19.853,4822.3,276.769
1458,9/3/2017 13:00,20.805,12400.1,
1459,9/3/2017 14:00,21.855,9644.5,
1460,9/3/2017 15:00,23.004,14466.8,
1461,9/3/2017 16:00,23.1,12400.1,
1462,9/3/2017 17:00,23.196,4822.3,
1463,9/3/2017 18:00,23.004,1463.9,
1464,9/3/2017 19:00,23.196,602.8,
1465,9/3/2017 20:00,22.812,161.5,
1466,9/3/2017 21:00,21.76,0,
1467,9/3/2017 22:00,21.091,0,
1468,9/3/2017 23:00,20.805,0,
1469,9/4/2017 0:00,20.71,0,
1470,9/4/2017 1:00,20.615,0,
1471,9/4/2017 2:00,20.234,0,
1472,9/4/2017 3:00,19.853,0,
1473,9/4/2017 4:00,19.662,0,
1474,9/4/2017 5:00,19.472,0,
1475,9/4/2017 6:00,19.567,0,
1476,9/4/2017 7:00,19.377,0,
1477,9/4/2017 8:00,19.282,150.7,
1478,9/4/2017 9:00,19.187,419.8,
1479,9/4/2017 10:00,19.187,322.9,
1480,9/4/2017 11:00,19.282,150.7,
1481,9/4/2017 12:00,19.187,53.8,277.407
1482,9/4/2017 13:00,19.187,1044.1,
1483,9/4/2017 14:00,19.758,4994.5,
1484,9/4/2017 15:00,20.329,4650,
1485,9/4/2017 16:00,21.187,5166.7,
1486,9/4/2017 17:00,21.378,39955.8,
1487,9/4/2017 18:00,20.901,2927.8,
1488,9/4/2017 19:00,20.805,505.9,
1489,9/4/2017 20:00,20.519,64.6,
1490,9/4/2017 21:00,20.329,0,
1491,9/4/2017 22:00,20.043,0,
1492,9/4/2017 23:00,19.758,0,
1493,9/5/2017 0:00,19.853,0,
1494,9/5/2017 1:00,19.758,0,
1495,9/5/2017 2:00,19.662,0,
1496,9/5/2017 3:00,19.472,0,
1497,9/5/2017 4:00,19.377,0,
1498,9/5/2017 5:00,19.187,0,
1499,9/5/2017 6:00,19.092,0,
1500,9/5/2017 7:00,18.711,0,
1501,9/5/2017 8:00,18.521,247.6,
1502,9/5/2017 9:00,18.616,2755.6,
1503,9/5/2017 10:00,18.711,1248.6,
1504,9/5/2017 11:00,18.426,1044.1,
1505,9/5/2017 12:00,18.521,2066.7,277.407
1506,9/5/2017 13:00,18.616,1324,
1507,9/5/2017 14:00,18.711,2238.9,
1508,9/5/2017 15:00,18.806,2497.2,
1509,9/5/2017 16:00,18.996,8266.7,
1510,9/5/2017 17:00,18.996,9300.1,
1511,9/5/2017 18:00,18.711,688.9,
1512,9/5/2017 19:00,18.616,559.7,
1513,9/5/2017 20:00,18.426,43.1,
1514,9/5/2017 21:00,18.236,0,
1515,9/5/2017 22:00,18.14,0,
1516,9/5/2017 23:00,18.14,0,
1517,9/6/2017 0:00,18.045,0,
1518,9/6/2017 1:00,17.95,0,
1519,9/6/2017 2:00,18.045,0,
1520,9/6/2017 3:00,17.855,0,
1521,9/6/2017 4:00,17.76,0,
1522,9/6/2017 5:00,17.475,0,
1523,9/6/2017 6:00,17.379,0,
1524,9/6/2017 7:00,17.284,0,
1525,9/6/2017 8:00,17.094,139.9,
1526,9/6/2017 9:00,17.094,688.9,
1527,9/6/2017 10:00,16.999,409,
1528,9/6/2017 11:00,17.475,3788.9,
1529,9/6/2017 12:00,17.855,6200,277.415
1530,9/6/2017 13:00,18.711,7233.4,
1531,9/6/2017 14:00,19.377,10333.4,
1532,9/6/2017 15:00,19.282,936.5,
1533,9/6/2017 16:00,19.377,796.5,
1534,9/6/2017 17:00,19.472,2066.7,
1535,9/6/2017 18:00,19.282,2497.2,
1536,9/6/2017 19:00,20.043,731.9,
1537,9/6/2017 20:00,20.138,21.5,
1538,9/6/2017 21:00,19.853,0,
1539,9/6/2017 22:00,19.472,0,
1540,9/6/2017 23:00,19.092,0,
1541,9/7/2017 0:00,18.806,0,
1542,9/7/2017 1:00,18.521,0,
1543,9/7/2017 2:00,18.331,0,
1544,9/7/2017 3:00,18.045,0,
1545,9/7/2017 4:00,17.95,0,
1546,9/7/2017 5:00,17.76,0,
1547,9/7/2017 6:00,17.57,0,
1548,9/7/2017 7:00,17.379,0,
1549,9/7/2017 8:00,17.189,161.5,
1550,9/7/2017 9:00,17.284,796.5,
1551,9/7/2017 10:00,17.284,2927.8,
1552,9/7/2017 11:00,17.57,4994.5,
1553,9/7/2017 12:00,17.284,818.1,277.415
1554,9/7/2017 13:00,17.57,1722.2,
1555,9/7/2017 14:00,17.57,1808.3,
1556,9/7/2017 15:00,17.76,2325,
1557,9/7/2017 16:00,17.57,258.3,
1558,9/7/2017 17:00,17.76,366,
1559,9/7/2017 18:00,17.76,473.6,
1560,9/7/2017 19:00,17.665,279.9,
1561,9/7/2017 20:00,17.379,10.8,
1562,9/7/2017 21:00,17.284,0,
1563,9/7/2017 22:00,17.189,0,
1564,9/7/2017 23:00,17.094,0,
1565,9/8/2017 0:00,16.999,0,
1566,9/8/2017 1:00,16.903,0,
1567,9/8/2017 2:00,16.713,0,
1568,9/8/2017 3:00,16.427,0,
1569,9/8/2017 4:00,16.141,0,
1570,9/8/2017 5:00,15.855,0,
1571,9/8/2017 6:00,15.664,0,
1572,9/8/2017 7:00,15.378,0,
1573,9/8/2017 8:00,16.046,376.7,
1574,9/8/2017 9:00,16.046,1550,
1575,9/8/2017 10:00,16.237,1463.9,
1576,9/8/2017 11:00,17.189,4822.3,
1577,9/8/2017 12:00,18.711,5511.1,277.415
1578,9/8/2017 13:00,19.187,6544.5,
1579,9/8/2017 14:00,18.996,2927.8,
1580,9/8/2017 15:00,19.758,7577.8,
1581,9/8/2017 16:00,20.043,5166.7,
1582,9/8/2017 17:00,19.377,1808.3,
1583,9/8/2017 18:00,19.187,1194.8,
1584,9/8/2017 19:00,18.901,516.7,
1585,9/8/2017 20:00,18.236,32.3,
1586,9/8/2017 21:00,18.331,0,
1587,9/8/2017 22:00,17.95,0,
1588,9/8/2017 23:00,17.76,0,
1589,9/9/2017 0:00,17.475,0,
1590,9/9/2017 1:00,17.094,0,
1591,9/9/2017 2:00,16.999,0,
1592,9/9/2017 3:00,16.903,0,
1593,9/9/2017 4:00,16.903,0,
1594,9/9/2017 5:00,16.903,0,
1595,9/9/2017 6:00,16.903,0,
1596,9/9/2017 7:00,16.808,0,
1597,9/9/2017 8:00,16.713,193.8,
1598,9/9/2017 9:00,16.903,1022.6,
1599,9/9/2017 10:00,17.189,1894.5,
1600,9/9/2017 11:00,17.57,3616.7,
1601,9/9/2017 12:00,18.901,4822.3,277.415
1602,9/9/2017 13:00,19.092,5511.1,
1603,9/9/2017 14:00,19.377,5511.1,
1604,9/9/2017 15:00,19.282,5166.7,
1605,9/9/2017 16:00,18.996,7233.4,
1606,9/9/2017 17:00,18.616,1722.2,
1607,9/9/2017 18:00,18.521,1227.1,
1608,9/9/2017 19:00,18.426,462.9,
1609,9/9/2017 20:00,18.426,10.8,
1610,9/9/2017 21:00,17.57,0,
1611,9/9/2017 22:00,17.57,0,
1612,9/9/2017 23:00,17.57,0,
1613,9/10/2017 0:00,17.379,0,
1614,9/10/2017 1:00,17.284,0,
1615,9/10/2017 2:00,17.094,0,
1616,9/10/2017 3:00,16.903,0,
1617,9/10/2017 4:00,16.999,0,
1618,9/10/2017 5:00,16.808,0,
1619,9/10/2017 6:00,16.618,0,
1620,9/10/2017 7:00,16.332,0,
1621,9/10/2017 8:00,15.951,204.5,
1622,9/10/2017 9:00,16.046,1054.9,
1623,9/10/2017 10:00,16.332,2755.6,
1624,9/10/2017 11:00,17.57,3100,
1625,9/10/2017 12:00,18.996,4994.5,277.661
1626,9/10/2017 13:00,19.662,5166.7,
1627,9/10/2017 14:00,19.853,7577.8,
1628,9/10/2017 15:00,20.519,6544.5,
1629,9/10/2017 16:00,20.996,6200,
1630,9/10/2017 17:00,20.805,4305.6,
1631,9/10/2017 18:00,20.519,2152.8,
1632,9/10/2017 19:00,20.329,516.7,
1633,9/10/2017 20:00,20.138,21.5,
1634,9/10/2017 21:00,19.948,0,
1635,9/10/2017 22:00,19.758,0,
1636,9/10/2017 23:00,19.377,0,
1637,9/11/2017 0:00,19.187,0,
1638,9/11/2017 1:00,18.901,0,
1639,9/11/2017 2:00,18.806,0,
1640,9/11/2017 3:00,18.616,0,
1641,9/11/2017 4:00,18.426,0,
1642,9/11/2017 5:00,18.14,0,
1643,9/11/2017 6:00,18.045,0,
1644,9/11/2017 7:00,17.855,0,
1645,9/11/2017 8:00,17.76,193.8,
1646,9/11/2017 9:00,17.665,1194.8,
1647,9/11/2017 10:00,18.14,2238.9,
1648,9/11/2017 11:00,18.806,2411.1,
1649,9/11/2017 12:00,19.948,4477.8,278.19
1650,9/11/2017 13:00,20.043,4650,
1651,9/11/2017 14:00,20.519,5338.9,
1652,9/11/2017 15:00,21.378,13777.9,
1653,9/11/2017 16:00,21.282,3961.1,
1654,9/11/2017 17:00,21.473,10333.4,
1655,9/11/2017 18:00,21.187,3272.2,
1656,9/11/2017 19:00,21.091,1259.4,
1657,9/11/2017 20:00,20.901,64.6,
1658,9/11/2017 21:00,20.424,0,
1659,9/11/2017 22:00,20.234,0,
1660,9/11/2017 23:00,19.758,0,
1661,9/12/2017 0:00,18.806,0,
1662,9/12/2017 1:00,18.901,0,
1663,9/12/2017 2:00,18.711,0,
1664,9/12/2017 3:00,18.616,0,
1665,9/12/2017 4:00,18.426,0,
1666,9/12/2017 5:00,18.331,0,
1667,9/12/2017 6:00,18.236,0,
1668,9/12/2017 7:00,18.236,0,
1669,9/12/2017 8:00,18.14,452.1,
1670,9/12/2017 9:00,18.236,1377.8,
1671,9/12/2017 10:00,18.711,1463.9,
1672,9/12/2017 11:00,19.282,5166.7,
1673,9/12/2017 12:00,20.424,8611.2,279.898
1674,9/12/2017 13:00,21.282,10333.4,
1675,9/12/2017 14:00,22.142,18600.1,
1676,9/12/2017 15:00,22.812,16533.4,
1677,9/12/2017 16:00,23.484,19977.9,
1678,9/12/2017 17:00,23.388,46844.8,
1679,9/12/2017 18:00,23.196,1463.9,
1680,9/12/2017 19:00,23.1,1022.6,
1681,9/12/2017 20:00,22.908,43.1,
1682,9/12/2017 21:00,22.142,0,
1683,9/12/2017 22:00,21.664,0,
1684,9/12/2017 23:00,21.378,0,
1685,9/13/2017 0:00,20.901,0,
1686,9/13/2017 1:00,20.805,0,
1687,9/13/2017 2:00,20.615,0,
1688,9/13/2017 3:00,20.519,0,
1689,9/13/2017 4:00,20.234,0,
1690,9/13/2017 5:00,20.043,0,
1691,9/13/2017 6:00,19.948,0,
1692,9/13/2017 7:00,19.758,0,
1693,9/13/2017 8:00,19.758,376.7,
1694,9/13/2017 9:00,19.662,1636.1,
1695,9/13/2017 10:00,20.043,3444.5,
1696,9/13/2017 11:00,20.615,5338.9,
1697,9/13/2017 12:00,21.76,8266.7,282.501
1698,9/13/2017 13:00,22.525,10677.8,
1699,9/13/2017 14:00,23.1,17222.3,
1700,9/13/2017 15:00,24.062,14466.8,
1701,9/13/2017 16:00,24.255,13777.9,
1702,9/13/2017 17:00,24.351,2152.8,
1703,9/13/2017 18:00,23.773,1808.3,
1704,9/13/2017 19:00,22.429,818.1,
1705,9/13/2017 20:00,22.238,21.5,
1706,9/13/2017 21:00,22.142,0,
1707,9/13/2017 22:00,21.951,0,
1708,9/13/2017 23:00,21.855,0,
1709,9/14/2017 0:00,21.76,0,
1710,9/14/2017 1:00,21.664,0,
1711,9/14/2017 2:00,21.473,0,
1712,9/14/2017 3:00,21.282,0,
1713,9/14/2017 4:00,21.282,0,
1714,9/14/2017 5:00,20.996,0,
1715,9/14/2017 6:00,20.805,0,
1716,9/14/2017 7:00,20.71,0,
1717,9/14/2017 8:00,20.234,441.3,
1718,9/14/2017 9:00,20.329,592,
1719,9/14/2017 10:00,20.234,1377.8,
1720,9/14/2017 11:00,20.329,1722.2,
1721,9/14/2017 12:00,20.71,3100,285.117
1722,9/14/2017 13:00,21.951,8266.7,
1723,9/14/2017 14:00,23.004,24800.2,
1724,9/14/2017 15:00,23.773,20666.8,
1725,9/14/2017 16:00,23.869,20666.8,
1726,9/14/2017 17:00,24.062,8266.7,
1727,9/14/2017 18:00,23.677,2238.9,
1728,9/14/2017 19:00,23.484,688.9,
1729,9/14/2017 20:00,23.1,10.8,
1730,9/14/2017 21:00,22.908,0,
1731,9/14/2017 22:00,22.429,0,
1732,9/14/2017 23:00,22.333,0,
1733,9/15/2017 0:00,22.046,0,
1734,9/15/2017 1:00,21.664,0,
1735,9/15/2017 2:00,21.282,0,
1736,9/15/2017 3:00,20.996,0,
1737,9/15/2017 4:00,21.091,0,
1738,9/15/2017 5:00,20.615,0,
1739,9/15/2017 6:00,20.424,0,
1740,9/15/2017 7:00,20.043,0,
1741,9/15/2017 8:00,20.043,183,
1742,9/15/2017 9:00,20.043,936.5,
1743,9/15/2017 10:00,20.329,1894.5,
1744,9/15/2017 11:00,21.187,2411.1,
1745,9/15/2017 12:00,22.333,5338.9,288.094
1746,9/15/2017 13:00,22.621,7577.8,
1747,9/15/2017 14:00,23.388,8611.2,
1748,9/15/2017 15:00,24.158,11022.3,
1749,9/15/2017 16:00,24.545,9300.1,
1750,9/15/2017 17:00,24.545,3788.9,
1751,9/15/2017 18:00,24.738,4822.3,
1752,9/15/2017 19:00,24.448,193.8,
1753,9/15/2017 20:00,23.773,0,
1754,9/15/2017 21:00,23.581,0,
1755,9/15/2017 22:00,23.388,0,
1756,9/15/2017 23:00,22.908,0,
1757,9/16/2017 0:00,22.525,0,
1758,9/16/2017 1:00,21.855,0,
1759,9/16/2017 2:00,21.569,0,
1760,9/16/2017 3:00,21.378,0,
1761,9/16/2017 4:00,21.282,0,
1762,9/16/2017 5:00,20.901,0,
1763,9/16/2017 6:00,20.805,0,
1764,9/16/2017 7:00,20.615,0,
1765,9/16/2017 8:00,20.424,183,
1766,9/16/2017 9:00,20.615,914.9,
1767,9/16/2017 10:00,21.091,1722.2,
1768,9/16/2017 11:00,21.76,3616.7,
1769,9/16/2017 12:00,22.908,4650,291.888
1770,9/16/2017 13:00,23.484,4994.5,
1771,9/16/2017 14:00,23.869,6544.5,
1772,9/16/2017 15:00,24.931,11711.2,
1773,9/16/2017 16:00,25.416,2927.8,
1774,9/16/2017 17:00,25.805,5511.1,
1775,9/16/2017 18:00,25.125,1550,
1776,9/16/2017 19:00,25.125,505.9,
1777,9/16/2017 20:00,23.966,0,
1778,9/16/2017 21:00,23.773,0,
1779,9/16/2017 22:00,23.484,0,
1780,9/16/2017 23:00,22.908,0,
1781,9/17/2017 0:00,22.717,0,
1782,9/17/2017 1:00,22.525,0,
1783,9/17/2017 2:00,22.333,0,
1784,9/17/2017 3:00,21.76,0,
1785,9/17/2017 4:00,21.664,0,
1786,9/17/2017 5:00,21.473,0,
1787,9/17/2017 6:00,21.378,0,
1788,9/17/2017 7:00,21.378,0,
1789,9/17/2017 8:00,21.378,150.7,
1790,9/17/2017 9:00,21.282,861.1,
1791,9/17/2017 10:00,21.76,3100,
1792,9/17/2017 11:00,21.76,1173.3,
1793,9/17/2017 12:00,22.621,2238.9,294.824
1794,9/17/2017 13:00,23.966,9300.1,
1795,9/17/2017 14:00,23.196,495.1,
1796,9/17/2017 15:00,23.773,2755.6,
1797,9/17/2017 16:00,23.869,2583.4,
1798,9/17/2017 17:00,23.966,1377.8,
1799,9/17/2017 18:00,23.869,473.6,
1800,9/17/2017 19:00,23.484,139.9,
1801,9/17/2017 20:00,23.292,0,
1802,9/17/2017 21:00,23.1,0,
1803,9/17/2017 22:00,23.004,0,
1804,9/17/2017 23:00,22.621,0,
1805,9/18/2017 0:00,22.429,0,
1806,9/18/2017 1:00,22.333,0,
1807,9/18/2017 2:00,22.046,0,
1808,9/18/2017 3:00,21.664,0,
1809,9/18/2017 4:00,21.569,0,
1810,9/18/2017 5:00,21.378,0,
1811,9/18/2017 6:00,21.282,0,
1812,9/18/2017 7:00,21.187,0,
1813,9/18/2017 8:00,21.187,172.2,
1814,9/18/2017 9:00,21.282,1151.7,
1815,9/18/2017 10:00,21.378,2325,
1816,9/18/2017 11:00,22.046,3788.9,
1817,9/18/2017 12:00,22.812,3788.9,297.663
1818,9/18/2017 13:00,23.484,5166.7,
1819,9/18/2017 14:00,23.677,7233.4,
1820,9/18/2017 15:00,23.677,8266.7,
1821,9/18/2017 16:00,23.869,8611.2,
1822,9/18/2017 17:00,23.484,6200,
1823,9/18/2017 18:00,23.1,882.6,
1824,9/18/2017 19:00,22.621,247.6,
1825,9/18/2017 20:00,22.429,0,
1826,9/18/2017 21:00,22.238,0,
1827,9/18/2017 22:00,21.951,0,
1828,9/18/2017 23:00,21.664,0,
1829,9/19/2017 0:00,21.378,0,
1830,9/19/2017 1:00,21.282,0,
1831,9/19/2017 2:00,21.091,0,
1832,9/19/2017 3:00,20.901,0,
1833,9/19/2017 4:00,20.805,0,
1834,9/19/2017 5:00,20.71,0,
1835,9/19/2017 6:00,20.805,0,
1836,9/19/2017 7:00,20.805,0,
1837,9/19/2017 8:00,20.71,236.8,
1838,9/19/2017 9:00,20.71,1302.4,
1839,9/19/2017 10:00,20.805,1894.5,
1840,9/19/2017 11:00,21.091,1722.2,
1841,9/19/2017 12:00,22.142,4650,299.9
1842,9/19/2017 13:00,22.908,5166.7,
1843,9/19/2017 14:00,23.196,7577.8,
1844,9/19/2017 15:00,23.004,9300.1,
1845,9/19/2017 16:00,22.812,6200,
1846,9/19/2017 17:00,22.429,4133.4,
1847,9/19/2017 18:00,22.046,1108.7,
1848,9/19/2017 19:00,21.855,333.7,
1849,9/19/2017 20:00,21.76,0,
1850,9/19/2017 21:00,21.569,0,
1851,9/19/2017 22:00,21.378,0,
1852,9/19/2017 23:00,21.187,0,
1853,9/20/2017 0:00,21.091,0,
1854,9/20/2017 1:00,20.901,0,
1855,9/20/2017 2:00,20.71,0,
1856,9/20/2017 3:00,20.71,0,
1857,9/20/2017 4:00,20.71,0,
1858,9/20/2017 5:00,20.519,0,
1859,9/20/2017 6:00,20.519,0,
1860,9/20/2017 7:00,20.424,0,
1861,9/20/2017 8:00,20.424,204.5,
1862,9/20/2017 9:00,20.71,818.1,
1863,9/20/2017 10:00,20.901,2238.9,
1864,9/20/2017 11:00,21.664,3444.5,
1865,9/20/2017 12:00,22.621,4994.5,302.095
1866,9/20/2017 13:00,22.908,5511.1,
1867,9/20/2017 14:00,23.196,7233.4,
1868,9/20/2017 15:00,23.196,4650,
1869,9/20/2017 16:00,23.1,6200,
1870,9/20/2017 17:00,23.292,4650,
1871,9/20/2017 18:00,23.004,1054.9,
1872,9/20/2017 19:00,23.004,376.7,
1873,9/20/2017 20:00,22.046,0,
1874,9/20/2017 21:00,22.046,0,
1875,9/20/2017 22:00,21.951,0,
1876,9/20/2017 23:00,21.664,0,
1877,9/21/2017 0:00,21.664,0,
1878,9/21/2017 1:00,21.569,0,
1879,9/21/2017 2:00,21.473,0,
1880,9/21/2017 3:00,21.569,0,
1881,9/21/2017 4:00,21.473,0,
1882,9/21/2017 5:00,21.378,0,
1883,9/21/2017 6:00,21.282,0,
1884,9/21/2017 7:00,21.282,0,
1885,9/21/2017 8:00,21.378,139.9,
1886,9/21/2017 9:00,21.473,958,
1887,9/21/2017 10:00,21.855,2066.7,
1888,9/21/2017 11:00,22.717,3788.9,
1889,9/21/2017 12:00,23.677,3444.5,306.139
1890,9/21/2017 13:00,24.545,5166.7,
1891,9/21/2017 14:00,25.125,6200,
1892,9/21/2017 15:00,25.028,1980.6,
1893,9/21/2017 16:00,25.61,6544.5,
1894,9/21/2017 17:00,25.708,3444.5,
1895,9/21/2017 18:00,24.835,839.6,
1896,9/21/2017 19:00,24.835,344.4,
1897,9/21/2017 20:00,24.448,0,
1898,9/21/2017 21:00,24.158,0,
1899,9/21/2017 22:00,23.966,0,
1900,9/21/2017 23:00,23.773,0,
