#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20019432),Host Connected (LGR S/N: 20019432),Coupler Detached (LGR S/N: 20019432),End Of File (LGR S/N: 20019432)
163,7/11/2017 14:00,82.33,240,,,,
164,7/11/2017 15:00,83.221,352,,,,
165,7/11/2017 16:00,83.757,336,,,,
166,7/11/2017 17:00,84.115,480,,,,
167,7/11/2017 18:00,85.374,496,,,,
168,7/11/2017 19:00,85.554,496,,,,
169,7/11/2017 20:00,85.374,15,,,,
170,7/11/2017 21:00,83.935,0,,,,
171,7/11/2017 22:00,82.686,0,,,,
172,7/11/2017 23:00,82.152,0,,,,
173,7/12/2017 0:00,81.797,0,,,,
174,7/12/2017 1:00,81.442,0,,,,
175,7/12/2017 2:00,81.09,0,,,,
176,7/12/2017 3:00,80.911,0,,,,
177,7/12/2017 4:00,80.382,0,,,,
178,7/12/2017 5:00,80.029,0,,,,
179,7/12/2017 6:00,79.678,0,,,,
180,7/12/2017 7:00,79.678,10,,,,
181,7/12/2017 8:00,79.502,32,,,,
182,7/12/2017 9:00,79.502,62,,,,
183,7/12/2017 10:00,79.678,192,,,,
184,7/12/2017 11:00,80.206,256,,,,
185,7/12/2017 12:00,80.206,208,,,,
186,7/12/2017 13:00,80.206,107,,,,
187,7/12/2017 14:00,80.206,84,,,,
188,7/12/2017 15:00,80.382,128,,,,
189,7/12/2017 16:00,80.911,1024,,,,
190,7/12/2017 17:00,81.09,480,,,,
191,7/12/2017 18:00,81.266,448,,,,
192,7/12/2017 19:00,81.266,59,,,,
193,7/12/2017 20:00,81.442,64,,,,
194,7/12/2017 21:00,80.735,4,,,,
195,7/12/2017 22:00,80.559,0,,,,
196,7/12/2017 23:00,80.382,0,,,,
197,7/13/2017 0:00,80.029,0,,,,
198,7/13/2017 1:00,79.678,0,,,,
199,7/13/2017 2:00,79.502,0,,,,
200,7/13/2017 3:00,79.502,0,,,,
201,7/13/2017 4:00,79.151,0,,,,
202,7/13/2017 5:00,78.975,0,,,,
203,7/13/2017 6:00,78.975,0,,,,
204,7/13/2017 7:00,78.975,10,,,,
205,7/13/2017 8:00,78.975,46,,,,
206,7/13/2017 9:00,78.975,152,,,,
207,7/13/2017 10:00,78.975,86,,,,
208,7/13/2017 11:00,78.975,114,,,,
209,7/13/2017 12:00,79.326,224,,,,
210,7/13/2017 13:00,80.206,216,,,,
211,7/13/2017 14:00,80.206,144,,,,
212,7/13/2017 15:00,80.206,368,,,,
213,7/13/2017 16:00,81.621,960,,,,
214,7/13/2017 17:00,80.911,128,,,,
215,7/13/2017 18:00,81.09,320,,,,
216,7/13/2017 19:00,81.442,89,,,,
217,7/13/2017 20:00,80.911,94,,,,
218,7/13/2017 21:00,79.502,13,,,,
219,7/13/2017 22:00,79.326,0,,,,
220,7/13/2017 23:00,79.502,0,,,,
221,7/14/2017 0:00,79.326,0,,,,
222,7/14/2017 1:00,79.151,0,,,,
223,7/14/2017 2:00,78.975,0,,,,
224,7/14/2017 3:00,78.8,0,,,,
225,7/14/2017 4:00,78.624,0,,,,
226,7/14/2017 5:00,78.449,0,,,,
227,7/14/2017 6:00,78.274,0,,,,
228,7/14/2017 7:00,78.098,17,,,,
229,7/14/2017 8:00,78.098,41,,,,
230,7/14/2017 9:00,78.274,90,,,,
231,7/14/2017 10:00,78.8,224,,,,
232,7/14/2017 11:00,80.911,352,,,,
233,7/14/2017 12:00,80.911,160,,,,
234,7/14/2017 13:00,81.266,512,,,,
235,7/14/2017 14:00,81.975,608,,,,
236,7/14/2017 15:00,82.686,512,,,,
237,7/14/2017 16:00,83.043,800,,,,
238,7/14/2017 17:00,82.508,704,,,,
239,7/14/2017 18:00,82.152,1088,,,,
240,7/14/2017 19:00,82.152,464,,,,
241,7/14/2017 20:00,81.266,62,,,,
242,7/14/2017 21:00,80.911,8,,,,
243,7/14/2017 22:00,80.559,0,,,,
244,7/14/2017 23:00,80.206,0,,,,
245,7/15/2017 0:00,79.678,0,,,,
246,7/15/2017 1:00,79.502,0,,,,
247,7/15/2017 2:00,79.151,0,,,,
248,7/15/2017 3:00,78.975,0,,,,
249,7/15/2017 4:00,78.8,0,,,,
250,7/15/2017 5:00,78.624,0,,,,
251,7/15/2017 6:00,78.274,0,,,,
252,7/15/2017 7:00,78.098,20,,,,
253,7/15/2017 8:00,77.923,60,,,,
254,7/15/2017 9:00,77.923,64,,,,
255,7/15/2017 10:00,78.624,232,,,,
256,7/15/2017 11:00,80.206,384,,,,
257,7/15/2017 12:00,80.735,480,,,,
258,7/15/2017 13:00,82.33,512,,,,
259,7/15/2017 14:00,84.474,576,,,,
260,7/15/2017 15:00,86.277,1024,,,,
261,7/15/2017 16:00,87.552,1216,,,,
262,7/15/2017 17:00,87.186,168,,,,
263,7/15/2017 18:00,87.915,4864,,,,
264,7/15/2017 19:00,87.186,304,,,,
265,7/15/2017 20:00,85.735,160,,,,
266,7/15/2017 21:00,84.474,10,,,,
267,7/15/2017 22:00,83.399,0,,,,
268,7/15/2017 23:00,82.152,0,,,,
269,7/16/2017 0:00,81.442,0,,,,
270,7/16/2017 1:00,81.266,0,,,,
271,7/16/2017 2:00,80.911,0,,,,
272,7/16/2017 3:00,80.559,0,,,,
273,7/16/2017 4:00,80.382,0,,,,
274,7/16/2017 5:00,80.206,0,,,,
275,7/16/2017 6:00,79.853,0,,,,
276,7/16/2017 7:00,79.502,27,,,,
277,7/16/2017 8:00,79.151,66,,,,
278,7/16/2017 9:00,79.502,78,,,,
279,7/16/2017 10:00,80.382,320,,,,
280,7/16/2017 11:00,80.735,256,,,,
281,7/16/2017 12:00,81.797,896,,,,
282,7/16/2017 13:00,82.152,352,,,,
283,7/16/2017 14:00,82.864,320,,,,
284,7/16/2017 15:00,83.043,288,,,,
285,7/16/2017 16:00,84.295,672,,,,
286,7/16/2017 17:00,84.834,512,,,,
287,7/16/2017 18:00,83.579,448,,,,
288,7/16/2017 19:00,83.221,464,,,,
289,7/16/2017 20:00,82.686,192,,,,
290,7/16/2017 21:00,81.797,12,,,,
291,7/16/2017 22:00,81.442,0,,,,
292,7/16/2017 23:00,81.09,0,,,,
293,7/17/2017 0:00,80.559,0,,,,
294,7/17/2017 1:00,80.382,0,,,,
295,7/17/2017 2:00,80.206,0,,,,
296,7/17/2017 3:00,79.853,0,,,,
297,7/17/2017 4:00,79.151,0,,,,
298,7/17/2017 5:00,78.8,0,,,,
299,7/17/2017 6:00,78.8,0,,,,
300,7/17/2017 7:00,78.449,24,,,,
301,7/17/2017 8:00,78.274,42,,,,
302,7/17/2017 9:00,78.624,144,,,,
303,7/17/2017 10:00,79.151,336,,,,
304,7/17/2017 11:00,80.559,400,,,,
305,7/17/2017 12:00,81.266,432,,,,
306,7/17/2017 13:00,82.33,896,,,,
307,7/17/2017 14:00,82.508,480,,,,
308,7/17/2017 15:00,83.399,896,,,,
309,7/17/2017 16:00,86.823,704,,,,
310,7/17/2017 17:00,87.368,672,,,,
311,7/17/2017 18:00,88.099,480,,,,
312,7/17/2017 19:00,86.641,368,,,,
313,7/17/2017 20:00,86.459,136,,,,
314,7/17/2017 21:00,84.654,9,,,,
315,7/17/2017 22:00,83.043,0,,,,
316,7/17/2017 23:00,81.797,0,,,,
317,7/18/2017 0:00,80.911,0,,,,
318,7/18/2017 1:00,80.911,0,,,,
319,7/18/2017 2:00,80.382,0,,,,
320,7/18/2017 3:00,80.029,0,,,,
321,7/18/2017 4:00,79.853,0,,,,
322,7/18/2017 5:00,79.678,0,,,,
323,7/18/2017 6:00,79.502,0,,,,
324,7/18/2017 7:00,79.502,21,,,,
325,7/18/2017 8:00,79.326,38,,,,
326,7/18/2017 9:00,79.326,48,,,,
327,7/18/2017 10:00,80.559,184,,,,
328,7/18/2017 11:00,81.797,400,,,,
329,7/18/2017 12:00,82.686,320,,,,
330,7/18/2017 13:00,85.014,608,,,,
331,7/18/2017 14:00,85.014,288,,,,
332,7/18/2017 15:00,87.186,992,,,,
333,7/18/2017 16:00,87.552,768,,,,
334,7/18/2017 17:00,89.017,864,,,,
335,7/18/2017 18:00,88.833,992,,,,
336,7/18/2017 19:00,87.915,864,,,,
337,7/18/2017 20:00,86.823,176,,,,
338,7/18/2017 21:00,86.277,6,,,,
339,7/18/2017 22:00,85.735,0,,,,
340,7/18/2017 23:00,85.014,0,,,,
341,7/19/2017 0:00,84.474,0,,,,
342,7/19/2017 1:00,84.295,0,,,,
343,7/19/2017 2:00,83.579,0,,,,
344,7/19/2017 3:00,83.221,0,,,,
345,7/19/2017 4:00,82.864,0,,,,
346,7/19/2017 5:00,82.33,0,,,,
347,7/19/2017 6:00,82.152,0,,,,
348,7/19/2017 7:00,81.797,11,,,,
349,7/19/2017 8:00,81.797,51,,,,
350,7/19/2017 9:00,81.621,93,,,,
351,7/19/2017 10:00,82.152,128,,,,
352,7/19/2017 11:00,83.579,704,,,,
353,7/19/2017 12:00,84.834,864,,,,
354,7/19/2017 13:00,86.459,960,,,,
355,7/19/2017 14:00,86.459,768,,,,
356,7/19/2017 15:00,87.552,160,,,,
357,7/19/2017 16:00,89.2,768,,,,
358,7/19/2017 17:00,89.938,320,,,,
359,7/19/2017 18:00,87.733,152,,,,
360,7/19/2017 19:00,87.186,115,,,,
361,7/19/2017 20:00,86.641,320,,,,
362,7/19/2017 21:00,86.097,3,,,,
363,7/19/2017 22:00,85.014,0,,,,
364,7/19/2017 23:00,84.654,0,,,,
365,7/20/2017 0:00,84.474,0,,,,
366,7/20/2017 1:00,84.474,0,,,,
367,7/20/2017 2:00,84.115,0,,,,
368,7/20/2017 3:00,83.757,0,,,,
369,7/20/2017 4:00,83.757,0,,,,
370,7/20/2017 5:00,83.579,0,,,,
371,7/20/2017 6:00,83.399,0,,,,
372,7/20/2017 7:00,83.221,25,,,,
373,7/20/2017 8:00,83.221,82,,,,
374,7/20/2017 9:00,83.221,128,,,,
375,7/20/2017 10:00,83.399,384,,,,
376,7/20/2017 11:00,83.757,432,,,,
377,7/20/2017 12:00,84.474,480,,,,
378,7/20/2017 13:00,85.014,672,,,,
379,7/20/2017 14:00,85.374,400,,,,
380,7/20/2017 15:00,85.554,672,,,,
381,7/20/2017 16:00,86.277,480,,,,
382,7/20/2017 17:00,86.641,256,,,,
383,7/20/2017 18:00,87.186,800,,,,
384,7/20/2017 19:00,87.368,272,,,,
385,7/20/2017 20:00,87.004,123,,,,
386,7/20/2017 21:00,86.277,11,,,,
387,7/20/2017 22:00,85.735,0,,,,
388,7/20/2017 23:00,85.194,0,,,,
389,7/21/2017 0:00,84.834,0,,,,
390,7/21/2017 1:00,84.654,0,,,,
391,7/21/2017 2:00,84.295,0,,,,
392,7/21/2017 3:00,84.115,0,,,,
393,7/21/2017 4:00,83.757,0,,,,
394,7/21/2017 5:00,83.579,0,,,,
395,7/21/2017 6:00,83.399,0,,,,
396,7/21/2017 7:00,83.043,18,,,,
397,7/21/2017 8:00,83.043,64,,,,
398,7/21/2017 9:00,83.221,128,,,,
399,7/21/2017 10:00,83.579,184,,,,
400,7/21/2017 11:00,83.579,152,,,,
401,7/21/2017 12:00,85.014,464,,,,
402,7/21/2017 13:00,85.374,416,,,,
403,7/21/2017 14:00,86.097,768,,,,
404,7/21/2017 15:00,86.823,672,,,,
405,7/21/2017 16:00,90.68,960,,,,
406,7/21/2017 17:00,89.017,480,,,,
407,7/21/2017 18:00,89.569,464,,,,
408,7/21/2017 19:00,89.384,114,,,,
409,7/21/2017 20:00,88.282,53,,,,
410,7/21/2017 21:00,87.733,1,,,,
411,7/21/2017 22:00,87.368,0,,,,
412,7/21/2017 23:00,87.004,0,,,,
413,7/22/2017 0:00,86.459,0,,,,
414,7/22/2017 1:00,85.915,0,,,,
415,7/22/2017 2:00,85.554,0,,,,
416,7/22/2017 3:00,85.194,0,,,,
417,7/22/2017 4:00,84.834,0,,,,
418,7/22/2017 5:00,84.474,0,,,,
419,7/22/2017 6:00,84.295,0,,,,
420,7/22/2017 7:00,84.115,8,,,,
421,7/22/2017 8:00,84.115,51,,,,
422,7/22/2017 9:00,84.115,94,,,,
423,7/22/2017 10:00,84.474,336,,,,
424,7/22/2017 11:00,85.735,1152,,,,
425,7/22/2017 12:00,85.374,272,,,,
426,7/22/2017 13:00,85.915,768,,,,
427,7/22/2017 14:00,87.552,1280,,,,
428,7/22/2017 15:00,88.65,512,,,,
429,7/22/2017 16:00,87.733,272,,,,
430,7/22/2017 17:00,87.552,384,,,,
431,7/22/2017 18:00,87.552,496,,,,
432,7/22/2017 19:00,86.097,119,,,,
433,7/22/2017 20:00,85.915,53,,,,
434,7/22/2017 21:00,85.554,5,,,,
435,7/22/2017 22:00,85.014,0,,,,
436,7/22/2017 23:00,85.014,0,,,,
437,7/23/2017 0:00,85.014,0,,,,
438,7/23/2017 1:00,84.654,0,,,,
439,7/23/2017 2:00,84.474,0,,,,
440,7/23/2017 3:00,84.295,0,,,,
441,7/23/2017 4:00,84.115,0,,,,
442,7/23/2017 5:00,83.935,0,,,,
443,7/23/2017 6:00,83.579,0,,,,
444,7/23/2017 7:00,83.399,10,,,,
445,7/23/2017 8:00,83.399,56,,,,
446,7/23/2017 9:00,83.399,72,,,,
447,7/23/2017 10:00,83.757,192,,,,
448,7/23/2017 11:00,84.834,248,,,,
449,7/23/2017 12:00,85.554,1152,,,,
450,7/23/2017 13:00,86.097,368,,,,
451,7/23/2017 14:00,86.277,216,,,,
452,7/23/2017 15:00,85.014,123,,,,
453,7/23/2017 16:00,85.374,56,,,,
454,7/23/2017 17:00,85.554,416,,,,
455,7/23/2017 18:00,85.554,160,,,,
456,7/23/2017 19:00,85.374,54,,,,
457,7/23/2017 20:00,85.194,86,,,,
458,7/23/2017 21:00,84.474,2,,,,
459,7/23/2017 22:00,84.115,0,,,,
460,7/23/2017 23:00,83.757,0,,,,
461,7/24/2017 0:00,83.579,0,,,,
462,7/24/2017 1:00,83.399,0,,,,
463,7/24/2017 2:00,83.043,0,,,,
464,7/24/2017 3:00,82.686,0,,,,
465,7/24/2017 4:00,82.508,0,,,,
466,7/24/2017 5:00,82.152,0,,,,
467,7/24/2017 6:00,81.975,0,,,,
468,7/24/2017 7:00,81.797,16,,,,
469,7/24/2017 8:00,81.797,70,,,,
470,7/24/2017 9:00,81.797,98,,,,
471,7/24/2017 10:00,81.797,152,,,,
472,7/24/2017 11:00,81.975,144,,,,
473,7/24/2017 12:00,81.975,232,,,,
474,7/24/2017 13:00,81.975,184,,,,
475,7/24/2017 14:00,82.152,272,,,,
476,7/24/2017 15:00,82.508,304,,,,
477,7/24/2017 16:00,81.975,144,,,,
478,7/24/2017 17:00,82.686,368,,,,
479,7/24/2017 18:00,83.221,272,,,,
480,7/24/2017 19:00,82.686,168,,,,
481,7/24/2017 20:00,81.797,64,,,,
482,7/24/2017 21:00,81.266,2,,,,
483,7/24/2017 22:00,80.911,0,,,,
484,7/24/2017 23:00,80.382,0,,,,
485,7/25/2017 0:00,80.029,0,,,,
486,7/25/2017 1:00,79.853,0,,,,
487,7/25/2017 2:00,79.502,0,,,,
488,7/25/2017 3:00,79.151,0,,,,
489,7/25/2017 4:00,79.151,0,,,,
490,7/25/2017 5:00,78.975,0,,,,
491,7/25/2017 6:00,78.624,0,,,,
492,7/25/2017 7:00,78.624,9,,,,
493,7/25/2017 8:00,78.449,19,,,,
494,7/25/2017 9:00,78.8,29,,,,
495,7/25/2017 10:00,79.853,464,,,,
496,7/25/2017 11:00,81.09,224,,,,
497,7/25/2017 12:00,81.442,672,,,,
498,7/25/2017 13:00,81.797,576,,,,
499,7/25/2017 14:00,82.152,480,,,,
500,7/25/2017 15:00,83.043,480,,,,
501,7/25/2017 16:00,82.152,432,,,,
502,7/25/2017 17:00,82.508,288,,,,
503,7/25/2017 18:00,82.686,256,,,,
504,7/25/2017 19:00,81.621,144,,,,
505,7/25/2017 20:00,81.09,58,,,,
506,7/25/2017 21:00,80.206,0,,,,
507,7/25/2017 22:00,79.678,0,,,,
508,7/25/2017 23:00,79.326,0,,,,
509,7/26/2017 0:00,79.326,0,,,,
510,7/26/2017 1:00,79.151,0,,,,
511,7/26/2017 2:00,78.975,0,,,,
512,7/26/2017 3:00,78.8,0,,,,
513,7/26/2017 4:00,78.8,0,,,,
514,7/26/2017 5:00,78.624,0,,,,
515,7/26/2017 6:00,78.274,0,,,,
516,7/26/2017 7:00,77.923,13,,,,
517,7/26/2017 8:00,78.449,32,,,,
518,7/26/2017 9:00,78.8,91,,,,
519,7/26/2017 10:00,79.502,200,,,,
520,7/26/2017 11:00,79.678,256,,,,
521,7/26/2017 12:00,80.559,432,,,,
522,7/26/2017 13:00,81.621,480,,,,
523,7/26/2017 14:00,82.686,496,,,,
524,7/26/2017 15:00,82.864,448,,,,
525,7/26/2017 16:00,83.221,144,,,,
526,7/26/2017 17:00,84.115,304,,,,
527,7/26/2017 18:00,83.757,272,,,,
528,7/26/2017 19:00,82.864,152,,,,
529,7/26/2017 20:00,82.33,29,,,,
530,7/26/2017 21:00,81.975,0,,,,
531,7/26/2017 22:00,81.797,0,,,,
532,7/26/2017 23:00,81.621,0,,,,
533,7/27/2017 0:00,81.266,0,,,,
534,7/27/2017 1:00,81.09,0,,,,
535,7/27/2017 2:00,80.911,0,,,,
536,7/27/2017 3:00,80.735,0,,,,
537,7/27/2017 4:00,80.559,0,,,,
538,7/27/2017 5:00,80.382,0,,,,
539,7/27/2017 6:00,80.206,0,,,,
540,7/27/2017 7:00,80.029,15,,,,
541,7/27/2017 8:00,80.206,96,,,,
542,7/27/2017 9:00,80.559,168,,,,
543,7/27/2017 10:00,80.911,304,,,,
544,7/27/2017 11:00,81.797,608,,,,
545,7/27/2017 12:00,82.508,416,,,,
546,7/27/2017 13:00,82.686,248,,,,
547,7/27/2017 14:00,84.654,352,,,,
548,7/27/2017 15:00,84.474,432,,,,
549,7/27/2017 16:00,85.374,608,,,,
550,7/27/2017 17:00,84.115,800,,,,
551,7/27/2017 18:00,82.686,304,,,,
552,7/27/2017 19:00,81.975,144,,,,
553,7/27/2017 20:00,81.266,45,,,,
554,7/27/2017 21:00,80.735,0,,,,
555,7/27/2017 22:00,80.382,0,,,,
556,7/27/2017 23:00,80.206,0,,,,
557,7/28/2017 0:00,79.853,0,,,,
558,7/28/2017 1:00,79.678,0,,,,
559,7/28/2017 2:00,79.326,0,,,,
560,7/28/2017 3:00,79.151,0,,,,
561,7/28/2017 4:00,78.975,0,,,,
562,7/28/2017 5:00,78.624,0,,,,
563,7/28/2017 6:00,78.624,0,,,,
564,7/28/2017 7:00,78.449,10,,,,
565,7/28/2017 8:00,78.449,32,,,,
566,7/28/2017 9:00,78.449,53,,,,
567,7/28/2017 10:00,78.8,61,,,,
568,7/28/2017 11:00,78.975,102,,,,
569,7/28/2017 12:00,80.382,432,,,,
570,7/28/2017 13:00,79.502,128,,,,
571,7/28/2017 14:00,80.206,208,,,,
572,7/28/2017 15:00,80.735,184,,,,
573,7/28/2017 16:00,80.911,288,,,,
574,7/28/2017 17:00,81.266,336,,,,
575,7/28/2017 18:00,80.911,480,,,,
576,7/28/2017 19:00,79.853,304,,,,
577,7/28/2017 20:00,79.502,114,,,,
578,7/28/2017 21:00,78.975,1,,,,
579,7/28/2017 22:00,78.449,0,,,,
580,7/28/2017 23:00,77.923,0,,,,
581,7/29/2017 0:00,77.574,0,,,,
582,7/29/2017 1:00,77.225,0,,,,
583,7/29/2017 2:00,77.225,0,,,,
584,7/29/2017 3:00,76.876,0,,,,
585,7/29/2017 4:00,76.703,0,,,,
586,7/29/2017 5:00,76.876,0,,,,
587,7/29/2017 6:00,76.528,0,,,,
588,7/29/2017 7:00,76.181,9,,,,
589,7/29/2017 8:00,76.181,15,,,,
590,7/29/2017 9:00,76.006,18,,,,
591,7/29/2017 10:00,76.876,39,,,,
592,7/29/2017 11:00,77.923,304,,,,
593,7/29/2017 12:00,78.8,480,,,,
594,7/29/2017 13:00,79.151,768,,,,
595,7/29/2017 14:00,78.8,144,,,,
596,7/29/2017 15:00,79.326,704,,,,
597,7/29/2017 16:00,79.502,800,,,,
598,7/29/2017 17:00,79.151,192,,,,
599,7/29/2017 18:00,78.975,432,,,,
