#,"Date Time, GMT-04:00","Temp, °F",Intensity,Coupler Attached,Host Connected (LGR S/N: 20055151),Coupler Detached (LGR S/N: 20055151),End Of File (LGR S/N: 20055151)
1158,8/21/2017 22:00,82.864,0,,,,
1159,8/21/2017 23:00,81.975,0,,,,
1160,8/22/2017 0:00,81.621,0,,,,
1161,8/22/2017 1:00,81.09,0,,,,
1162,8/22/2017 2:00,80.559,0,,,,
1163,8/22/2017 3:00,80.206,0,,,,
1164,8/22/2017 4:00,79.853,0,,,,
1165,8/22/2017 5:00,79.502,0,,,,
1166,8/22/2017 6:00,78.975,0,,,,
1167,8/22/2017 7:00,78.8,0,,,,
1168,8/22/2017 8:00,78.449,5,,,,
1169,8/22/2017 9:00,78.274,11,,,,
1170,8/22/2017 10:00,78.274,40,,,,
1171,8/22/2017 11:00,78.8,12,,,,
1172,8/22/2017 12:00,79.326,99,,,,
1173,8/22/2017 13:00,80.029,136,,,,
1174,8/22/2017 14:00,80.559,25,,,,
1175,8/22/2017 15:00,80.559,106,,,,
1176,8/22/2017 16:00,81.266,88,,,,
1177,8/22/2017 17:00,81.09,12,,,,
1178,8/22/2017 18:00,80.559,24,,,,
1179,8/22/2017 19:00,80.382,9,,,,
1180,8/22/2017 20:00,79.502,3,,,,
1181,8/22/2017 21:00,78.8,0,,,,
1182,8/22/2017 22:00,78.274,0,,,,
1183,8/22/2017 23:00,77.749,0,,,,
1184,8/23/2017 0:00,77.05,0,,,,
1185,8/23/2017 1:00,76.528,0,,,,
1186,8/23/2017 2:00,76.181,0,,,,
1187,8/23/2017 3:00,75.659,0,,,,
1188,8/23/2017 4:00,75.484,0,,,,
1189,8/23/2017 5:00,74.964,0,,,,
1190,8/23/2017 6:00,74.964,0,,,,
1191,8/23/2017 7:00,74.791,0,,,,
1192,8/23/2017 8:00,74.791,9,,,,
1193,8/23/2017 9:00,75.139,101,,,,
1194,8/23/2017 10:00,76.181,144,,,,
1195,8/23/2017 11:00,77.4,184,,,,
1196,8/23/2017 12:00,77.749,192,,,,
1197,8/23/2017 13:00,78.274,184,,,,
1198,8/23/2017 14:00,79.151,46,,,,
1199,8/23/2017 15:00,79.853,51,,,,
1200,8/23/2017 16:00,79.326,40,,,,
1201,8/23/2017 17:00,78.624,19,,,,
1202,8/23/2017 18:00,78.8,21,,,,
1203,8/23/2017 19:00,78.098,9,,,,
1204,8/23/2017 20:00,77.4,1,,,,
1205,8/23/2017 21:00,76.703,0,,,,
1206,8/23/2017 22:00,76.354,0,,,,
1207,8/23/2017 23:00,75.832,0,,,,
1208,8/24/2017 0:00,75.312,0,,,,
1209,8/24/2017 1:00,74.964,0,,,,
1210,8/24/2017 2:00,74.619,0,,,,
1211,8/24/2017 3:00,74.098,0,,,,
1212,8/24/2017 4:00,73.926,0,,,,
1213,8/24/2017 5:00,73.58,0,,,,
1214,8/24/2017 6:00,73.407,0,,,,
1215,8/24/2017 7:00,72.718,1,,,,
1216,8/24/2017 8:00,72.718,19,,,,
1217,8/24/2017 9:00,72.718,75,,,,
1218,8/24/2017 10:00,73.407,55,,,,
1219,8/24/2017 11:00,73.753,79,,,,
1220,8/24/2017 12:00,74.619,67,,,,
1221,8/24/2017 13:00,75.312,71,,,,
1222,8/24/2017 14:00,75.312,37,,,,
1223,8/24/2017 15:00,75.139,83,,,,
1224,8/24/2017 16:00,75.139,31,,,,
1225,8/24/2017 17:00,74.619,26,,,,
1226,8/24/2017 18:00,74.446,26,,,,
1227,8/24/2017 19:00,74.098,6,,,,
1228,8/24/2017 20:00,73.58,1,,,,
1229,8/24/2017 21:00,73.062,0,,,,
1230,8/24/2017 22:00,72.545,0,,,,
1231,8/24/2017 23:00,72.028,0,,,,
1232,8/25/2017 0:00,71.512,0,,,,
1233,8/25/2017 1:00,70.995,0,,,,
1234,8/25/2017 2:00,70.824,0,,,,
1235,8/25/2017 3:00,70.308,0,,,,
1236,8/25/2017 4:00,70.137,0,,,,
1237,8/25/2017 5:00,69.793,0,,,,
1238,8/25/2017 6:00,69.449,0,,,,
1239,8/25/2017 7:00,69.278,0,,,,
1240,8/25/2017 8:00,69.622,11,,,,
1241,8/25/2017 9:00,70.308,91,,,,
1242,8/25/2017 10:00,71.339,152,,,,
1243,8/25/2017 11:00,72.718,184,,,,
1244,8/25/2017 12:00,74.446,192,,,,
1245,8/25/2017 13:00,74.791,168,,,,
1246,8/25/2017 14:00,75.484,128,,,,
1247,8/25/2017 15:00,76.006,84,,,,
1248,8/25/2017 16:00,78.098,95,,,,
1249,8/25/2017 17:00,78.449,21,,,,
1250,8/25/2017 18:00,77.4,8,,,,
1251,8/25/2017 19:00,76.354,7,,,,
1252,8/25/2017 20:00,75.659,1,,,,
1253,8/25/2017 21:00,74.271,0,,,,
1254,8/25/2017 22:00,73.753,0,,,,
1255,8/25/2017 23:00,73.234,0,,,,
1256,8/26/2017 0:00,72.718,0,,,,
1257,8/26/2017 1:00,72.199,0,,,,
1258,8/26/2017 2:00,71.512,0,,,,
1259,8/26/2017 3:00,71.168,0,,,,
1260,8/26/2017 4:00,70.995,0,,,,
1261,8/26/2017 5:00,70.651,0,,,,
1262,8/26/2017 6:00,70.308,0,,,,
1263,8/26/2017 7:00,69.793,0,,,,
1264,8/26/2017 8:00,69.622,18,,,,
1265,8/26/2017 9:00,70.137,108,,,,
1266,8/26/2017 10:00,71.339,152,,,,
1267,8/26/2017 11:00,72.891,128,,,,
1268,8/26/2017 12:00,74.619,200,,,,
1269,8/26/2017 13:00,76.006,54,,,,
1270,8/26/2017 14:00,76.876,136,,,,
1271,8/26/2017 15:00,77.749,85,,,,
1272,8/26/2017 16:00,81.975,89,,,,
1273,8/26/2017 17:00,80.382,22,,,,
1274,8/26/2017 18:00,80.559,19,,,,
1275,8/26/2017 19:00,79.502,18,,,,
1276,8/26/2017 20:00,78.274,1,,,,
1277,8/26/2017 21:00,77.4,0,,,,
1278,8/26/2017 22:00,76.528,0,,,,
1279,8/26/2017 23:00,75.659,0,,,,
1280,8/27/2017 0:00,74.791,0,,,,
1281,8/27/2017 1:00,74.098,0,,,,
1282,8/27/2017 2:00,73.58,0,,,,
1283,8/27/2017 3:00,73.062,0,,,,
1284,8/27/2017 4:00,72.372,0,,,,
1285,8/27/2017 5:00,72.028,0,,,,
1286,8/27/2017 6:00,71.512,0,,,,
1287,8/27/2017 7:00,71.339,0,,,,
1288,8/27/2017 8:00,71.168,5,,,,
1289,8/27/2017 9:00,71.168,32,,,,
1290,8/27/2017 10:00,71.856,184,,,,
1291,8/27/2017 11:00,73.062,224,,,,
1292,8/27/2017 12:00,74.446,216,,,,
1293,8/27/2017 13:00,76.006,200,,,,
1294,8/27/2017 14:00,77.923,128,,,,
1295,8/27/2017 15:00,79.853,85,,,,
1296,8/27/2017 16:00,80.206,72,,,,
1297,8/27/2017 17:00,80.029,43,,,,
1298,8/27/2017 18:00,79.151,25,,,,
1299,8/27/2017 19:00,78.098,9,,,,
1300,8/27/2017 20:00,77.05,0,,,,
1301,8/27/2017 21:00,76.181,0,,,,
1302,8/27/2017 22:00,75.312,0,,,,
1303,8/27/2017 23:00,74.964,0,,,,
1304,8/28/2017 0:00,74.446,0,,,,
1305,8/28/2017 1:00,74.098,0,,,,
1306,8/28/2017 2:00,73.753,0,,,,
1307,8/28/2017 3:00,73.407,0,,,,
1308,8/28/2017 4:00,73.234,0,,,,
1309,8/28/2017 5:00,72.891,0,,,,
1310,8/28/2017 6:00,72.545,0,,,,
1311,8/28/2017 7:00,72.372,0,,,,
1312,8/28/2017 8:00,72.199,5,,,,
1313,8/28/2017 9:00,72.028,14,,,,
1314,8/28/2017 10:00,72.199,12,,,,
1315,8/28/2017 11:00,72.199,24,,,,
1316,8/28/2017 12:00,72.372,29,,,,
1317,8/28/2017 13:00,72.372,20,,,,
1318,8/28/2017 14:00,72.199,35,,,,
1319,8/28/2017 15:00,72.028,7,,,,
1320,8/28/2017 16:00,71.683,24,,,,
1321,8/28/2017 17:00,72.028,36,,,,
1322,8/28/2017 18:00,72.372,16,,,,
1323,8/28/2017 19:00,72.372,9,,,,
1324,8/28/2017 20:00,72.199,1,,,,
1325,8/28/2017 21:00,72.028,0,,,,
1326,8/28/2017 22:00,71.856,0,,,,
1327,8/28/2017 23:00,71.512,0,,,,
1328,8/29/2017 0:00,71.339,0,,,,
1329,8/29/2017 1:00,71.168,0,,,,
1330,8/29/2017 2:00,70.995,0,,,,
1331,8/29/2017 3:00,70.824,0,,,,
1332,8/29/2017 4:00,70.651,0,,,,
1333,8/29/2017 5:00,70.48,0,,,,
1334,8/29/2017 6:00,70.48,0,,,,
1335,8/29/2017 7:00,70.48,0,,,,
1336,8/29/2017 8:00,70.48,2,,,,
1337,8/29/2017 9:00,70.651,7,,,,
1338,8/29/2017 10:00,70.824,10,,,,
1339,8/29/2017 11:00,71.168,10,,,,
1340,8/29/2017 12:00,71.683,44,,,,
1341,8/29/2017 13:00,72.891,59,,,,
1342,8/29/2017 14:00,74.446,80,,,,
1343,8/29/2017 15:00,74.791,4,,,,
1344,8/29/2017 16:00,73.58,14,,,,
1345,8/29/2017 17:00,73.58,5,,,,
1346,8/29/2017 18:00,73.234,11,,,,
1347,8/29/2017 19:00,73.407,6,,,,
1348,8/29/2017 20:00,73.234,0,,,,
1349,8/29/2017 21:00,72.718,0,,,,
1350,8/29/2017 22:00,72.372,0,,,,
1351,8/29/2017 23:00,72.028,0,,,,
1352,8/30/2017 0:00,71.683,0,,,,
1353,8/30/2017 1:00,71.339,0,,,,
1354,8/30/2017 2:00,71.168,0,,,,
1355,8/30/2017 3:00,70.995,0,,,,
1356,8/30/2017 4:00,70.824,0,,,,
1357,8/30/2017 5:00,70.824,0,,,,
1358,8/30/2017 6:00,70.824,0,,,,
1359,8/30/2017 7:00,70.651,0,,,,
1360,8/30/2017 8:00,70.651,5,,,,
1361,8/30/2017 9:00,70.824,19,,,,
1362,8/30/2017 10:00,71.168,47,,,,
1363,8/30/2017 11:00,73.062,152,,,,
1364,8/30/2017 12:00,75.484,160,,,,
1365,8/30/2017 13:00,74.791,52,,,,
1366,8/30/2017 14:00,78.098,116,,,,
1367,8/30/2017 15:00,79.326,27,,,,
1368,8/30/2017 16:00,76.528,57,,,,
1369,8/30/2017 17:00,77.923,16,,,,
1370,8/30/2017 18:00,80.206,16,,,,
1371,8/30/2017 19:00,79.326,3,,,,
1372,8/30/2017 20:00,79.853,0,,,,
1373,8/30/2017 21:00,78.975,0,,,,
1374,8/30/2017 22:00,78.274,0,,,,
1375,8/30/2017 23:00,77.749,0,,,,
1376,8/31/2017 0:00,77.225,0,,,,
1377,8/31/2017 1:00,76.703,0,,,,
1378,8/31/2017 2:00,76.354,0,,,,
1379,8/31/2017 3:00,75.832,0,,,,
1380,8/31/2017 4:00,75.484,0,,,,
1381,8/31/2017 5:00,74.964,0,,,,
1382,8/31/2017 6:00,74.446,0,,,,
1383,8/31/2017 7:00,74.098,0,,,,
1384,8/31/2017 8:00,73.753,2,,,,
1385,8/31/2017 9:00,73.58,24,,,,
1386,8/31/2017 10:00,73.753,136,,,,
1387,8/31/2017 11:00,73.753,79,,,,
1388,8/31/2017 12:00,74.098,216,,,,
1389,8/31/2017 13:00,74.271,152,,,,
1390,8/31/2017 14:00,75.312,109,,,,
1391,8/31/2017 15:00,76.006,85,,,,
1392,8/31/2017 16:00,76.181,99,,,,
1393,8/31/2017 17:00,76.181,21,,,,
1394,8/31/2017 18:00,75.484,15,,,,
1395,8/31/2017 19:00,74.964,5,,,,
1396,8/31/2017 20:00,74.271,0,,,,
1397,8/31/2017 21:00,73.407,0,,,,
1398,8/31/2017 22:00,72.718,0,,,,
1399,8/31/2017 23:00,72.199,0,,,,
1400,9/1/2017 0:00,71.512,0,,,,
1401,9/1/2017 1:00,70.824,0,,,,
1402,9/1/2017 2:00,70.651,0,,,,
1403,9/1/2017 3:00,70.48,0,,,,
1404,9/1/2017 4:00,70.137,0,,,,
1405,9/1/2017 5:00,69.622,0,,,,
1406,9/1/2017 6:00,69.278,0,,,,
1407,9/1/2017 7:00,68.763,0,,,,
1408,9/1/2017 8:00,68.248,14,,,,
1409,9/1/2017 9:00,68.248,37,,,,
1410,9/1/2017 10:00,69.107,208,,,,
1411,9/1/2017 11:00,69.793,168,,,,
1412,9/1/2017 12:00,70.308,160,,,,
1413,9/1/2017 13:00,70.995,160,,,,
1414,9/1/2017 14:00,71.512,152,,,,
1415,9/1/2017 15:00,72.545,136,,,,
1416,9/1/2017 16:00,73.234,60,,,,
1417,9/1/2017 17:00,72.545,42,,,,
1418,9/1/2017 18:00,72.028,24,,,,
1419,9/1/2017 19:00,71.512,12,,,,
1420,9/1/2017 20:00,70.995,0,,,,
1421,9/1/2017 21:00,70.308,0,,,,
1422,9/1/2017 22:00,70.137,0,,,,
1423,9/1/2017 23:00,69.793,0,,,,
1424,9/2/2017 0:00,69.449,0,,,,
1425,9/2/2017 1:00,69.107,0,,,,
1426,9/2/2017 2:00,68.763,0,,,,
1427,9/2/2017 3:00,68.592,0,,,,
1428,9/2/2017 4:00,68.077,0,,,,
1429,9/2/2017 5:00,67.906,0,,,,
1430,9/2/2017 6:00,67.392,0,,,,
1431,9/2/2017 7:00,67.221,0,,,,
1432,9/2/2017 8:00,66.708,17,,,,
1433,9/2/2017 9:00,67.05,92,,,,
1434,9/2/2017 10:00,68.077,176,,,,
1435,9/2/2017 11:00,69.107,256,,,,
1436,9/2/2017 12:00,70.308,272,,,,
1437,9/2/2017 13:00,72.545,240,,,,
1438,9/2/2017 14:00,74.619,192,,,,
1439,9/2/2017 15:00,76.703,127,,,,
1440,9/2/2017 16:00,76.876,46,,,,
1441,9/2/2017 17:00,76.703,42,,,,
1442,9/2/2017 18:00,75.832,18,,,,
1443,9/2/2017 19:00,75.139,12,,,,
1444,9/2/2017 20:00,74.271,0,,,,
1445,9/2/2017 21:00,73.407,0,,,,
1446,9/2/2017 22:00,72.545,0,,,,
1447,9/2/2017 23:00,72.028,0,,,,
1448,9/3/2017 0:00,71.339,0,,,,
1449,9/3/2017 1:00,70.995,0,,,,
1450,9/3/2017 2:00,70.48,0,,,,
1451,9/3/2017 3:00,69.964,0,,,,
1452,9/3/2017 4:00,69.449,0,,,,
1453,9/3/2017 5:00,69.107,0,,,,
1454,9/3/2017 6:00,68.934,0,,,,
1455,9/3/2017 7:00,68.592,0,,,,
1456,9/3/2017 8:00,68.421,3,,,,
1457,9/3/2017 9:00,68.421,120,,,,
1458,9/3/2017 10:00,68.934,123,,,,
1459,9/3/2017 11:00,69.622,272,,,,
1460,9/3/2017 12:00,69.964,38,,,,
1461,9/3/2017 13:00,70.48,97,,,,
1462,9/3/2017 14:00,71.168,208,,,,
1463,9/3/2017 15:00,72.718,107,,,,
1464,9/3/2017 16:00,73.753,70,,,,
1465,9/3/2017 17:00,72.718,22,,,,
1466,9/3/2017 18:00,72.372,12,,,,
1467,9/3/2017 19:00,72.028,9,,,,
1468,9/3/2017 20:00,72.028,0,,,,
1469,9/3/2017 21:00,71.512,0,,,,
1470,9/3/2017 22:00,71.168,0,,,,
1471,9/3/2017 23:00,70.824,0,,,,
1472,9/4/2017 0:00,70.651,0,,,,
1473,9/4/2017 1:00,70.308,0,,,,
1474,9/4/2017 2:00,69.964,0,,,,
1475,9/4/2017 3:00,69.964,0,,,,
1476,9/4/2017 4:00,69.793,0,,,,
1477,9/4/2017 5:00,69.622,0,,,,
1478,9/4/2017 6:00,69.449,0,,,,
1479,9/4/2017 7:00,69.449,0,,,,
1480,9/4/2017 8:00,69.449,12,,,,
1481,9/4/2017 9:00,69.278,23,,,,
1482,9/4/2017 10:00,69.622,152,,,,
1483,9/4/2017 11:00,70.824,192,,,,
1484,9/4/2017 12:00,71.856,184,,,,
1485,9/4/2017 13:00,72.891,176,,,,
1486,9/4/2017 14:00,74.446,152,,,,
1487,9/4/2017 15:00,75.484,104,,,,
1488,9/4/2017 16:00,76.181,74,,,,
1489,9/4/2017 17:00,76.006,11,,,,
1490,9/4/2017 18:00,73.062,3,,,,
1491,9/4/2017 19:00,72.891,4,,,,
1492,9/4/2017 20:00,72.372,0,,,,
1493,9/4/2017 21:00,72.199,0,,,,
1494,9/4/2017 22:00,71.683,0,,,,
1495,9/4/2017 23:00,71.168,0,,,,
1496,9/5/2017 0:00,70.824,0,,,,
1497,9/5/2017 1:00,70.48,0,,,,
1498,9/5/2017 2:00,69.964,0,,,,
1499,9/5/2017 3:00,69.622,0,,,,
1500,9/5/2017 4:00,69.449,0,,,,
1501,9/5/2017 5:00,69.278,0,,,,
1502,9/5/2017 6:00,69.107,0,,,,
1503,9/5/2017 7:00,69.107,0,,,,
1504,9/5/2017 8:00,69.107,3,,,,
1505,9/5/2017 9:00,69.278,11,,,,
1506,9/5/2017 10:00,69.622,184,,,,
1507,9/5/2017 11:00,70.48,50,,,,
1508,9/5/2017 12:00,71.339,37,,,,
1509,9/5/2017 13:00,71.856,240,,,,
1510,9/5/2017 14:00,72.718,208,,,,
1511,9/5/2017 15:00,73.062,136,,,,
1512,9/5/2017 16:00,72.545,34,,,,
1513,9/5/2017 17:00,72.372,13,,,,
1514,9/5/2017 18:00,72.545,10,,,,
1515,9/5/2017 19:00,72.718,8,,,,
1516,9/5/2017 20:00,71.856,0,,,,
1517,9/5/2017 21:00,71.168,0,,,,
1518,9/5/2017 22:00,70.651,0,,,,
1519,9/5/2017 23:00,70.137,0,,,,
1520,9/6/2017 0:00,69.622,0,,,,
1521,9/6/2017 1:00,69.278,0,,,,
1522,9/6/2017 2:00,69.278,0,,,,
1523,9/6/2017 3:00,68.934,0,,,,
1524,9/6/2017 4:00,68.763,0,,,,
1525,9/6/2017 5:00,68.248,0,,,,
1526,9/6/2017 6:00,68.077,0,,,,
1527,9/6/2017 7:00,67.735,0,,,,
1528,9/6/2017 8:00,67.735,9,,,,
1529,9/6/2017 9:00,68.077,115,,,,
1530,9/6/2017 10:00,69.107,192,,,,
1531,9/6/2017 11:00,70.137,256,,,,
1532,9/6/2017 12:00,70.995,29,,,,
1533,9/6/2017 13:00,72.372,61,,,,
1534,9/6/2017 14:00,71.339,37,,,,
1535,9/6/2017 15:00,74.619,144,,,,
1536,9/6/2017 16:00,72.028,33,,,,
1537,9/6/2017 17:00,72.028,41,,,,
1538,9/6/2017 18:00,71.683,21,,,,
1539,9/6/2017 19:00,71.856,8,,,,
1540,9/6/2017 20:00,71.339,0,,,,
1541,9/6/2017 21:00,70.824,0,,,,
1542,9/6/2017 22:00,70.48,0,,,,
1543,9/6/2017 23:00,70.137,0,,,,
1544,9/7/2017 0:00,69.793,0,,,,
1545,9/7/2017 1:00,69.278,0,,,,
1546,9/7/2017 2:00,68.592,0,,,,
1547,9/7/2017 3:00,68.077,0,,,,
1548,9/7/2017 4:00,67.735,0,,,,
1549,9/7/2017 5:00,67.221,0,,,,
1550,9/7/2017 6:00,67.221,0,,,,
1551,9/7/2017 7:00,66.537,0,,,,
1552,9/7/2017 8:00,66.708,9,,,,
1553,9/7/2017 9:00,67.221,128,,,,
1554,9/7/2017 9:34,,,Logged,,,
1555,9/7/2017 9:35,,,,Logged,,
1556,9/7/2017 9:36,,,,,Logged,
1557,9/7/2017 10:00,68.077,480,,,,
1558,9/7/2017 11:00,68.934,304,,,,
1559,9/7/2017 12:00,69.622,608,,,,
1560,9/7/2017 13:00,69.449,168,,,,
1561,9/7/2017 14:00,69.622,400,,,,
1562,9/7/2017 15:00,70.824,224,,,,
1563,9/7/2017 16:00,69.622,37,,,,
1564,9/7/2017 17:00,69.793,79,,,,
1565,9/7/2017 18:00,69.622,65,,,,
1566,9/7/2017 19:00,69.278,15,,,,
1567,9/7/2017 20:00,68.934,0,,,,
1568,9/7/2017 21:00,68.421,0,,,,
1569,9/7/2017 22:00,68.077,0,,,,
1570,9/7/2017 23:00,67.564,0,,,,
1571,9/8/2017 0:00,67.221,0,,,,
1572,9/8/2017 1:00,67.05,0,,,,
1573,9/8/2017 2:00,66.708,0,,,,
1574,9/8/2017 3:00,66.366,0,,,,
1575,9/8/2017 4:00,66.193,0,,,,
1576,9/8/2017 5:00,66.193,0,,,,
1577,9/8/2017 6:00,66.193,0,,,,
1578,9/8/2017 7:00,66.022,0,,,,
1579,9/8/2017 8:00,65.851,30,,,,
1580,9/8/2017 9:00,66.193,256,,,,
1581,9/8/2017 10:00,66.879,480,,,,
1582,9/8/2017 11:00,67.906,608,,,,
1583,9/8/2017 12:00,68.248,240,,,,
1584,9/8/2017 13:00,68.248,800,,,,
1585,9/8/2017 14:00,68.934,704,,,,
1586,9/8/2017 15:00,70.995,122,,,,
1587,9/8/2017 16:00,70.308,256,,,,
1588,9/8/2017 17:00,70.824,71,,,,
1589,9/8/2017 18:00,70.137,20,,,,
1590,9/8/2017 19:00,69.964,10,,,,
1591,9/8/2017 20:00,69.449,0,,,,
1592,9/8/2017 21:00,68.763,0,,,,
1593,9/8/2017 22:00,68.077,0,,,,
1594,9/8/2017 23:00,67.564,0,,,,
1595,9/9/2017 0:00,66.879,0,,,,
1596,9/9/2017 1:00,66.537,0,,,,
1597,9/9/2017 2:00,66.193,0,,,,
1598,9/9/2017 3:00,65.851,0,,,,
1599,9/9/2017 4:00,65.509,0,,,,
1600,9/9/2017 5:00,65.338,0,,,,
1601,9/9/2017 6:00,64.996,0,,,,
1602,9/9/2017 7:00,64.652,0,,,,
1603,9/9/2017 8:00,64.31,25,,,,
1604,9/9/2017 9:00,64.825,336,,,,
1605,9/9/2017 10:00,65.68,512,,,,
1606,9/9/2017 11:00,67.221,160,,,,
1607,9/9/2017 12:00,69.449,800,,,,
1608,9/9/2017 13:00,69.622,896,,,,
1609,9/9/2017 14:00,69.107,608,,,,
1610,9/9/2017 15:00,69.622,288,,,,
1611,9/9/2017 16:00,70.824,144,,,,
1612,9/9/2017 17:00,71.683,81,,,,
1613,9/9/2017 18:00,70.48,37,,,,
1614,9/9/2017 19:00,69.622,16,,,,
1615,9/9/2017 20:00,68.934,0,,,,
1616,9/9/2017 21:00,68.077,0,,,,
1617,9/9/2017 22:00,67.221,0,,,,
1618,9/9/2017 23:00,66.537,0,,,,
1619,9/10/2017 0:00,66.022,0,,,,
1620,9/10/2017 1:00,65.68,0,,,,
1621,9/10/2017 2:00,65.167,0,,,,
1622,9/10/2017 3:00,64.996,0,,,,
1623,9/10/2017 4:00,64.652,0,,,,
1624,9/10/2017 5:00,64.481,0,,,,
1625,9/10/2017 6:00,64.139,0,,,,
1626,9/10/2017 7:00,63.968,0,,,,
1627,9/10/2017 8:00,63.797,34,,,,
1628,9/10/2017 9:00,63.626,248,,,,
1629,9/10/2017 10:00,64.481,416,,,,
1630,9/10/2017 11:00,65.68,512,,,,
1631,9/10/2017 12:00,68.248,576,,,,
1632,9/10/2017 13:00,69.964,576,,,,
1633,9/10/2017 14:00,72.199,576,,,,
1634,9/10/2017 15:00,73.234,352,,,,
1635,9/10/2017 16:00,72.545,118,,,,
1636,9/10/2017 17:00,73.062,52,,,,
1637,9/10/2017 18:00,73.234,30,,,,
1638,9/10/2017 19:00,72.545,12,,,,
1639,9/10/2017 20:00,70.995,0,,,,
1640,9/10/2017 21:00,70.137,0,,,,
1641,9/10/2017 22:00,69.449,0,,,,
1642,9/10/2017 23:00,68.763,0,,,,
1643,9/11/2017 0:00,68.077,0,,,,
1644,9/11/2017 1:00,67.392,0,,,,
1645,9/11/2017 2:00,67.05,0,,,,
1646,9/11/2017 3:00,66.366,0,,,,
1647,9/11/2017 4:00,66.022,0,,,,
1648,9/11/2017 5:00,65.851,0,,,,
1649,9/11/2017 6:00,65.509,0,,,,
1650,9/11/2017 7:00,65.167,0,,,,
1651,9/11/2017 8:00,64.996,34,,,,
1652,9/11/2017 9:00,65.338,216,,,,
1653,9/11/2017 10:00,66.193,368,,,,
1654,9/11/2017 11:00,67.392,480,,,,
1655,9/11/2017 12:00,69.449,432,,,,
1656,9/11/2017 13:00,68.421,464,,,,
1657,9/11/2017 14:00,74.446,352,,,,
1658,9/11/2017 15:00,74.619,184,,,,
1659,9/11/2017 16:00,73.753,112,,,,
1660,9/11/2017 17:00,73.926,59,,,,
1661,9/11/2017 18:00,74.271,42,,,,
1662,9/11/2017 19:00,72.372,22,,,,
1663,9/11/2017 20:00,73.234,0,,,,
1664,9/11/2017 21:00,72.891,0,,,,
1665,9/11/2017 22:00,71.683,0,,,,
1666,9/11/2017 23:00,69.278,0,,,,
1667,9/12/2017 0:00,69.622,0,,,,
1668,9/12/2017 1:00,68.763,0,,,,
1669,9/12/2017 2:00,68.248,0,,,,
1670,9/12/2017 3:00,67.735,0,,,,
1671,9/12/2017 4:00,67.392,0,,,,
1672,9/12/2017 5:00,67.05,0,,,,
1673,9/12/2017 6:00,66.537,0,,,,
1674,9/12/2017 7:00,66.022,0,,,,
1675,9/12/2017 8:00,65.68,34,,,,
1676,9/12/2017 9:00,66.022,232,,,,
1677,9/12/2017 10:00,66.879,448,,,,
1678,9/12/2017 11:00,67.906,496,,,,
1679,9/12/2017 12:00,68.592,576,,,,
1680,9/12/2017 13:00,69.793,432,,,,
1681,9/12/2017 14:00,70.137,352,,,,
1682,9/12/2017 15:00,71.683,352,,,,
1683,9/12/2017 16:00,72.372,216,,,,
1684,9/12/2017 17:00,71.856,67,,,,
1685,9/12/2017 18:00,72.372,66,,,,
1686,9/12/2017 19:00,70.308,26,,,,
1687,9/12/2017 20:00,69.793,0,,,,
1688,9/12/2017 21:00,69.107,0,,,,
1689,9/12/2017 22:00,67.735,0,,,,
1690,9/12/2017 23:00,67.392,0,,,,
1691,9/13/2017 0:00,67.221,0,,,,
1692,9/13/2017 1:00,67.221,0,,,,
1693,9/13/2017 2:00,67.564,0,,,,
1694,9/13/2017 3:00,67.392,0,,,,
1695,9/13/2017 4:00,67.05,0,,,,
1696,9/13/2017 5:00,66.537,0,,,,
1697,9/13/2017 6:00,66.879,0,,,,
1698,9/13/2017 7:00,66.879,0,,,,
1699,9/13/2017 8:00,66.879,26,,,,
1700,9/13/2017 9:00,67.05,59,,,,
1701,9/13/2017 10:00,67.392,87,,,,
1702,9/13/2017 11:00,68.592,576,,,,
1703,9/13/2017 12:00,70.308,240,,,,
1704,9/13/2017 13:00,69.622,85,,,,
1705,9/13/2017 14:00,72.199,93,,,,
1706,9/13/2017 15:00,72.028,39,,,,
1707,9/13/2017 16:00,72.028,40,,,,
1708,9/13/2017 17:00,72.199,53,,,,
1709,9/13/2017 18:00,71.856,49,,,,
1710,9/13/2017 19:00,71.339,21,,,,
1711,9/13/2017 20:00,69.793,0,,,,
1712,9/13/2017 21:00,70.308,0,,,,
1713,9/13/2017 22:00,69.964,0,,,,
1714,9/13/2017 23:00,69.793,0,,,,
1715,9/14/2017 0:00,69.449,0,,,,
1716,9/14/2017 1:00,69.278,0,,,,
1717,9/14/2017 2:00,68.934,0,,,,
1718,9/14/2017 3:00,68.592,0,,,,
1719,9/14/2017 4:00,68.248,0,,,,
1720,9/14/2017 5:00,67.906,0,,,,
1721,9/14/2017 6:00,67.564,0,,,,
1722,9/14/2017 7:00,67.564,0,,,,
1723,9/14/2017 8:00,67.564,27,,,,
1724,9/14/2017 9:00,67.564,89,,,,
1725,9/14/2017 10:00,67.735,136,,,,
1726,9/14/2017 11:00,68.934,576,,,,
1727,9/14/2017 12:00,71.856,608,,,,
1728,9/14/2017 13:00,74.098,480,,,,
1729,9/14/2017 14:00,70.308,480,,,,
1730,9/14/2017 15:00,69.278,113,,,,
1731,9/14/2017 16:00,72.199,400,,,,
1732,9/14/2017 17:00,72.028,49,,,,
1733,9/14/2017 18:00,73.58,42,,,,
1734,9/14/2017 19:00,74.446,9,,,,
1735,9/14/2017 20:00,73.753,0,,,,
1736,9/14/2017 21:00,74.791,0,,,,
