#,"Date Time, GMT-04:00",Temp,Intensity,Coupler Attached (LGR S/N: 20019436),Host Connected (LGR S/N: 20019436),Coupler Detached (LGR S/N: 20019436),End Of File (LGR S/N: 20019436)
184,7/12/2017 11:00,79.853,49,,,,
185,7/12/2017 12:00,79.502,50,,,,
186,7/12/2017 13:00,79.326,28,,,,
187,7/12/2017 14:00,79.502,16,,,,
188,7/12/2017 15:00,79.853,17,,,,
189,7/12/2017 16:00,80.382,51,,,,
190,7/12/2017 17:00,80.559,25,,,,
191,7/12/2017 18:00,80.559,17,,,,
192,7/12/2017 19:00,80.382,7,,,,
193,7/12/2017 20:00,80.206,9,,,,
194,7/12/2017 21:00,80.206,0,,,,
195,7/12/2017 22:00,80.382,0,,,,
196,7/12/2017 23:00,80.382,0,,,,
197,7/13/2017 0:00,80.206,0,,,,
198,7/13/2017 1:00,80.206,0,,,,
199,7/13/2017 2:00,80.206,0,,,,
200,7/13/2017 3:00,80.206,0,,,,
201,7/13/2017 4:00,80.206,0,,,,
202,7/13/2017 5:00,80.029,0,,,,
203,7/13/2017 6:00,79.853,0,,,,
204,7/13/2017 7:00,79.678,0,,,,
205,7/13/2017 8:00,79.678,6,,,,
206,7/13/2017 9:00,79.853,26,,,,
207,7/13/2017 10:00,79.853,22,,,,
208,7/13/2017 11:00,79.678,38,,,,
209,7/13/2017 12:00,80.029,32,,,,
210,7/13/2017 13:00,80.206,51,,,,
211,7/13/2017 14:00,80.206,44,,,,
212,7/13/2017 15:00,80.206,27,,,,
213,7/13/2017 16:00,80.382,26,,,,
214,7/13/2017 17:00,80.559,28,,,,
215,7/13/2017 18:00,80.382,16,,,,
216,7/13/2017 19:00,80.559,14,,,,
217,7/13/2017 20:00,80.382,3,,,,
218,7/13/2017 21:00,80.382,0,,,,
219,7/13/2017 22:00,80.206,0,,,,
220,7/13/2017 23:00,80.029,0,,,,
221,7/14/2017 0:00,80.029,0,,,,
222,7/14/2017 1:00,80.029,0,,,,
223,7/14/2017 2:00,79.853,0,,,,
224,7/14/2017 3:00,79.678,0,,,,
225,7/14/2017 4:00,79.678,0,,,,
226,7/14/2017 5:00,79.502,0,,,,
227,7/14/2017 6:00,79.502,0,,,,
228,7/14/2017 7:00,79.502,7,,,,
229,7/14/2017 8:00,79.502,26,,,,
230,7/14/2017 9:00,79.678,51,,,,
231,7/14/2017 10:00,80.029,102,,,,
232,7/14/2017 11:00,81.09,113,,,,
233,7/14/2017 12:00,80.559,168,,,,
234,7/14/2017 13:00,81.797,208,,,,
235,7/14/2017 14:00,81.621,232,,,,
236,7/14/2017 15:00,81.621,22,,,,
237,7/14/2017 16:00,81.797,104,,,,
238,7/14/2017 17:00,81.797,27,,,,
239,7/14/2017 18:00,81.621,19,,,,
240,7/14/2017 19:00,80.911,4,,,,
241,7/14/2017 20:00,80.382,1,,,,
242,7/14/2017 21:00,80.206,0,,,,
243,7/14/2017 22:00,80.206,0,,,,
244,7/14/2017 23:00,80.206,0,,,,
245,7/15/2017 0:00,79.853,0,,,,
246,7/15/2017 1:00,79.678,0,,,,
247,7/15/2017 2:00,79.502,0,,,,
248,7/15/2017 3:00,79.502,0,,,,
249,7/15/2017 4:00,79.326,0,,,,
250,7/15/2017 5:00,79.326,0,,,,
251,7/15/2017 6:00,79.151,0,,,,
252,7/15/2017 7:00,79.151,8,,,,
253,7/15/2017 8:00,79.151,18,,,,
254,7/15/2017 9:00,79.326,25,,,,
255,7/15/2017 10:00,79.502,81,,,,
256,7/15/2017 11:00,80.029,69,,,,
257,7/15/2017 12:00,80.382,50,,,,
258,7/15/2017 13:00,81.975,168,,,,
259,7/15/2017 14:00,81.797,43,,,,
260,7/15/2017 15:00,81.621,200,,,,
261,7/15/2017 16:00,81.797,70,,,,
262,7/15/2017 17:00,81.09,4,,,,
263,7/15/2017 18:00,81.09,3,,,,
264,7/15/2017 19:00,80.559,3,,,,
265,7/15/2017 20:00,80.029,1,,,,
266,7/15/2017 21:00,80.206,0,,,,
267,7/15/2017 22:00,80.206,0,,,,
268,7/15/2017 23:00,80.206,0,,,,
269,7/16/2017 0:00,80.559,0,,,,
270,7/16/2017 1:00,80.382,0,,,,
271,7/16/2017 2:00,80.382,0,,,,
272,7/16/2017 3:00,80.206,0,,,,
273,7/16/2017 4:00,80.029,0,,,,
274,7/16/2017 5:00,79.853,0,,,,
275,7/16/2017 6:00,79.678,0,,,,
276,7/16/2017 7:00,79.502,3,,,,
277,7/16/2017 8:00,79.326,13,,,,
278,7/16/2017 9:00,79.502,41,,,,
279,7/16/2017 10:00,80.029,65,,,,
280,7/16/2017 11:00,80.559,70,,,,
281,7/16/2017 12:00,80.559,128,,,,
282,7/16/2017 13:00,80.559,184,,,,
283,7/16/2017 14:00,79.853,29,,,,
284,7/16/2017 15:00,81.975,256,,,,
285,7/16/2017 16:00,81.266,33,,,,
286,7/16/2017 17:00,81.09,18,,,,
287,7/16/2017 18:00,80.911,12,,,,
288,7/16/2017 19:00,80.559,5,,,,
289,7/16/2017 20:00,80.559,1,,,,
290,7/16/2017 21:00,80.559,0,,,,
291,7/16/2017 22:00,80.206,0,,,,
292,7/16/2017 23:00,80.206,0,,,,
293,7/17/2017 0:00,79.853,0,,,,
294,7/17/2017 1:00,79.853,0,,,,
295,7/17/2017 2:00,79.678,0,,,,
296,7/17/2017 3:00,79.678,0,,,,
297,7/17/2017 4:00,79.502,0,,,,
298,7/17/2017 5:00,79.326,0,,,,
299,7/17/2017 6:00,79.326,0,,,,
300,7/17/2017 7:00,79.151,2,,,,
301,7/17/2017 8:00,79.151,13,,,,
302,7/17/2017 9:00,79.151,19,,,,
303,7/17/2017 10:00,79.678,68,,,,
304,7/17/2017 11:00,80.382,105,,,,
305,7/17/2017 12:00,81.621,128,,,,
306,7/17/2017 13:00,83.221,160,,,,
307,7/17/2017 14:00,83.935,192,,,,
308,7/17/2017 15:00,84.115,288,,,,
309,7/17/2017 16:00,84.295,30,,,,
310,7/17/2017 17:00,83.935,10,,,,
311,7/17/2017 18:00,84.295,6,,,,
312,7/17/2017 19:00,84.295,3,,,,
313,7/17/2017 20:00,83.935,2,,,,
314,7/17/2017 21:00,83.399,0,,,,
315,7/17/2017 22:00,83.043,0,,,,
316,7/17/2017 23:00,82.686,0,,,,
317,7/18/2017 0:00,82.508,0,,,,
318,7/18/2017 1:00,82.152,0,,,,
319,7/18/2017 2:00,81.975,0,,,,
320,7/18/2017 3:00,81.621,0,,,,
321,7/18/2017 4:00,81.266,0,,,,
322,7/18/2017 5:00,80.911,0,,,,
323,7/18/2017 6:00,80.382,0,,,,
324,7/18/2017 7:00,80.206,6,,,,
325,7/18/2017 8:00,80.206,14,,,,
326,7/18/2017 9:00,80.382,29,,,,
327,7/18/2017 10:00,80.735,55,,,,
328,7/18/2017 11:00,81.266,81,,,,
329,7/18/2017 12:00,82.508,92,,,,
330,7/18/2017 13:00,82.508,136,,,,
331,7/18/2017 14:00,81.442,28,,,,
332,7/18/2017 15:00,83.221,136,,,,
333,7/18/2017 16:00,83.221,168,,,,
334,7/18/2017 17:00,83.043,9,,,,
335,7/18/2017 18:00,83.043,4,,,,
336,7/18/2017 19:00,81.266,3,,,,
337,7/18/2017 20:00,81.09,2,,,,
338,7/18/2017 21:00,80.911,0,,,,
339,7/18/2017 22:00,80.559,0,,,,
340,7/18/2017 23:00,80.382,0,,,,
341,7/19/2017 0:00,80.206,0,,,,
342,7/19/2017 1:00,80.206,0,,,,
343,7/19/2017 2:00,80.206,0,,,,
344,7/19/2017 3:00,80.029,0,,,,
345,7/19/2017 4:00,79.853,0,,,,
346,7/19/2017 5:00,79.678,0,,,,
347,7/19/2017 6:00,79.678,0,,,,
348,7/19/2017 7:00,79.502,4,,,,
349,7/19/2017 8:00,79.502,5,,,,
350,7/19/2017 9:00,79.853,38,,,,
351,7/19/2017 10:00,80.735,64,,,,
352,7/19/2017 11:00,81.442,98,,,,
353,7/19/2017 12:00,83.399,136,,,,
354,7/19/2017 13:00,82.864,33,,,,
355,7/19/2017 14:00,83.043,176,,,,
356,7/19/2017 15:00,84.115,15,,,,
357,7/19/2017 16:00,83.935,192,,,,
358,7/19/2017 17:00,83.757,30,,,,
359,7/19/2017 18:00,83.221,15,,,,
360,7/19/2017 19:00,82.864,5,,,,
361,7/19/2017 20:00,81.797,2,,,,
362,7/19/2017 21:00,81.621,0,,,,
363,7/19/2017 22:00,81.442,0,,,,
364,7/19/2017 23:00,81.975,0,,,,
365,7/20/2017 0:00,81.797,0,,,,
366,7/20/2017 1:00,81.621,0,,,,
367,7/20/2017 2:00,81.621,0,,,,
368,7/20/2017 3:00,81.442,0,,,,
369,7/20/2017 4:00,81.621,0,,,,
370,7/20/2017 5:00,81.442,0,,,,
371,7/20/2017 6:00,81.442,0,,,,
372,7/20/2017 7:00,81.266,5,,,,
373,7/20/2017 8:00,81.266,16,,,,
374,7/20/2017 9:00,81.266,28,,,,
375,7/20/2017 10:00,81.621,50,,,,
376,7/20/2017 11:00,81.266,23,,,,
377,7/20/2017 12:00,82.686,96,,,,
378,7/20/2017 13:00,82.152,109,,,,
379,7/20/2017 14:00,83.757,136,,,,
380,7/20/2017 15:00,82.33,16,,,,
381,7/20/2017 16:00,82.686,216,,,,
382,7/20/2017 17:00,83.579,14,,,,
383,7/20/2017 18:00,83.757,16,,,,
384,7/20/2017 19:00,83.579,8,,,,
385,7/20/2017 20:00,83.399,1,,,,
386,7/20/2017 21:00,83.399,0,,,,
387,7/20/2017 22:00,83.221,0,,,,
388,7/20/2017 23:00,83.043,0,,,,
389,7/21/2017 0:00,83.221,0,,,,
390,7/21/2017 1:00,83.043,0,,,,
391,7/21/2017 2:00,83.043,0,,,,
392,7/21/2017 3:00,82.864,0,,,,
393,7/21/2017 4:00,82.686,0,,,,
394,7/21/2017 5:00,82.686,0,,,,
395,7/21/2017 6:00,82.508,0,,,,
396,7/21/2017 7:00,82.33,7,,,,
397,7/21/2017 8:00,82.33,12,,,,
398,7/21/2017 9:00,82.33,16,,,,
399,7/21/2017 10:00,82.33,21,,,,
400,7/21/2017 11:00,82.864,88,,,,
401,7/21/2017 12:00,84.474,92,,,,
402,7/21/2017 13:00,85.554,128,,,,
403,7/21/2017 14:00,86.459,160,,,,
404,7/21/2017 15:00,88.099,83,,,,
405,7/21/2017 16:00,87.368,124,,,,
406,7/21/2017 17:00,87.368,19,,,,
407,7/21/2017 18:00,86.459,16,,,,
408,7/21/2017 19:00,84.474,11,,,,
409,7/21/2017 20:00,84.474,3,,,,
410,7/21/2017 21:00,83.757,0,,,,
411,7/21/2017 22:00,83.399,0,,,,
412,7/21/2017 23:00,83.221,0,,,,
413,7/22/2017 0:00,83.579,0,,,,
414,7/22/2017 1:00,83.399,0,,,,
415,7/22/2017 2:00,83.221,0,,,,
416,7/22/2017 3:00,83.221,0,,,,
417,7/22/2017 4:00,83.043,0,,,,
418,7/22/2017 5:00,82.686,0,,,,
419,7/22/2017 6:00,82.508,0,,,,
420,7/22/2017 7:00,82.152,0,,,,
421,7/22/2017 8:00,81.975,5,,,,
422,7/22/2017 9:00,81.797,7,,,,
423,7/22/2017 10:00,81.797,15,,,,
424,7/22/2017 11:00,81.975,21,,,,
425,7/22/2017 12:00,82.152,34,,,,
426,7/22/2017 13:00,83.221,109,,,,
427,7/22/2017 14:00,82.864,18,,,,
428,7/22/2017 15:00,83.043,5,,,,
429,7/22/2017 16:00,83.221,288,,,,
430,7/22/2017 17:00,83.221,12,,,,
431,7/22/2017 18:00,84.115,6,,,,
432,7/22/2017 19:00,84.115,7,,,,
433,7/22/2017 20:00,83.935,1,,,,
434,7/22/2017 21:00,83.579,0,,,,
435,7/22/2017 22:00,83.399,0,,,,
436,7/22/2017 23:00,83.221,0,,,,
437,7/23/2017 0:00,83.043,0,,,,
438,7/23/2017 1:00,83.043,0,,,,
439,7/23/2017 2:00,82.864,0,,,,
440,7/23/2017 3:00,82.686,0,,,,
441,7/23/2017 4:00,82.686,0,,,,
442,7/23/2017 5:00,82.508,0,,,,
443,7/23/2017 6:00,82.508,0,,,,
444,7/23/2017 7:00,82.33,4,,,,
445,7/23/2017 8:00,82.33,9,,,,
446,7/23/2017 9:00,82.33,26,,,,
447,7/23/2017 10:00,82.864,55,,,,
448,7/23/2017 11:00,82.864,53,,,,
449,7/23/2017 12:00,83.757,117,,,,
450,7/23/2017 13:00,84.115,39,,,,
451,7/23/2017 14:00,84.115,18,,,,
452,7/23/2017 15:00,83.757,3,,,,
453,7/23/2017 16:00,83.579,4,,,,
454,7/23/2017 17:00,83.579,10,,,,
455,7/23/2017 18:00,84.295,4,,,,
456,7/23/2017 19:00,84.295,8,,,,
457,7/23/2017 20:00,83.757,9,,,,
458,7/23/2017 21:00,83.399,0,,,,
459,7/23/2017 22:00,83.221,0,,,,
460,7/23/2017 23:00,83.043,0,,,,
461,7/24/2017 0:00,82.864,0,,,,
462,7/24/2017 1:00,82.686,0,,,,
463,7/24/2017 2:00,82.508,0,,,,
464,7/24/2017 3:00,82.152,0,,,,
465,7/24/2017 4:00,82.152,0,,,,
466,7/24/2017 5:00,81.975,0,,,,
467,7/24/2017 6:00,81.797,0,,,,
468,7/24/2017 7:00,81.797,2,,,,
469,7/24/2017 8:00,81.621,3,,,,
470,7/24/2017 9:00,81.442,6,,,,
471,7/24/2017 10:00,81.442,11,,,,
472,7/24/2017 11:00,81.442,20,,,,
473,7/24/2017 12:00,81.266,27,,,,
474,7/24/2017 13:00,81.266,24,,,,
475,7/24/2017 14:00,81.09,5,,,,
476,7/24/2017 15:00,81.09,9,,,,
477,7/24/2017 16:00,81.09,17,,,,
478,7/24/2017 17:00,81.09,5,,,,
479,7/24/2017 18:00,80.911,4,,,,
480,7/24/2017 19:00,80.735,2,,,,
481,7/24/2017 20:00,80.735,1,,,,
482,7/24/2017 21:00,80.735,0,,,,
483,7/24/2017 22:00,80.559,0,,,,
484,7/24/2017 23:00,80.382,0,,,,
485,7/25/2017 0:00,80.382,0,,,,
486,7/25/2017 1:00,80.206,0,,,,
487,7/25/2017 2:00,80.029,0,,,,
488,7/25/2017 3:00,80.029,0,,,,
489,7/25/2017 4:00,79.853,0,,,,
490,7/25/2017 5:00,79.678,0,,,,
491,7/25/2017 6:00,79.678,0,,,,
492,7/25/2017 7:00,79.502,5,,,,
493,7/25/2017 8:00,79.502,12,,,,
494,7/25/2017 9:00,79.678,30,,,,
495,7/25/2017 10:00,79.853,58,,,,
496,7/25/2017 11:00,80.382,76,,,,
497,7/25/2017 12:00,81.621,91,,,,
498,7/25/2017 13:00,82.33,110,,,,
499,7/25/2017 14:00,82.152,85,,,,
500,7/25/2017 15:00,82.33,184,,,,
501,7/25/2017 16:00,82.864,160,,,,
502,7/25/2017 17:00,82.33,10,,,,
503,7/25/2017 18:00,82.33,11,,,,
504,7/25/2017 19:00,82.152,3,,,,
505,7/25/2017 20:00,81.797,1,,,,
506,7/25/2017 21:00,81.442,0,,,,
507,7/25/2017 22:00,81.09,0,,,,
508,7/25/2017 23:00,80.559,0,,,,
509,7/26/2017 0:00,80.382,0,,,,
510,7/26/2017 1:00,80.029,0,,,,
511,7/26/2017 2:00,79.853,0,,,,
512,7/26/2017 3:00,79.502,0,,,,
513,7/26/2017 4:00,79.326,0,,,,
514,7/26/2017 5:00,79.151,0,,,,
515,7/26/2017 6:00,79.151,0,,,,
516,7/26/2017 7:00,78.975,1,,,,
517,7/26/2017 8:00,78.975,8,,,,
518,7/26/2017 9:00,78.975,8,,,,
519,7/26/2017 10:00,79.326,19,,,,
520,7/26/2017 11:00,79.502,29,,,,
521,7/26/2017 12:00,79.678,47,,,,
522,7/26/2017 13:00,80.029,77,,,,
523,7/26/2017 14:00,80.735,85,,,,
524,7/26/2017 15:00,79.678,21,,,,
525,7/26/2017 16:00,79.678,67,,,,
526,7/26/2017 17:00,79.502,14,,,,
527,7/26/2017 18:00,79.502,10,,,,
528,7/26/2017 19:00,79.678,11,,,,
529,7/26/2017 20:00,79.853,1,,,,
530,7/26/2017 21:00,79.853,0,,,,
531,7/26/2017 22:00,79.678,0,,,,
532,7/26/2017 23:00,79.678,0,,,,
533,7/27/2017 0:00,79.502,0,,,,
534,7/27/2017 1:00,79.502,0,,,,
535,7/27/2017 2:00,79.502,0,,,,
536,7/27/2017 3:00,79.326,0,,,,
537,7/27/2017 4:00,79.326,0,,,,
538,7/27/2017 5:00,79.326,0,,,,
539,7/27/2017 6:00,79.151,0,,,,
540,7/27/2017 7:00,79.151,0,,,,
541,7/27/2017 8:00,79.151,5,,,,
542,7/27/2017 9:00,79.326,6,,,,
543,7/27/2017 10:00,79.502,40,,,,
544,7/27/2017 11:00,80.559,57,,,,
545,7/27/2017 12:00,83.043,82,,,,
546,7/27/2017 13:00,82.864,13,,,,
547,7/27/2017 14:00,83.935,102,,,,
548,7/27/2017 15:00,83.935,20,,,,
549,7/27/2017 16:00,83.935,12,,,,
550,7/27/2017 17:00,82.864,6,,,,
551,7/27/2017 18:00,83.043,2,,,,
552,7/27/2017 19:00,82.864,5,,,,
553,7/27/2017 20:00,82.508,0,,,,
554,7/27/2017 21:00,81.975,0,,,,
555,7/27/2017 22:00,81.266,0,,,,
556,7/27/2017 23:00,80.911,0,,,,
557,7/28/2017 0:00,80.382,0,,,,
558,7/28/2017 1:00,80.206,0,,,,
559,7/28/2017 2:00,80.029,0,,,,
560,7/28/2017 3:00,79.853,0,,,,
561,7/28/2017 4:00,79.678,0,,,,
562,7/28/2017 5:00,79.502,0,,,,
563,7/28/2017 6:00,79.326,0,,,,
564,7/28/2017 7:00,79.151,0,,,,
565,7/28/2017 8:00,79.151,3,,,,
566,7/28/2017 9:00,78.975,8,,,,
567,7/28/2017 10:00,78.8,12,,,,
568,7/28/2017 11:00,79.326,49,,,,
569,7/28/2017 12:00,80.029,81,,,,
570,7/28/2017 13:00,80.029,92,,,,
571,7/28/2017 14:00,80.029,15,,,,
572,7/28/2017 15:00,79.678,12,,,,
573,7/28/2017 16:00,79.678,51,,,,
574,7/28/2017 17:00,79.326,2,,,,
575,7/28/2017 18:00,79.151,1,,,,
576,7/28/2017 19:00,78.975,1,,,,
577,7/28/2017 20:00,78.975,0,,,,
578,7/28/2017 21:00,78.975,0,,,,
579,7/28/2017 22:00,78.624,0,,,,
580,7/28/2017 23:00,78.449,0,,,,
581,7/29/2017 0:00,78.449,0,,,,
582,7/29/2017 1:00,78.449,0,,,,
583,7/29/2017 2:00,78.274,0,,,,
584,7/29/2017 3:00,78.098,0,,,,
585,7/29/2017 4:00,78.098,0,,,,
586,7/29/2017 5:00,77.923,0,,,,
587,7/29/2017 6:00,77.749,0,,,,
588,7/29/2017 7:00,77.749,4,,,,
589,7/29/2017 8:00,77.749,10,,,,
590,7/29/2017 9:00,77.749,20,,,,
591,7/29/2017 10:00,77.923,41,,,,
592,7/29/2017 11:00,78.449,44,,,,
593,7/29/2017 12:00,79.678,47,,,,
594,7/29/2017 13:00,79.326,90,,,,
595,7/29/2017 14:00,79.502,90,,,,
596,7/29/2017 15:00,79.678,176,,,,
597,7/29/2017 16:00,79.678,248,,,,
598,7/29/2017 17:00,79.326,5,,,,
599,7/29/2017 18:00,79.326,2,,,,
