#,"Date Time, GMT-04:00",Temp,Intensity,"GDD, DDc "
106,7/9/2017 5:00,22.333,0,
107,7/9/2017 6:00,22.238,0,
108,7/9/2017 7:00,22.238,53.8,
109,7/9/2017 8:00,22.238,139.9,
110,7/9/2017 9:00,22.333,322.9,
111,7/9/2017 10:00,22.525,452.1,
112,7/9/2017 11:00,23.004,527.4,
113,7/9/2017 12:00,23.773,1313.2,25.118
114,7/9/2017 13:00,24.158,1808.3,
115,7/9/2017 14:00,24.158,2238.9,
116,7/9/2017 15:00,24.545,1808.3,
117,7/9/2017 16:00,24.545,3616.7,
118,7/9/2017 17:00,24.062,581.3,
119,7/9/2017 18:00,23.484,172.2,
120,7/9/2017 19:00,23.484,21.5,
121,7/9/2017 20:00,23.196,21.5,
122,7/9/2017 21:00,23.004,0,
123,7/9/2017 22:00,22.908,0,
124,7/9/2017 23:00,22.717,0,
125,7/10/2017 0:00,22.621,0,
126,7/10/2017 1:00,22.621,0,
127,7/10/2017 2:00,22.621,0,
128,7/10/2017 3:00,22.525,0,
129,7/10/2017 4:00,22.429,0,
130,7/10/2017 5:00,22.333,0,
131,7/10/2017 6:00,22.333,0,
132,7/10/2017 7:00,22.333,75.3,
133,7/10/2017 8:00,22.429,247.6,
134,7/10/2017 9:00,22.429,279.9,
135,7/10/2017 10:00,22.621,635.1,
136,7/10/2017 11:00,23.004,581.3,
137,7/10/2017 12:00,23.869,1184,28.866
138,7/10/2017 13:00,24.351,6200,
139,7/10/2017 14:00,24.641,656.6,
140,7/10/2017 15:00,24.641,592,
141,7/10/2017 16:00,24.545,1280.9,
142,7/10/2017 17:00,24.351,495.1,
143,7/10/2017 18:00,24.158,3100,
144,7/10/2017 19:00,24.062,613.5,
145,7/10/2017 20:00,23.966,193.8,
146,7/10/2017 21:00,23.869,21.5,
147,7/10/2017 22:00,23.773,0,
148,7/10/2017 23:00,23.773,0,
149,7/11/2017 0:00,23.677,0,
150,7/11/2017 1:00,23.581,0,
151,7/11/2017 2:00,23.484,0,
152,7/11/2017 3:00,23.388,0,
153,7/11/2017 4:00,23.292,0,
154,7/11/2017 5:00,23.196,0,
155,7/11/2017 6:00,23.1,0,
156,7/11/2017 7:00,23.004,269.1,
157,7/11/2017 8:00,23.004,473.6,
158,7/11/2017 9:00,23.1,775,
159,7/11/2017 10:00,23.484,1044.1,
160,7/11/2017 11:00,23.966,1345.5,
161,7/11/2017 12:00,24.835,1894.5,33.97
162,7/11/2017 13:00,24.835,1808.3,
163,7/11/2017 14:00,25.708,2152.8,
164,7/11/2017 15:00,25.708,2152.8,
165,7/11/2017 16:00,25.805,3444.5,
166,7/11/2017 17:00,26.39,699.7,
167,7/11/2017 18:00,25.902,1722.2,
168,7/11/2017 19:00,25.708,269.1,
169,7/11/2017 20:00,25.416,355.2,
170,7/11/2017 21:00,25.416,10.8,
171,7/11/2017 22:00,25.416,0,
172,7/11/2017 23:00,25.125,0,
173,7/12/2017 0:00,24.835,0,
174,7/12/2017 1:00,24.738,0,
175,7/12/2017 2:00,24.738,0,
176,7/12/2017 3:00,24.545,0,
177,7/12/2017 4:00,24.448,0,
178,7/12/2017 5:00,24.351,0,
179,7/12/2017 6:00,24.255,0,
180,7/12/2017 7:00,24.158,107.6,
181,7/12/2017 8:00,24.158,193.8,
182,7/12/2017 9:00,24.062,279.9,
183,7/12/2017 10:00,24.062,269.1,
184,7/12/2017 11:00,24.062,139.9,
185,7/12/2017 12:00,24.062,527.4,38.469
186,7/12/2017 13:00,24.351,1636.1,
187,7/12/2017 14:00,24.545,699.7,
188,7/12/2017 15:00,24.641,2238.9,
189,7/12/2017 16:00,24.738,1377.8,
190,7/12/2017 17:00,24.545,409,
191,7/12/2017 18:00,24.545,1980.6,
192,7/12/2017 19:00,24.545,301.4,
193,7/12/2017 20:00,24.448,150.7,
194,7/12/2017 21:00,24.448,10.8,
195,7/12/2017 22:00,24.351,0,
196,7/12/2017 23:00,24.255,0,
197,7/13/2017 0:00,24.158,0,
198,7/13/2017 1:00,24.158,0,
199,7/13/2017 2:00,23.966,0,
200,7/13/2017 3:00,23.869,0,
201,7/13/2017 4:00,23.773,0,
202,7/13/2017 5:00,23.773,0,
203,7/13/2017 6:00,23.677,0,
204,7/13/2017 7:00,23.677,21.5,
205,7/13/2017 8:00,23.677,64.6,
206,7/13/2017 9:00,23.581,96.9,
207,7/13/2017 10:00,23.581,258.3,
208,7/13/2017 11:00,23.581,387.5,
209,7/13/2017 12:00,23.581,441.3,42.257
210,7/13/2017 13:00,23.581,441.3,
211,7/13/2017 14:00,23.581,441.3,
212,7/13/2017 15:00,23.581,452.1,
213,7/13/2017 16:00,23.581,430.6,
214,7/13/2017 17:00,23.581,624.3,
215,7/13/2017 18:00,23.581,376.7,
216,7/13/2017 19:00,23.581,366,
217,7/13/2017 20:00,23.484,75.3,
218,7/13/2017 21:00,23.388,0,
219,7/13/2017 22:00,23.292,0,
220,7/13/2017 23:00,23.292,0,
221,7/14/2017 0:00,23.292,0,
222,7/14/2017 1:00,23.196,0,
223,7/14/2017 2:00,23.1,0,
224,7/14/2017 3:00,23.004,0,
225,7/14/2017 4:00,23.004,0,
226,7/14/2017 5:00,23.004,0,
227,7/14/2017 6:00,23.004,0,
228,7/14/2017 7:00,23.004,53.8,
229,7/14/2017 8:00,23.004,107.6,
230,7/14/2017 9:00,22.908,172.2,
231,7/14/2017 10:00,23.004,473.6,
232,7/14/2017 11:00,22.908,301.4,
233,7/14/2017 12:00,22.908,527.4,45.251
234,7/14/2017 13:00,23.004,742.7,
235,7/14/2017 14:00,22.908,269.1,
236,7/14/2017 15:00,22.908,452.1,
237,7/14/2017 16:00,22.908,688.9,
238,7/14/2017 17:00,22.908,312.2,
239,7/14/2017 18:00,22.908,376.7,
240,7/14/2017 19:00,22.812,279.9,
241,7/14/2017 20:00,22.812,258.3,
242,7/14/2017 21:00,22.812,32.3,
243,7/14/2017 22:00,22.717,0,
244,7/14/2017 23:00,22.621,0,
245,7/15/2017 0:00,22.621,0,
246,7/15/2017 1:00,22.525,0,
247,7/15/2017 2:00,22.525,0,
248,7/15/2017 3:00,22.429,0,
249,7/15/2017 4:00,22.429,0,
250,7/15/2017 5:00,22.429,0,
251,7/15/2017 6:00,22.333,0,
252,7/15/2017 7:00,22.333,75.3,
253,7/15/2017 8:00,22.333,279.9,
254,7/15/2017 9:00,22.429,527.4,
255,7/15/2017 10:00,22.525,753.5,
256,7/15/2017 11:00,22.812,1280.9,
257,7/15/2017 12:00,23.581,1894.5,48.445
258,7/15/2017 13:00,23.773,2238.9,
259,7/15/2017 14:00,23.773,14466.8,
260,7/15/2017 15:00,23.773,2669.5,
261,7/15/2017 16:00,23.773,2927.8,
262,7/15/2017 17:00,23.196,699.7,
263,7/15/2017 18:00,23.004,1065.6,
264,7/15/2017 19:00,23.004,193.8,
265,7/15/2017 20:00,22.908,215.3,
266,7/15/2017 21:00,22.908,10.8,
267,7/15/2017 22:00,22.908,0,
268,7/15/2017 23:00,22.812,0,
269,7/16/2017 0:00,23.1,0,
270,7/16/2017 1:00,23.1,0,
271,7/16/2017 2:00,23.1,0,
272,7/16/2017 3:00,23.004,0,
273,7/16/2017 4:00,23.004,0,
274,7/16/2017 5:00,22.908,0,
275,7/16/2017 6:00,22.812,0,
276,7/16/2017 7:00,22.812,53.8,
277,7/16/2017 8:00,22.717,75.3,
278,7/16/2017 9:00,22.717,96.9,
279,7/16/2017 10:00,22.812,592,
280,7/16/2017 11:00,22.717,570.5,
281,7/16/2017 12:00,22.812,1205.6,51.84
282,7/16/2017 13:00,23.388,1636.1,
283,7/16/2017 14:00,23.677,2325,
284,7/16/2017 15:00,23.773,2497.2,
285,7/16/2017 16:00,23.869,828.8,
286,7/16/2017 17:00,23.773,1184,
287,7/16/2017 18:00,23.677,398.3,
288,7/16/2017 19:00,23.484,398.3,
289,7/16/2017 20:00,23.292,161.5,
290,7/16/2017 21:00,23.1,32.3,
291,7/16/2017 22:00,23.004,0,
292,7/16/2017 23:00,22.908,0,
293,7/17/2017 0:00,22.812,0,
294,7/17/2017 1:00,22.717,0,
295,7/17/2017 2:00,22.717,0,
296,7/17/2017 3:00,22.621,0,
297,7/17/2017 4:00,22.525,0,
298,7/17/2017 5:00,22.429,0,
299,7/17/2017 6:00,22.429,0,
300,7/17/2017 7:00,22.429,355.2,
301,7/17/2017 8:00,22.525,516.7,
302,7/17/2017 9:00,22.525,775,
303,7/17/2017 10:00,22.812,979.5,
304,7/17/2017 11:00,23.1,1722.2,
305,7/17/2017 12:00,23.484,2238.9,55.869
306,7/17/2017 13:00,24.448,2152.8,
307,7/17/2017 14:00,24.255,2066.7,
308,7/17/2017 15:00,24.255,2927.8,
309,7/17/2017 16:00,25.028,3961.1,
310,7/17/2017 17:00,24.835,430.6,
311,7/17/2017 18:00,24.545,452.1,
312,7/17/2017 19:00,24.448,215.3,
313,7/17/2017 20:00,24.158,129.2,
314,7/17/2017 21:00,23.869,32.3,
315,7/17/2017 22:00,23.773,0,
316,7/17/2017 23:00,23.966,0,
317,7/18/2017 0:00,23.869,0,
318,7/18/2017 1:00,23.677,0,
319,7/18/2017 2:00,23.484,0,
320,7/18/2017 3:00,23.292,0,
321,7/18/2017 4:00,23.196,0,
322,7/18/2017 5:00,23.1,0,
323,7/18/2017 6:00,23.004,0,
324,7/18/2017 7:00,22.908,312.2,
325,7/18/2017 8:00,23.004,516.7,
326,7/18/2017 9:00,23.004,839.6,
327,7/18/2017 10:00,23.196,1065.6,
328,7/18/2017 11:00,23.773,1302.4,
329,7/18/2017 12:00,24.158,1636.1,60.133
330,7/18/2017 13:00,24.351,1980.6,
331,7/18/2017 14:00,24.351,2411.1,
332,7/18/2017 15:00,24.448,13089,
333,7/18/2017 16:00,25.125,99200.7,
334,7/18/2017 17:00,23.966,462.9,
335,7/18/2017 18:00,23.773,344.4,
336,7/18/2017 19:00,23.773,322.9,
337,7/18/2017 20:00,23.677,150.7,
338,7/18/2017 21:00,23.677,21.5,
339,7/18/2017 22:00,23.869,0,
340,7/18/2017 23:00,23.869,0,
341,7/19/2017 0:00,23.869,0,
342,7/19/2017 1:00,23.869,0,
343,7/19/2017 2:00,23.773,0,
344,7/19/2017 3:00,23.773,0,
345,7/19/2017 4:00,23.677,0,
346,7/19/2017 5:00,23.677,0,
347,7/19/2017 6:00,23.581,0,
348,7/19/2017 7:00,23.484,32.3,
349,7/19/2017 8:00,23.484,333.7,
350,7/19/2017 9:00,23.484,527.4,
351,7/19/2017 10:00,23.677,990.3,
352,7/19/2017 11:00,24.158,1377.8,
353,7/19/2017 12:00,24.448,1722.2,65.288
354,7/19/2017 13:00,25.028,3444.5,
355,7/19/2017 14:00,25.222,2152.8,
356,7/19/2017 15:00,25.319,2755.6,
357,7/19/2017 16:00,26.195,30311.3,
358,7/19/2017 17:00,25.416,990.3,
359,7/19/2017 18:00,25.319,247.6,
360,7/19/2017 19:00,24.931,258.3,
361,7/19/2017 20:00,24.641,64.6,
362,7/19/2017 21:00,24.545,10.8,
363,7/19/2017 22:00,24.351,0,
364,7/19/2017 23:00,24.158,0,
365,7/20/2017 0:00,24.158,0,
366,7/20/2017 1:00,24.062,0,
367,7/20/2017 2:00,23.966,0,
368,7/20/2017 3:00,23.869,0,
369,7/20/2017 4:00,23.869,0,
370,7/20/2017 5:00,23.773,0,
371,7/20/2017 6:00,23.773,0,
372,7/20/2017 7:00,23.677,118.4,
373,7/20/2017 8:00,23.677,118.4,
374,7/20/2017 9:00,23.773,215.3,
375,7/20/2017 10:00,23.773,226,
376,7/20/2017 11:00,23.869,871.9,
377,7/20/2017 12:00,24.255,1894.5,69.955
378,7/20/2017 13:00,24.641,2238.9,
379,7/20/2017 14:00,24.931,1808.3,
380,7/20/2017 15:00,25.222,1636.1,
381,7/20/2017 16:00,25.319,2755.6,
382,7/20/2017 17:00,25.125,387.5,
383,7/20/2017 18:00,24.931,139.9,
384,7/20/2017 19:00,24.738,247.6,
385,7/20/2017 20:00,24.641,183,
386,7/20/2017 21:00,24.448,53.8,
387,7/20/2017 22:00,24.255,0,
388,7/20/2017 23:00,24.158,0,
389,7/21/2017 0:00,24.062,0,
390,7/21/2017 1:00,23.966,0,
391,7/21/2017 2:00,23.966,0,
392,7/21/2017 3:00,23.869,0,
393,7/21/2017 4:00,23.869,0,
394,7/21/2017 5:00,23.869,0,
395,7/21/2017 6:00,23.773,0,
396,7/21/2017 7:00,23.773,193.8,
397,7/21/2017 8:00,23.773,538.2,
398,7/21/2017 9:00,23.966,688.9,
399,7/21/2017 10:00,24.158,1119.5,
400,7/21/2017 11:00,24.545,1808.3,
401,7/21/2017 12:00,25.028,2238.9,74.904
402,7/21/2017 13:00,25.513,2325,
403,7/21/2017 14:00,25.708,2583.4,
404,7/21/2017 15:00,25.416,2325,
405,7/21/2017 16:00,25.513,2411.1,
406,7/21/2017 17:00,25.416,2066.7,
407,7/21/2017 18:00,25.125,731.9,
408,7/21/2017 19:00,25.125,592,
409,7/21/2017 20:00,24.835,139.9,
410,7/21/2017 21:00,24.641,43.1,
411,7/21/2017 22:00,24.545,0,
412,7/21/2017 23:00,24.448,0,
413,7/22/2017 0:00,24.351,0,
414,7/22/2017 1:00,24.351,0,
415,7/22/2017 2:00,24.448,0,
416,7/22/2017 3:00,24.351,0,
417,7/22/2017 4:00,24.255,0,
418,7/22/2017 5:00,24.158,0,
419,7/22/2017 6:00,24.158,0,
420,7/22/2017 7:00,24.158,10.8,
421,7/22/2017 8:00,24.062,290.6,
422,7/22/2017 9:00,24.255,1087.2,
423,7/22/2017 10:00,24.351,2066.7,
424,7/22/2017 11:00,24.448,1550,
425,7/22/2017 12:00,24.545,1173.3,79.65
426,7/22/2017 13:00,24.835,2066.7,
427,7/22/2017 14:00,25.222,1463.9,
428,7/22/2017 15:00,24.931,215.3,
429,7/22/2017 16:00,24.835,1054.9,
430,7/22/2017 17:00,24.931,1636.1,
431,7/22/2017 18:00,24.931,452.1,
432,7/22/2017 19:00,24.835,322.9,
433,7/22/2017 20:00,24.738,183,
434,7/22/2017 21:00,24.738,10.8,
435,7/22/2017 22:00,24.545,0,
436,7/22/2017 23:00,24.545,0,
437,7/23/2017 0:00,24.545,0,
438,7/23/2017 1:00,24.448,0,
439,7/23/2017 2:00,24.351,0,
440,7/23/2017 3:00,24.351,0,
441,7/23/2017 4:00,24.255,0,
442,7/23/2017 5:00,24.255,0,
443,7/23/2017 6:00,24.158,0,
444,7/23/2017 7:00,24.158,43.1,
445,7/23/2017 8:00,24.158,269.1,
446,7/23/2017 9:00,24.158,764.2,
447,7/23/2017 10:00,24.158,1377.8,
448,7/23/2017 11:00,24.255,602.8,
449,7/23/2017 12:00,24.351,742.7,83.894
450,7/23/2017 13:00,24.448,1313.2,
451,7/23/2017 14:00,24.448,150.7,
452,7/23/2017 15:00,24.255,1808.3,
453,7/23/2017 16:00,24.448,1044.1,
454,7/23/2017 17:00,24.448,592,
455,7/23/2017 18:00,24.351,645.8,
456,7/23/2017 19:00,24.351,269.1,
457,7/23/2017 20:00,24.255,344.4,
458,7/23/2017 21:00,24.255,32.3,
459,7/23/2017 22:00,24.062,0,
460,7/23/2017 23:00,23.966,0,
461,7/24/2017 0:00,23.869,0,
462,7/24/2017 1:00,23.773,0,
463,7/24/2017 2:00,23.677,0,
464,7/24/2017 3:00,23.773,0,
465,7/24/2017 4:00,23.677,0,
466,7/24/2017 5:00,23.677,0,
467,7/24/2017 6:00,23.581,0,
468,7/24/2017 7:00,23.581,96.9,
469,7/24/2017 8:00,23.484,495.1,
470,7/24/2017 9:00,23.484,893.4,
471,7/24/2017 10:00,23.581,839.6,
472,7/24/2017 11:00,23.773,1141,
473,7/24/2017 12:00,24.158,1313.2,88.491
474,7/24/2017 13:00,24.448,1227.1,
475,7/24/2017 14:00,24.738,2497.2,
476,7/24/2017 15:00,24.738,2152.8,
477,7/24/2017 16:00,25.319,5511.1,
478,7/24/2017 17:00,24.448,441.3,
479,7/24/2017 18:00,24.255,290.6,
480,7/24/2017 19:00,24.062,183,
481,7/24/2017 20:00,24.062,139.9,
482,7/24/2017 21:00,24.062,43.1,
483,7/24/2017 22:00,23.966,0,
484,7/24/2017 23:00,23.773,0,
485,7/25/2017 0:00,23.773,0,
486,7/25/2017 1:00,23.677,0,
487,7/25/2017 2:00,23.581,0,
488,7/25/2017 3:00,23.388,0,
489,7/25/2017 4:00,23.388,0,
490,7/25/2017 5:00,23.292,0,
491,7/25/2017 6:00,23.1,0,
492,7/25/2017 7:00,23.196,333.7,
493,7/25/2017 8:00,23.292,495.1,
494,7/25/2017 9:00,23.484,688.9,
495,7/25/2017 10:00,23.773,796.5,
496,7/25/2017 11:00,24.158,1065.6,
497,7/25/2017 12:00,24.545,1550,92.825
498,7/25/2017 13:00,24.931,3100,
499,7/25/2017 14:00,25.125,1550,
500,7/25/2017 15:00,24.931,2927.8,
501,7/25/2017 16:00,25.125,19289,
502,7/25/2017 17:00,24.545,936.5,
503,7/25/2017 18:00,24.255,301.4,
504,7/25/2017 19:00,24.158,193.8,
505,7/25/2017 20:00,24.158,204.5,
506,7/25/2017 21:00,24.158,0,
507,7/25/2017 22:00,24.158,0,
508,7/25/2017 23:00,24.062,0,
509,7/26/2017 0:00,23.966,0,
510,7/26/2017 1:00,23.966,0,
511,7/26/2017 2:00,23.869,0,
512,7/26/2017 3:00,23.773,0,
513,7/26/2017 4:00,23.773,0,
514,7/26/2017 5:00,23.773,0,
515,7/26/2017 6:00,23.677,0,
516,7/26/2017 7:00,23.677,0,
517,7/26/2017 8:00,23.581,21.5,
518,7/26/2017 9:00,23.581,215.3,
519,7/26/2017 10:00,23.677,1011.8,
520,7/26/2017 11:00,23.677,882.6,
521,7/26/2017 12:00,23.677,624.3,96.561
522,7/26/2017 13:00,23.677,376.7,
523,7/26/2017 14:00,23.581,150.7,
524,7/26/2017 15:00,23.581,635.1,
525,7/26/2017 16:00,23.581,549,
526,7/26/2017 17:00,23.581,398.3,
527,7/26/2017 18:00,23.581,183,
528,7/26/2017 19:00,23.581,139.9,
529,7/26/2017 20:00,23.581,64.6,
530,7/26/2017 21:00,23.581,0,
531,7/26/2017 22:00,23.484,0,
532,7/26/2017 23:00,23.484,0,
533,7/27/2017 0:00,23.484,0,
534,7/27/2017 1:00,23.388,0,
535,7/27/2017 2:00,23.388,0,
536,7/27/2017 3:00,23.388,0,
537,7/27/2017 4:00,23.388,0,
538,7/27/2017 5:00,23.388,0,
539,7/27/2017 6:00,23.388,0,
540,7/27/2017 7:00,23.388,118.4,
541,7/27/2017 8:00,23.388,258.3,
542,7/27/2017 9:00,23.388,473.6,
543,7/27/2017 10:00,23.773,731.9,
544,7/27/2017 11:00,24.062,1065.6,
545,7/27/2017 12:00,24.448,1636.1,101.062
546,7/27/2017 13:00,24.835,2152.8,
547,7/27/2017 14:00,25.028,775,
548,7/27/2017 15:00,25.028,2497.2,
549,7/27/2017 16:00,25.222,14466.8,
550,7/27/2017 17:00,24.641,344.4,
551,7/27/2017 18:00,24.448,290.6,
552,7/27/2017 19:00,24.351,129.2,
553,7/27/2017 20:00,24.158,75.3,
554,7/27/2017 21:00,24.062,10.8,
555,7/27/2017 22:00,24.062,0,
556,7/27/2017 23:00,23.869,0,
557,7/28/2017 0:00,23.773,0,
558,7/28/2017 1:00,23.581,0,
559,7/28/2017 2:00,23.581,0,
560,7/28/2017 3:00,23.388,0,
561,7/28/2017 4:00,23.388,0,
562,7/28/2017 5:00,23.388,0,
563,7/28/2017 6:00,23.292,0,
564,7/28/2017 7:00,23.196,96.9,
565,7/28/2017 8:00,23.292,161.5,
566,7/28/2017 9:00,23.388,484.4,
567,7/28/2017 10:00,23.484,1636.1,
568,7/28/2017 11:00,23.677,936.5,
569,7/28/2017 12:00,24.062,1722.2,105.184
570,7/28/2017 13:00,24.641,2583.4,
571,7/28/2017 14:00,24.545,1259.4,
572,7/28/2017 15:00,24.641,1808.3,
573,7/28/2017 16:00,24.738,6544.5,
574,7/28/2017 17:00,24.351,839.6,
575,7/28/2017 18:00,24.158,355.2,
576,7/28/2017 19:00,23.966,107.6,
577,7/28/2017 20:00,23.773,53.8,
578,7/28/2017 21:00,23.773,10.8,
579,7/28/2017 22:00,23.773,0,
580,7/28/2017 23:00,23.677,0,
581,7/29/2017 0:00,23.677,0,
582,7/29/2017 1:00,23.581,0,
583,7/29/2017 2:00,23.484,0,
584,7/29/2017 3:00,23.484,0,
585,7/29/2017 4:00,23.484,0,
586,7/29/2017 5:00,23.484,0,
587,7/29/2017 6:00,23.388,0,
588,7/29/2017 7:00,23.388,161.5,
589,7/29/2017 8:00,23.388,301.4,
590,7/29/2017 9:00,23.484,505.9,
591,7/29/2017 10:00,23.677,753.5,
592,7/29/2017 11:00,24.062,990.3,
593,7/29/2017 12:00,24.448,1636.1,109.561
594,7/29/2017 13:00,24.931,2411.1,
595,7/29/2017 14:00,25.028,1980.6,
596,7/29/2017 15:00,24.835,3100,
597,7/29/2017 16:00,24.931,1808.3,
598,7/29/2017 17:00,24.835,376.7,
599,7/29/2017 18:00,24.641,366,
600,7/29/2017 19:00,24.448,193.8,
601,7/29/2017 20:00,24.255,118.4,
602,7/29/2017 21:00,24.062,21.5,
603,7/29/2017 22:00,23.869,0,
604,7/29/2017 23:00,23.773,0,
605,7/30/2017 0:00,23.677,0,
606,7/30/2017 1:00,23.581,0,
607,7/30/2017 2:00,23.581,0,
608,7/30/2017 3:00,23.484,0,
609,7/30/2017 4:00,23.484,0,
610,7/30/2017 5:00,23.388,0,
611,7/30/2017 6:00,23.292,0,
612,7/30/2017 7:00,23.196,183,
613,7/30/2017 8:00,23.292,344.4,
614,7/30/2017 9:00,23.388,549,
615,7/30/2017 10:00,23.581,807.3,
616,7/30/2017 11:00,23.869,1248.6,
617,7/30/2017 12:00,24.545,2152.8,114.053
618,7/30/2017 13:00,25.028,2411.1,
619,7/30/2017 14:00,24.835,1636.1,
620,7/30/2017 15:00,25.028,1636.1,
621,7/30/2017 16:00,25.319,3616.7,
622,7/30/2017 17:00,25.028,516.7,
623,7/30/2017 18:00,24.738,452.1,
624,7/30/2017 19:00,24.545,398.3,
625,7/30/2017 20:00,24.351,215.3,
626,7/30/2017 21:00,24.255,10.8,
627,7/30/2017 22:00,24.062,0,
628,7/30/2017 23:00,23.966,0,
629,7/31/2017 0:00,23.966,0,
630,7/31/2017 1:00,23.869,0,
631,7/31/2017 2:00,23.773,0,
632,7/31/2017 3:00,23.773,0,
633,7/31/2017 4:00,23.677,0,
634,7/31/2017 5:00,23.677,0,
635,7/31/2017 6:00,23.677,0,
636,7/31/2017 7:00,23.581,139.9,
637,7/31/2017 8:00,23.581,355.2,
638,7/31/2017 9:00,23.677,592,
639,7/31/2017 10:00,23.966,882.6,
640,7/31/2017 11:00,24.351,1377.8,
641,7/31/2017 12:00,25.028,2066.7,119.119
642,7/31/2017 13:00,25.708,3100,
643,7/31/2017 14:00,26,2238.9,
644,7/31/2017 15:00,26,3100,
645,7/31/2017 16:00,25.902,4477.8,
646,7/31/2017 17:00,25.416,710.4,
647,7/31/2017 18:00,25.319,645.8,
648,7/31/2017 19:00,25.125,279.9,
649,7/31/2017 20:00,24.835,161.5,
650,7/31/2017 21:00,24.738,0,
651,7/31/2017 22:00,24.738,0,
