"","Mo","LK_CODE","Date","Month","day","year","doy","OP","NOX","NH3","TP","TKN","TNTP","X16SRNA","CYANA","MCYE","CyrA","SxtA","Nodul","D_Asp3_RR","MC_RR","MC_YR","MC_HTyR","MC_LR","D_Asp3_LR","MC_HiLR","MC_WR","MC_LA","MC_LY","MC_LW","MC_LF","SUM","ELISA","Sensored","PPIA","Sensored_1","Anatoxin","Cylindro","S_D_Asp3_RR","S_MC_RR","S_Nodul","S_MC_YR","S_MC_HtyR","S_MC_LR","S_D_Asp3LR","S_MC_HilR","S_MC_WR","S_MC_LA","S_MC_LY","S_MC_LW","S_MC_LF","S_SUM","S_ELISA","S_EL_CENS","wtemp","pH","do","conduc","turb","chloro","phyco","Dates","TIN","month","fiveday","threeday","sevenday","Lat","Long","Network","Max_Depth","Open_clos","Present_Absent_Zebra","Lake_Area_sqKm","Watershed_Area_sqKm","Lake Area_Watershed Ratio","Water","Developed","Barren","Forest","Shrubs","Herbaceous","Agriculture","Wetlands","Low","Moderate","Medium","High","ecoregion","precip3","temp3ambient","precip5","temp5ambient","precip7","temp7ambient","hobotemp","hobolight","network","open"
"67","September","BEL",20170908,9,8,"2017",251,0.0158,0,0.1194,0.032,0.771,24.09375,6765631.25,64.69297852,33999.625,0,0,0,0,0.12704,0.03624,0,0.07941,0.00565,0,0.00424,0,0,0,0,0.252568,0.3925,1,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.26,8.17,7.85,653,16.4,0.52,0.15,2017-09-08,0.1194,"September",2017-09-03,2017-09-05,2017-09-01,42.21442,-83.50166,3,9,"Open","Absent",1.8058932980475,46.397636409058,0.0389220968526523,10.7933036089846,70.995625473206,0.0757129637419029,7.98982081265248,0.0420627576343905,0.811811222343737,4.16421300580466,5.1274501556322,1248,863,658,560,"Huron/Erie Lake Plains",0.942857142857143,NA,2.14444444444444,NA,1.48461538461538,NA,22.71131944,3.530555556,"3","Open"
"68","September","BOG",20170907,9,7,"2017",250,0.0072,0,0.0488,0.032,0.712,22.25,363380.7422,58.55689453,358.1184387,0,0,0,0,0,0,0,0.00842,0,0,0,0.14988,0,0,0,0.158292,0.221,1,NA,NA,0,0,0,0,0,0,0,124.665,0,0,0,199.26,0,0,0,323.925,630.675,1,20.1,8.31,7.41,645,19.2,0.11,0.02,2017-09-07,0.0488,"September",2017-09-02,2017-09-04,2017-08-31,42.61582,-83.50474,1,12,"Closed","Present",0.300444340688008,2.299314681763,0.130666908305757,12.6061120543294,44.2275042444822,1.69779286926995,29.2020373514431,0.0424448217317487,1.40067911714771,0,10.8234295415959,63,30,6,1,"Southern Michigan/Northern Indiana Drift Plains",NA,NA,NA,NA,NA,NA,22.11813812,23.55555556,"1","Closed"
"69","September","BRI",20170907,9,7,"2017",250,0.0527,0,0.0435,0.062,2.211,35.66129032,1553492.188,97.9520332,42.50983047,0,0,0,0,0.30623,0,0,0.07261,0.26338,0,0.00475,0,0,0,0,0.646961,3.303,1,NA,NA,0,0,0,136.56,0,0,0,111.225,1379.115,0,0,34.995,0,0,0,282.78,2362.5,-1,19.74,8.73,9.01,664,83.8,1.41,3.17,2017-09-07,0.0435,"September",2017-09-02,2017-09-04,2017-08-31,42.52092,-83.79456,3,7,"Open","Present",0.638164380391381,45.296999996582,0.0140884469267178,5.48387791586792,51.8189846425571,0.336011372692614,19.3271156869925,0.056001895448769,1.08557520408383,8.33351282658798,13.5589204557693,1438,616,228,149,"Southern Michigan/Northern Indiana Drift Plains",1.4,10.55,1.06666666666667,12.2166666666667,0.914285714285714,11.8142857142857,22.60213272,83.80277778,"3","Open"
"70","September","CAD",20170908,9,8,"2017",251,0.0215,0,0,0.066,0.423,6.409090909,622630.1172,48.3806543,11191.44531,0,0,0,0.0454,1.32379,0.17907,0.02986,0.34809,0.0055,0.01702,0.02949,0.06722,0,0,0,2.045432,2.501,1,NA,NA,0,0,0,431.76,0,133.08,0,221.22,0,0,0,75.945,0,0,0,862.005,2362.5,-1,16.81,8.24,8.38,133,13.8,1.43,0.8,2017-09-08,0,"September",2017-09-03,2017-09-05,2017-09-01,44.24239,-85.40419,3,8,"Open","Present",4.55048601228075,161.496492746582,0.0281769958894482,13.8266255241349,13.8266255241349,0.126150139451902,34.9343235166699,3.27206380463686,5.84923276845758,10.855326458243,17.3096522642709,1149,456,223,86,"Northern Lakes and Forests",4.15,8.0625,3.46111111111111,10.65,2.59583333333333,9.58125,20.7800625,1179.968194,"3","Open"
"71","September","COL",20170908,9,8,"2017",251,0.0123,0,0.0428,0.036,0.471,13.08333333,761640,37.6302334,16.99584198,0,0,0,0,0,0,0,0.01067,0,0,0,0.00532,0,0,0,0.015985,0,0,NA,NA,0,0,0,0,0,0,0,129.21,0,0,0,264.735,0,0,0,393.945,421.2,1,18.64,8.61,8.03,346,5.32,1.32,0.2,2017-09-08,0.0428,"September",2017-09-03,2017-09-05,2017-09-01,43.66486,-84.95386,3,28,"Open","Present",1.15051423974358,145.687999999878,0.00789711053583373,2.21494181255402,7.48028594590611,0.0803971619801821,35.8142557567718,1.87392385048808,6.81901928861911,30.008240709103,15.7089354745777,885,193,20,6,"Northern Lakes and Forests",3.21666666666667,9.975,2.36111111111111,11.9333333333333,1.77083333333333,10.9,21.77116667,1281.075556,"3","Open"
"72","September","DEE",20170907,9,7,"2017",250,0.0125,0,0.0278,0.035,0.298,8.514285714,NA,NA,NA,0,0,0,0,0,0,0,0.06941,0,0,0,0.10666,0,0,0,0.176072,0.3175,1,NA,NA,0,0,0,0,0,0,0,128.145,0,0,0,95.31,0,0,0,223.455,1073.25,1,18.56,8.74,9.4,202,1.95,0.52,0.08,2017-09-07,0.0278,"September",2017-09-02,2017-09-04,2017-08-31,45.16184,-84.98026,1,7,"Closed","Present",1.84730167555512,8.953421035583,0.206323557019547,22.312969617772,11.9677665251007,0.250462811717304,36.8724817597735,0.566263748230426,4.35587498638789,12.7300446477186,10.9441359032996,81,24,2,0,"North Central Hardwood Forests",9.6,16.65,6.4,18.5166666666667,5.48571428571429,18.8857142857143,21.49437778,1590.926944,"1","Closed"
"73","September","ERI",20170907,9,7,"2017",250,0.07,0.123,0,0.063,0.331,5.253968254,18279.07349,0.493884384,0,0,0,0,0,0,0,0,0.08167,0,0,0,0.10984,0,0.04255,0,0.234069,0.1735,1,NA,NA,0,0,0,0,8.085,0,0,37.89,0,0,0,82.305,0,0,0,128.28,228.9,1,18.8,9.17,9,381,1.96,5.25,1.4,2017-09-07,0.123,"September",2017-09-02,2017-09-04,2017-08-31,42.0724,-83.191579,NA,NA,NA,"Present",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.09690417,2492.440694,NA,NA
"74","September","FOR",20170908,9,8,"2017",251,0.0279,0.416,0.1661,0.028,0.449,16.03571429,2504982.031,39.28015723,4438.277832,0,0,0,0.01485,1.13622,0.40686,0,0.69523,0.01593,0.01887,0.03519,0.32611,0,0,0,2.649263,4.745,1,NA,NA,0,0,0,80.37,0,38.34,0,128.355,0,0,0,71.13,0,0,0,318.195,732.15,1,22.02,8.41,9.08,658,21.7,0.41,0.24,2017-09-08,0.5821,"September",2017-09-03,2017-09-05,2017-09-01,42.20675,-83.97195,3,9,"Open","Present",3.85036687650628,50.737437928101,0.0758880825232555,10.0415672388577,49.5785543838042,0.186667693018243,14.6293587868524,0.115464552382419,0.946809329535833,20.4372257716881,4.06435224386113,776,770,656,354,"Huron/Erie Lake Plains",4.41666666666667,12.8375,3.47777777777778,14.6166666666667,2.60833333333333,14.225,22.59492593,30.78611111,"3","Open"
"75","September","FOR",20170908,9,8,"2017",251,0.0279,0.416,0.1661,0.028,0.449,16.03571429,2504982.031,39.28015723,4438.277832,0,0,0,0.01485,1.13622,0.40686,0,0.69523,0.01593,0.01887,0.03519,0.32611,0,0,0,2.649263,4.745,1,NA,NA,0,0,0,80.37,0,38.34,0,128.355,0,0,0,71.13,0,0,0,318.195,732.15,1,22.02,8.41,9.08,658,21.7,0.41,0.24,2017-09-08,0.5821,"September",2017-09-03,2017-09-05,2017-09-01,42.20675,-83.97195,3,9,"Open","Present",3.85036687650628,50.737437928101,0.0758880825232555,10.0415672388577,49.5785543838042,0.186667693018243,14.6293587868524,0.115464552382419,0.946809329535833,20.4372257716881,4.06435224386113,776,770,656,354,"Huron/Erie Lake Plains",4.41666666666667,12.8375,3.47777777777778,14.6166666666667,2.60833333333333,14.225,22.59492593,30.78611111,"3","Open"
"76","September","HOU",20170906,9,6,"2017",249,0.0165,0.157,0.0454,0.063,0.612,9.714285714,139190.5762,16.87913086,22818.31055,0,0,0,0,0,0,0,0.01234,0,0,0,0.09877,0,0,0,0.111103,0.1695,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,88.335,0,0,0,88.335,164.025,1,17.98,8.82,13.17,231,5.98,1.68,0.38,2017-09-06,0.2024,"September",2017-09-01,2017-09-03,2017-08-30,44.37367,-84.80032,3,6,"Open","Absent",66.9879522185823,576.154400002319,0.116267362044467,22.755231511205,9.27721885021099,0.136198008866423,35.346940711516,4.10677652854314,4.70543792572465,0.589513769720337,23.0826826942134,3662,1360,340,135,"Northern Lakes and Forests",8.2,12.625,5.46666666666667,11.0166666666667,5.46666666666667,11.0166666666667,20.48693472,1833.294722,"3","Open"
"77","September","HUD",20170908,9,8,"2017",251,0.0224,0,0.188,0.049,0.891,18.18367347,1079391.25,8.102250732,8499.390625,0,0,0,0,0.04032,0,0,0.02619,0.08957,0,0,0.00961,0,0,0,0.165686,0.9315,1,NA,NA,0,0,0,102.75,0,0,0,156.855,85.785,0,0,64.26,0,0,0,323.865,2362.5,-1,19.72,8.16,7.36,279,34.4,0.89,1.39,2017-09-08,0.188,"September",2017-09-03,2017-09-05,2017-09-01,41.83611,-84.24632,3,8,"Open","Present",2.07744103703331,27.774400000488,0.0747969726437585,6.62242354015239,4.29439235928228,0.495101653850205,17.7148074019453,1.61873661294287,0.832192141578005,56.8348607746058,11.5874855156431,88,26,2,1,"Eastern Corn Belt Plains",0.45,NA,2.08333333333333,NA,1.625,NA,22.70637886,114.8347222,"3","Open"
"78","September","INT",20170907,9,7,"2017",250,0.0067,0.009,0.0171,0.032,0.207,6.46875,171466.7188,0.814172699,3775.571045,0,0,0,0,0,0,0,0.01838,0,0,0,0.03393,0,0,0,0.052307,0,0,NA,NA,0,0,0,0,0,94.695,0,1837.8,133.29,53.385,0,13868.25,100.905,0,17.985,15973.02,2362.5,-1,19.64,8.67,10.15,258,3.24,0.67,0.08,2017-09-07,0.0261,"September",2017-09-02,2017-09-04,2017-08-31,45.02323,-85.2361,3,6,"Open","Absent",5.98479706973595,67.040182634216,0.0892717894637928,9.84799953409819,7.68883582784928,0.112107623318386,51.9815386407315,0.930347679226603,5.78300623143673,18.1890978976181,5.46706656572128,363,131,25,4,"North Central Hardwood Forests",8.96,15.7666666666667,6.4,15.7666666666667,5.27058823529412,16.825,21.52405139,2218.272083,"3","Open"
"79","September","LGL",20170908,9,8,"2017",251,0,0,0.0123,0.044,0.423,9.613636364,88146.62109,0.480578476,50254.47656,0,0,0,0,0,0,0,0.1247,0,0,0,0.11188,0,0,0,0.236583,0.473,1,NA,NA,0,0,0,0,0,0,0,212.625,13.08,0,0,339.69,0,0,0,552.315,744.3,1,20.12,8.73,8.44,299,15.4,1.12,0.54,2017-09-08,0.0123,"September",2017-09-03,2017-09-05,2017-09-01,44.86364,-85.99722,3,38,"Open","Present",19.6513155253704,108.089690589294,0.181805641391269,24.0403201040519,4.84401250067742,2.68349079610528,52.807233050924,0.903228137362935,8.90131329371173,3.38529905883628,2.43510305833047,395,123,19,3,"North Central Hardwood Forests",NA,NA,NA,NA,NA,NA,21.02817917,2233.2225,"3","Open"
"80","September","LIM",20170907,9,7,"2017",250,0.0112,0.728,0.0259,0.059,0.912,15.45762712,523291.3281,51.56694141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,13.545,0,0,0,13.545,693,1,17.34,8.49,9.98,167,1.93,0.21,0.03,2017-09-07,0.7539,"September",2017-09-02,2017-09-04,2017-08-31,41.78902,-84.37453,3,21,"Open","Present",0.28970139145348,1.477200000366,0.19611521214575,11.4417989417989,10.1190476190476,0,5.29100529100529,0.198412698412698,0.793650793650794,63.7566137566138,8.3994708994709,9,5,NA,NA,"Eastern Corn Belt Plains",0,8.7,0,8.7,0,8.7,22.6015625,63.79861111,"3","Open"
"81","September","LRO",20170908,9,8,"2017",251,0.008,0,0.095,0.051,0.939,18.41176471,110043.8574,22.8022793,22.08337646,0,0,0,0,0,0,0,0,0,0,0,0.01838,0,0,0,0.018375,0,0,NA,NA,0,0,0,0,0,0,0,31.35,0,0,0,192.585,0,0,0,223.935,398.1,1,20.2,8.65,8.29,324,33.1,0.67,0.04,2017-09-08,0.095,"September",2017-09-03,2017-09-05,2017-09-01,41.90823,-84.35094,1,NA,"Closed","Present",0.11903201687361,1.420892209167,0.0837727282236228,8.44200411805079,7.34385724090597,0.480439258750858,12.079615648593,0,0,60.398078242965,11.2560054907344,7,3,NA,NA,"Eastern Corn Belt Plains",1.225,NA,0.98,NA,0.7,NA,22.71406713,105.5847222,"1","Closed"
"82","September","MAN",20170908,9,8,"2017",251,0.0044,0,0.0271,0.056,0.455,8.125,1169809.375,19.23865137,350.6672344,0,0,0,0,0,0,0,0.08722,0,0,0,0.85164,0,0,0,0.93886,2.6415,1,NA,NA,0,0,0,0,8.295,0,0,38.85,0,0,0,244.05,0,0,0,291.195,387.225,1,19.1,8.35,8.98,368,16.9,0.9,0.82,2017-09-08,0.0271,"September",2017-09-03,2017-09-05,2017-09-01,42.9232,-84.19924,3,NA,"Open","Present",0.305469537508335,9.930299997803,0.0307613604398576,7.00236034618411,7.90715971675846,0,14.7128245476003,0.0491738788355625,0.422895357985838,62.1557828481511,7.74980330448466,58,21,1,0,"Southern Michigan/Northern Indiana Drift Plains",3,NA,2.21666666666667,NA,1.6625,NA,21.48901806,74.82388889,"3","Open"
"83","September","MAR",20170906,9,6,"2017",249,0.0138,0,0.0245,0.044,0.317,7.204545455,NA,NA,NA,0,0,0,0,0,0,0,0.0424,0,0,0,0.06849,0,0,0,0.110889,0,0,NA,NA,0,0,0,0,0,0,0,166.53,0,0,0,226.125,0,0,0,392.655,1005.075,1,18.61,8.6,12.65,259,2.89,0.42,0,2017-09-06,0.0245,"September",2017-09-01,2017-09-03,2017-08-30,44.66172,-84.79524,4,19,"Open","Present",7.7256025398854,43.161499999146,0.178992911275981,18.2459791435745,11.8374917999412,1.14913927658516,41.0251770081661,5.53758454543398,7.9648019544416,0.665053045897709,13.5747732259597,372,86,49,18,"Northern Lakes and Forests",NA,NA,NA,NA,NA,NA,20.68768333,1213.3075,"4","Open"
"84","September","NEP",20170908,9,8,"2017",251,0.0111,0,0.0254,0.028,0.293,10.46428571,103913.8965,12.17771704,467173.9375,0,0,0,0,0.00305,0.01348,0,0.08527,0,0,0,0.14878,0,0,0,0.250579,0.357,1,NA,NA,0,0,0,0,0,0,0,14.475,0,0,0,69.495,0,0,0,83.97,51.525,1,17.85,9.15,8.41,410.7,0.96,0.401,0.042,2017-09-08,0.0254,"September",2017-09-03,2017-09-05,2017-09-01,43.01302,-83.3649,1,6,"Closed","Present",1.71153867615746,12.052020969727,0.142012586972476,14.7161253745849,20.1182473475338,0.0404956669636349,20.1182473475338,0.0728922005345428,1.19057260873087,28.5251478091844,15.218271644934,184,47,10,1,"Southern Michigan/Northern Indiana Drift Plains",2.225,10.425,1.7,12.3166666666667,1.275,11.6,21.76757778,303.4541667,"1","Closed"
"85","September","ORE",20170907,9,7,"2017",250,0.0155,0.38,0.035,0.037,0.832,22.48648649,333555.8984,37.92914063,2312.569336,0,0,0,0,0.03289,0,0,0.02289,0.03443,0,0,0.00618,0,0,0,0.096399,0.2785,1,NA,NA,0,0,0,0,0,0,0,34.545,69.465,0,0,52.575,0,0,0,87.12,352.5,1,20.28,8.37,8.1,644,9.95,0.45,0.3,2017-09-07,0.415,"September",2017-09-02,2017-09-04,2017-08-31,42.47948,-83.80124,3,25,"Open","Present",0.90322628446161,10.267400001709,0.0879703025411759,7.44721323949021,69.9258132014457,0.36142286475176,6.57218946167016,0.0570667681186989,0.15217804831653,2.78676050979646,12.6973559064105,408,221,74,18,"Southern Michigan/Northern Indiana Drift Plains",2.54444444444444,10.45,2.05833333333333,10.1166666666667,1.76428571428571,9.62857142857143,22.27879552,96.88888889,"3","Open"
"86","September","PAR",20170913,9,13,"2017",256,0.0067,0,0,0.044,0.522,11.86363636,116271.0449,4.774230469,2278.288574,0,0,0,0,0,0,0,0.08893,0,0.00434,0,0.26336,0,0,0,0.356626,0,0,NA,NA,0,0,0,0,0,0,0,540.18,0,0,0,787.89,0,0,0,1328.07,2362.5,-1,NA,NA,NA,NA,NA,NA,NA,2017-09-13,0,"September",2017-09-08,2017-09-10,2017-09-06,45.69658,-84.74617,3,6,"Open","Present",7.68896661863025,77.59889999707,0.0990860259477978,9.88210425657737,6.55661386313021,0.169860462775394,21.1482567283617,1.14498534167118,6.44589000591366,10.8056418838154,43.8466474577551,351,130,35,1,"Northern Lakes and Forests",0,10.975,0.0588235294117647,10.1833333333333,0.456521739130435,10.55,19.68598611,1561.655833,"3","Open"
"87","September","PLA",20170907,9,7,"2017",250,0.0102,0,0,0.035,0.209,5.971428571,33585.37109,1.116974579,779.4345703,0,0,0,0,0,0,0,0.0197,0,0,0,0.022,0,0,0,0.041694,0,0,NA,NA,0,0,0,0,0,0,0,292.65,0,0,0,508.065,0,0,0,800.715,1674.45,1,17.86,8.7,10.74,207,2.66,0.27,0.01,2017-09-07,0,"September",2017-09-02,2017-09-04,2017-08-31,44.69286,-86.07597,3,27,"Open","Present",10.0818401361383,468.898485661072,0.0215011147283286,7.54683990649712,6.71734528416175,0.262690643259029,54.9013036699673,2.19248854631328,12.6643117484331,9.7060237753766,6.0089964259918,2281,818,143,21,"North Central Hardwood Forests",6.15333333333333,14.125,4.78636363636364,13.9625,4.05,13.6777777777778,20.56912083,469.7569444,"3","Open"
"88","September","PON",20170907,9,7,"2017",250,0.0158,0,0.0134,0.055,0.722,13.12727273,446176.5234,4.917734253,616.4282837,0,0,0,0,0.35391,0.05671,0.00437,0.25587,0,0.00641,0.00459,0.10674,0,0,0,0.788601,1.2825,1,NA,NA,0,0,0,70.2,0,0,0,121.74,0,0,0,91.875,0,0,0,283.815,836.55,1,20.23,8.34,8.1,341,12.7,0.6,0.14,2017-09-07,0.0134,"September",2017-09-02,2017-09-04,2017-08-31,42.66647,-83.44554,3,9,"Open","Present",2.31460822981577,54.511600008301,0.0424608382337577,7.06229860365199,20.1772287862513,0.393841747225206,36.6004296455424,0.302542069459363,4.49874686716792,10.0751879699248,20.8897243107769,854,190,46,20,"Southern Michigan/Northern Indiana Drift Plains",0.773684210526316,8.875,0.833333333333333,10.5333333333333,0.725806451612903,10.3714285714286,21.99686188,60.79444444,"3","Open"
"89","September","POS",20170908,9,8,"2017",251,0.0037,0.089,0.0909,0.069,0.581,8.420289855,206367.5195,9.218993408,11148.02734,0,0,0,0,0,0.00349,0,0.00969,0,0,0,0.00794,0,0,0,0.02112,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,61.335,0,0,0,61.335,87.15,1,20.34,8.01,6.85,325,5.14,0.57,0.04,2017-09-08,0.1799,"September",2017-09-03,2017-09-05,2017-09-01,41.89637,-84.30748,3,14,"Open","Absent",0.524415419024873,20.727500001343,0.0253004664812879,3.23840903742057,5.57778300776653,0.0235349493998588,16.2767710049423,0.367145210637797,0.527182866556837,60.0564838785597,13.9326900447164,79,33,2,0,"Eastern Corn Belt Plains",NA,NA,NA,NA,NA,NA,22.65197068,33.73611111,"3","Open"
"90","September","ROU",20170908,9,8,"2017",251,0.0018,0,0.0617,0.131,1.221,9.320610687,161404.834,15.26066309,18912.2168,0,0,0.00275,0,0,0,0,0,0,0,0,0,0,0,0,0.002749,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,49.59,0,0,0,49.59,27.75,1,19.98,7.98,7.88,366,23.5,0.43,0.06,2017-09-08,0.0617,"September",2017-09-03,2017-09-05,2017-09-01,42.06897,-84.13289,4,NA,"Open","Present",0.252108217560799,1.697487833374,0.148518423875651,9.164265129683,9.164265129683,1.67146974063401,50.5475504322767,0,0.288184438040346,0.864553314121038,28.299711815562,11,3,1,0,"Southern Michigan/Northern Indiana Drift Plains",2.1,13.05,1.32,13.875,0.942857142857143,12.2,NA,NA,"4","Open"
"91","September","SAN",20170906,9,6,"2017",249,0.0137,0,0.0627,0.055,0.571,10.38181818,426550,0.858239777,3747.94043,0,0,0,0,0.07157,0.04974,0,0.56148,0.0064,0.01291,0,0.06179,0,0,0,0.763877,0.863,1,NA,NA,0,0,0,27.345,0,130.92,0,565.635,0,0,0,84.075,0,0,0,807.975,672.075,1,20.09,7.89,10.1,389,12.6,3.12,0.19,2017-09-06,0.0627,"September",2017-09-01,2017-09-03,2017-08-30,43.6978,-84.38123,3,6,"Open","Absent",4.97245517174063,87.861048395752,0.0565945349222699,6.79477462214098,8.3463373311338,0.293147264701948,31.2809309376254,2.62494984172277,4.04275714476793,15.1243925275313,31.4927103303759,491,212,35,7,"Huron/Erie Lake Plains",2.7875,12.1,1.85833333333333,9.91666666666667,1.85833333333333,9.91666666666667,22.09615972,166.3026389,"3","Open"
"92","September","SIL",20170907,9,7,"2017",250,0,0,0,0.031,0.333,10.74193548,64754.60938,0.992757202,5952.776367,0,0,0,0,0,0,0,0.10164,0,0,0,0.16865,0,0,0,0.270294,0.5535,1,NA,NA,0,0,0,0,0,0,0,64.17,0,0,0,92.595,0,0,0,156.765,144.9,1,18.92,8.42,9.74,216,1.06,0.37,0.08,2017-09-07,0,"September",2017-09-02,2017-09-04,2017-08-31,44.68697,-85.67697,1,27,"Closed","Present",2.31015775992183,22.271241593506,0.103728287900906,11.904970632068,27.8600859121592,0.999386341719996,10.5110896817743,0.626808100289296,8.7095643026212,36.9159288156395,2.47216621372841,332,200,73,16,"North Central Hardwood Forests",9.65,NA,7.03333333333333,NA,6.02857142857143,NA,21.41355417,2781.258611,"1","Closed"
"93","September","STC",20170907,9,7,"2017",250,0.0018,0,0.0095,0.052,0.171,3.288461538,25910.75928,2.309929321,333.1761169,0,0,0,0,0,0,0,0.01586,0,0,0,0.0389,0,0,0,0.054752,0,0,NA,NA,0,0,0,0,0,0,0,358.965,0,0,0,759.45,0,0,0,1118.415,2362.5,-1,19.56,9.97,11.1,216.3,1.6,0.648,0.11,2017-09-07,0.0095,"September",2017-09-02,2017-09-04,2017-08-31,42.565421,-82.783125,NA,NA,NA,"Present",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.50821111,406.4581944,NA,NA
"94","September","STO",20170908,9,8,"2017",251,0.0097,0,0.0249,0.021,0.129,6.142857143,252346.9141,13.4867417,3754.733643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,48.15,0,0,0,48.15,76.125,1,19.72,9.33,9.77,490,0.21,0.976,0.061,2017-09-08,0.0249,"September",2017-09-03,2017-09-05,2017-09-01,42.718047,-83.085909,3,7,"Open","Absent",1.91859244269785,176.101799995605,0.0108947917780837,5.46529540190396,18.4317267518535,1.69450201145922,34.2917779526337,0.211120100185076,2.49077388538561,21.4311837132756,15.9836201833032,2477,595,179,47,"Southern Michigan/Northern Indiana Drift Plains",1.325,NA,1.2,NA,0.96,NA,20.90882778,1335.135,"3","Open"
"95","September","SUG",20170907,9,7,"2017",250,0.0129,0.289,0.0405,NA,NA,NA,1270.198746,0.145913281,39785.49219,0,0,0,0,0,0,0,0.04458,0,0,0,0.06276,0,0,0,0.107338,0.2445,1,NA,NA,0,0,0,0,0,0,0,0.115605,0,0,0,0.276945,0,0,0,0.39255,718.875,1,20.72,8.36,7.96,589,3.37,0.09,0.02,2017-09-07,0.3295,"September",2017-09-02,2017-09-04,2017-08-31,42.61488,-83.49445,1,13,"Closed","Absent",0.271585937026954,0.919129894165,0.295481562237382,27.4364406779661,31.1440677966102,0.635593220338983,22.8813559322034,0.741525423728814,0,5.61440677966102,11.5466101694915,19,8,1,NA,"Southern Michigan/Northern Indiana Drift Plains",NA,NA,NA,NA,NA,NA,22.12658565,53.50555556,"1","Closed"
"96","September","SUP",20170912,9,12,"2017",255,0.0071,0,0.0066,0.033,0.322,9.757575758,146311.9531,10.63756787,185797.0469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,150.645,0,0,0,383.925,0,0,0,534.57,632.7,1,NA,NA,NA,NA,NA,NA,NA,2017-09-12,0.0066,"September",2017-09-07,2017-09-09,2017-09-05,46.421102,-84.598673,NA,NA,NA,"Absent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.68959444,1723.100833,NA,NA
"97","September","WIX",20170907,9,7,"2017",250,0.0078,0.075,0.043,0.029,0.617,21.27586207,50591.78223,2.739759888,99.86422729,0,0,0,0,0,0,0,0.00916,0,0,0,0,0,0,0,0.009157,0,0,NA,NA,0,0,0,0,0,0,0,259.275,0,0,0,67.695,0,0,0,326.97,501.675,1,16.48,8.6,9.01,1.61,1.4,0.32,0.02,2017-09-07,0.118,"September",2017-09-02,2017-09-04,2017-08-31,43.87968,-84.31687,3,12,"Open","Present",2.0664203391819,1174.45150001001,0.00175947694661234,1.95472900480102,6.18214939578006,0.0860974979369012,37.7128648443804,5.04509730430064,6.91032147775219,13.7239910345578,28.3847494404909,5147,1938,207,24,"Northern Lakes and Forests",3.42608695652174,12.3,2.41212121212121,12.275,2.09473684210526,11.3928571428571,21.77845556,194.9784722,"3","Open"
"98","September","WTL",20170906,9,6,"2017",249,0.0073,0,0.0275,0.045,0.319,7.088888889,67700.02441,0.444569916,38.05423737,0,0,0,0,0,0,0,0.01512,0,0,0,0.04298,0,0,0,0.058094,0,0,NA,NA,0,0,0,0,0,0,0,33.015,0,0,0,65.475,0,0,0,98.49,104.25,1,20.01,8.11,10.74,330,4.97,3.29,0.07,2017-09-06,0.0275,"September",2017-09-01,2017-09-03,2017-08-30,44.87898,-84.32854,4,8,"Open","Present",5.27847972534345,29.063475356567,0.181619013575772,31.2714199314562,15.1233116054029,0.0537598279685505,40.5046703850548,1.9924736240844,8.22525367918823,0.799677441032189,2.02943350581278,253,141,32,13,"Northern Lakes and Forests",8.95,10.725,5.96666666666667,9.46666666666667,5.96666666666667,9.46666666666667,20.17261111,632.6815278,"4","Open"
"99","October","BEA",20171004,10,4,"2017",277,0,0.058,0.0435,0.052,0.306,5.884615385,78076.35742,NA,3.406664848,0,0,0,0,0,0,0,0.002446,0,0,0,0,0,0,0,0.002446,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,38.49,0,0,0,38.49,NA,NA,19.54,8.51,7.94,149,0.77,0.115,0.03,2017-10-04,0.1015,"October",2017-09-29,2017-10-01,2017-09-27,44.73095,-84.94995,1,16,"Closed","Present",1.29089536176236,3.014285396667,0.428259169881441,43.5332252836305,8.29821717990276,0,40.6482982171799,2.17179902755267,3.53322528363047,0,1.81523500810373,24,2,0,NA,"Northern Lakes and Forests",3.9,9.925,3.9,9.925,3.9,9.925,19.77137281,163.5364035,"1","Closed"
